topology,amplitude,sample,K,frequency_set_type,frequency_set_label,refined_frequency_hz,drive_channels,drive_smoothing_frames,number_drive_channels,filter_length_s,filter_length_frames,selected_frequencies_hz,decay_times_s,number_raw_features,svd_rank,condition_number,train_nmse_x,train_nmse_y,train_nmse_2d,validation_nmse_x,validation_nmse_y,validation_nmse_2d,selection_metric_value
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2000Hz,6.2,u,1,1,3.0,90,6.2,0.5 1 2 5 10 100,12,6,20.255101914085373,0.46698760115168786,0.4607059640828952,0.4657967690880693,0.36818966830738753,0.8894766428430233,0.4221867395857929,0.8894766428430233
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2000Hz,6.2,u,1,1,5.0,150,6.2,0.5 1 2 5 10 100,12,6,18.30267652673648,0.6175422501155461,0.7027963925200527,0.6337375506802001,0.4435454997616677,1.1625692691036529,0.5180249700354306,1.1625692691036529
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2000Hz,6.2,u,1,1,8.0,240,6.2,0.5 1 2 5 10 100,12,6,14.219467553800191,0.5871515458517894,0.676098116839593,0.6035851571310774,0.4006180351942079,1.054191258215942,0.4683178658692388,1.054191258215942
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2100Hz,6.210000000000001,u,1,1,1.0,30,6.21,0.5 1 2 5 10 100,12,4,10.675601366281754,0.5665070986609511,0.6600152929994674,0.5842337764059305,0.4231889449498708,1.0486160787409184,0.4879732867279236,1.0486160787409184
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2100Hz,6.210000000000001,u,1,1,2.0,60,6.21,0.5 1 2 5 10 100,12,5,25.372032439868615,0.47416519461805334,0.46117349328909757,0.4717023120391892,0.35456972396120967,0.923272268818586,0.4134782970714992,0.923272268818586
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2100Hz,6.210000000000001,u,1,1,3.0,90,6.21,0.5 1 2 5 10 100,12,6,20.79267141856858,0.4680196183212718,0.47273373794445095,0.4689132905817894,0.3748170923634519,0.9005849719776183,0.42927831441242387,0.9005849719776183
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2100Hz,6.210000000000001,u,1,1,5.0,150,6.21,0.5 1 2 5 10 100,12,6,19.102550238623703,0.6119435719458789,0.7081480851272856,0.6302190593615703,0.4610321121759866,1.2210020483580515,0.5397529565823201,1.2210020483580515
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2100Hz,6.210000000000001,u,1,1,8.0,240,6.21,0.5 1 2 5 10 100,12,6,15.828853219962548,0.589278196161599,0.7521177141752258,0.6193641377580383,0.42959186206970534,0.979623144959087,0.4865663882680388,0.979623144959087
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2200Hz,6.220000000000001,u,1,1,1.0,30,6.22,0.5 1 2 5 10 100,12,4,10.923074096758945,0.5701544263051103,0.6686437561848778,0.5888253954586492,0.4276501680495902,1.0584065544801222,0.4929865359642857,1.0584065544801222
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2200Hz,6.220000000000001,u,1,1,2.0,60,6.22,0.5 1 2 5 10 100,12,5,25.735017487637386,0.47615278202200106,0.4658788205634767,0.4742051109624976,0.35609191075159335,0.9245658956642333,0.41497680867291753,0.9245658956642333
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2200Hz,6.220000000000001,u,1,1,3.0,90,6.22,0.5 1 2 5 10 100,12,6,21.494607108515268,0.4701010307478656,0.48664041329958946,0.4732364597513812,0.38254176263130113,0.9143514588389121,0.437628821152665,0.9143514588389121
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2200Hz,6.220000000000001,u,1,1,5.0,150,6.22,0.5 1 2 5 10 100,12,6,19.903011574519763,0.6094668195819787,0.7151687568970555,0.6295464848838888,0.4743759286088002,1.2591838045805264,0.5556695900444206,1.2591838045805264
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2200Hz,6.220000000000001,u,1,1,8.0,240,6.22,0.5 1 2 5 10 100,12,6,16.73842644376391,0.5844673211907728,0.8204118846457445,0.6280600217999065,0.46527772632213277,1.0243238926162246,0.5231860516091629,1.0243238926162246
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2300Hz,6.23,u,1,1,1.0,30,6.23,0.5 1 2 5 10 100,12,4,11.149626152957872,0.573953858979048,0.6777531869267798,0.5936314631686199,0.43211771975708607,1.0687028900071402,0.4980578573240917,1.0687028900071402
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2300Hz,6.23,u,1,1,2.0,60,6.23,0.5 1 2 5 10 100,12,5,26.183409027104425,0.4784801411612651,0.4708984280327707,0.4770428491000252,0.35778553358855897,0.9262441472103297,0.4166688392876925,0.9262441472103297
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2300Hz,6.23,u,1,1,3.0,90,6.23,0.5 1 2 5 10 100,12,6,22.217578014647387,0.47325920443633973,0.5024462623232764,0.4787922977993958,0.391235910376827,0.9307396093998896,0.4471199456859043,0.9307396093998896
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2300Hz,6.23,u,1,1,5.0,150,6.23,0.5 1 2 5 10 100,12,6,20.459741466730065,0.6098148292289642,0.7246736116429326,0.6316339743311272,0.4864604056638798,1.2916570013683124,0.5698660154244385,1.2916570013683124
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2300Hz,6.23,u,1,1,8.0,240,6.23,0.5 1 2 5 10 100,12,6,16.605337276675925,0.5708925343468558,0.8471253450410294,0.621928820323026,0.48301310124429986,1.1817274963760243,0.555388842132098,1.1817274963760243
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2400Hz,6.24,u,1,1,1.0,30,6.24,0.5 1 2 5 10 100,12,4,11.351521414439,0.5778751859198658,0.6873368944407964,0.5986262275381093,0.43654161770002226,1.079454136915468,0.5031371683691713,1.079454136915468
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2400Hz,6.24,u,1,1,2.0,60,6.24,0.5 1 2 5 10 100,12,5,26.726192951448716,0.480771230270315,0.4758771546126742,0.47984344311052435,0.3593567243967505,0.9284318700195774,0.4183038930428454,0.9284318700195774
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2400Hz,6.24,u,1,1,3.0,90,6.24,0.5 1 2 5 10 100,12,6,22.84801800549464,0.4774786213827291,0.5201576257028846,0.4855694305509727,0.4007028689923799,0.9495893672564888,0.4575588136415308,0.9495893672564888
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2400Hz,6.24,u,1,1,5.0,150,6.24,0.5 1 2 5 10 100,12,6,20.53875086104861,0.6110499903724342,0.7342483345865746,0.6344533600779074,0.4973803262649786,1.3253483555426415,0.5831446957525773,1.3253483555426415
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2400Hz,6.24,u,1,1,8.0,240,6.24,0.5 1 2 5 10 100,12,6,15.839734539179997,0.5569258784965755,0.8332318660139361,0.6079756844932879,0.46999148369784405,1.3035195922107892,0.5563317893001873,1.3035195922107892
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2500Hz,6.25,u,1,1,1.0,30,6.25,0.5 1 2 5 10 100,12,4,11.525290118616024,0.5818840062199199,0.6973804035183789,0.6037790650444333,0.4408663325510992,1.0905906959807294,0.5081674823538127,1.0905906959807294
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2500Hz,6.25,u,1,1,2.0,60,6.25,0.5 1 2 5 10 100,12,5,27.374232302567854,0.4824196613409783,0.48024775820311993,0.4820079260134978,0.3603832854793478,0.931310346580471,0.41952228322720025,0.931310346580471
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2500Hz,6.25,u,1,1,3.0,90,6.25,0.5 1 2 5 10 100,12,6,23.305965652115518,0.48269758697877957,0.5397636134483784,0.49351579460827233,0.410680113991482,0.9706021224210275,0.4686791626468804,0.9706021224210275
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2500Hz,6.25,u,1,1,5.0,150,6.25,0.5 1 2 5 10 100,12,6,20.0324801912758,0.6112746899891166,0.7409026154570822,0.635899454901599,0.5047061800655954,1.355809466986921,0.5928669956894934,1.355809466986921
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2500Hz,6.25,u,1,1,8.0,240,6.25,0.5 1 2 5 10 100,12,6,15.681842135192491,0.5498085194043102,0.806593988387306,0.5972517488910871,0.44265315183083387,1.33463281875286,0.5350481127764468,1.33463281875286
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2600Hz,6.260000000000001,u,1,1,1.0,30,6.26,0.5 1 2 5 10 100,12,4,11.66782721031117,0.5859416881583601,0.7078599524818061,0.6090541629331908,0.44503137375674195,1.1020225773104546,0.5130852530603189,1.1020225773104546
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2600Hz,6.260000000000001,u,1,1,2.0,60,6.26,0.5 1 2 5 10 100,12,5,28.135837929224355,0.48240196540452246,0.4831419044211243,0.48254223825003156,0.36024960142820206,0.9353541694285625,0.41982132270229455,0.9353541694285625
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2600Hz,6.260000000000001,u,1,1,3.0,90,6.26,0.5 1 2 5 10 100,12,6,23.545719425407675,0.48880863226905524,0.5612030032764175,0.5025326881603724,0.42083330321649715,0.9932694464679517,0.48012861796518985,0.9932694464679517
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2600Hz,6.260000000000001,u,1,1,5.0,150,6.26,0.5 1 2 5 10 100,12,6,19.011102701575616,0.6098095666993885,0.7433421936662512,0.6351760881131545,0.5061307650739073,1.374069617176433,0.5960354785074743,1.374069617176433
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2600Hz,6.260000000000001,u,1,1,8.0,240,6.26,0.5 1 2 5 10 100,12,6,15.412087655343797,0.5496217926979711,0.7847304385545142,0.5930600506487587,0.41789283073866335,1.3125487619026863,0.5105650102569518,1.3125487619026863
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2700Hz,6.2700000000000005,u,1,1,1.0,30,6.27,0.5 1 2 5 10 100,12,4,11.776491209517605,0.5900055768859224,0.7187411549873803,0.6144104338448398,0.44897236993214823,1.1136385681097667,0.5178212570759607,1.1136385681097667
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2700Hz,6.2700000000000005,u,1,1,2.0,60,6.27,0.5 1 2 5 10 100,12,5,29.007451189972812,0.47872557050198095,0.4833319792515113,0.4795988236328138,0.3579844795292986,0.9423622372761272,0.4185167563364815,0.9423622372761272
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2700Hz,6.2700000000000005,u,1,1,3.0,90,6.27,0.5 1 2 5 10 100,12,6,23.55802152648864,0.49566043521268344,0.5843125526793214,0.5124665293615233,0.43075132181241926,1.016780762478178,0.4914546868006994,1.016780762478178
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2700Hz,6.2700000000000005,u,1,1,5.0,150,6.27,0.5 1 2 5 10 100,12,6,17.684732202030702,0.6072063651721036,0.7424133869945051,0.6328909629535923,0.5013731763890658,1.3749916991025064,0.5918662137090842,1.3749916991025064
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2700Hz,6.2700000000000005,u,1,1,8.0,240,6.27,0.5 1 2 5 10 100,12,6,14.828457537351317,0.5531881027923365,0.7724688869172462,0.5937020329788124,0.4018851112963138,1.273210707572086,0.492140637766572,1.273210707572086
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2800Hz,6.28,u,1,1,1.0,30,6.28,0.5 1 2 5 10 100,12,4,11.84920109233846,0.5940295100220495,0.7299780025573628,0.6198017445747227,0.45262269894999047,1.1253066893243682,0.522302102331293,1.1253066893243682
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2800Hz,6.28,u,1,1,2.0,60,6.28,0.5 1 2 5 10 100,12,5,29.944468695690304,0.4671076161793463,0.4810174133742365,0.469744545425132,0.35250318518404905,0.9614504831012938,0.41558047707249607,0.9614504831012938
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2800Hz,6.28,u,1,1,3.0,90,6.28,0.5 1 2 5 10 100,12,6,23.371013170619506,0.5030624697572672,0.6087752268009845,0.5231028094398332,0.4399589839659515,1.0399785596917623,0.5021115052864134,1.0399785596917623
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2800Hz,6.28,u,1,1,5.0,150,6.28,0.5 1 2 5 10 100,12,6,16.306490447673973,0.6045744053798184,0.7401628610445852,0.6303314622295523,0.4919412317540861,1.3594824098268832,0.5818047524589294,1.3594824098268832
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2800Hz,6.28,u,1,1,8.0,240,6.28,0.5 1 2 5 10 100,12,6,13.9841342439775,0.5574474335148667,0.7696254706967813,0.5966490727273334,0.3937511558883033,1.231638069818524,0.4805429646708579,1.231638069818524
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2900Hz,6.29,u,1,1,1.0,30,6.29,0.5 1 2 5 10 100,12,4,11.884527323039462,0.5979646785365504,0.7415123840451813,0.6251775226576833,0.455915663336659,1.1368762607565739,0.5264523920731159,1.1368762607565739
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2900Hz,6.29,u,1,1,2.0,60,6.29,0.5 1 2 5 10 100,12,5,30.73184554311425,0.4463349960217089,0.5033782637610875,0.45714888919855545,0.3535457981343193,1.047154602292606,0.4253926806903769,1.047154602292606
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2900Hz,6.29,u,1,1,3.0,90,6.29,0.5 1 2 5 10 100,12,6,23.04644879755627,0.5107960281859818,0.6340937471279777,0.5341700110314138,0.4479624785962642,1.061441330373653,0.5115091676665723,1.061441330373653
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2900Hz,6.29,u,1,1,5.0,150,6.29,0.5 1 2 5 10 100,12,6,15.073498705248147,0.602976980263072,0.7387892898460993,0.6287765615155685,0.4798599103558141,1.3317338098410787,0.5681005492317318,1.3317338098410787
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.2900Hz,6.29,u,1,1,8.0,240,6.29,0.5 1 2 5 10 100,12,6,13.03232870165342,0.5608738116004411,0.774865790283508,0.6004105914392659,0.39087939328937504,1.1905413047762794,0.47371169745666897,1.1905413047762794
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.3000Hz,6.300000000000001,u,1,1,1.0,30,6.3,0.5 1 2 5 10 100,12,4,11.881771735231236,0.6017608364307055,0.7532742728125097,0.6304837722094827,0.45878713117975795,1.1481817620719403,0.5301974921549112,1.1481817620719403
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.3000Hz,6.300000000000001,u,1,1,2.0,60,6.3,0.5 1 2 5 10 100,12,5,30.811393500182326,0.4610766382582711,0.621618521838929,0.49151112857153373,0.4014160025947501,1.233236020840056,0.48757937710838956,1.233236020840056
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.3000Hz,6.300000000000001,u,1,1,3.0,90,6.3,0.5 1 2 5 10 100,12,6,22.670316926082233,0.5186356082509725,0.6596212585099659,0.5453627545346434,0.4543308129814329,1.0797414003117485,0.5191134408083163,1.0797414003117485
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.3000Hz,6.300000000000001,u,1,1,5.0,150,6.3,0.5 1 2 5 10 100,12,6,14.168455548601617,0.6031638402205611,0.7401757426157056,0.6291913020850661,0.4666934987031945,1.2959304184281113,0.5525893051367976,1.2959304184281113
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.3000Hz,6.300000000000001,u,1,1,8.0,240,6.3,0.5 1 2 5 10 100,12,6,12.257100200260014,0.5633751446496823,0.787287644177047,0.6047448223892671,0.39179874030572415,1.1496632116194048,0.47030149191072934,1.1496632116194048
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.3100Hz,6.3100000000000005,u,1,1,1.0,30,6.31,0.5 1 2 5 10 100,12,4,11.841029711928906,0.6053678208383368,0.7651826814383107,0.6356644868445113,0.46117848235954007,1.15904848128756,0.5334667571792684,1.15904848128756
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.3100Hz,6.3100000000000005,u,1,1,2.0,60,6.31,0.5 1 2 5 10 100,12,5,30.272090154564342,0.48889999451119914,0.7073943269374676,0.530320734665834,0.4369754360451333,1.3028164515476945,0.5266628468451171,1.3028164515476945
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.3100Hz,6.3100000000000005,u,1,1,3.0,90,6.31,0.5 1 2 5 10 100,12,6,22.344619113870536,0.5263808595718331,0.6846663318311047,0.5563875940436183,0.4587904650172526,1.0938146774148985,0.524568912082603,1.0938146774148985
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.3100Hz,6.3100000000000005,u,1,1,5.0,150,6.31,0.5 1 2 5 10 100,12,6,14.008723029326468,0.6055228410097031,0.745901285786725,0.632189827995222,0.4533985333376656,1.2553135552560082,0.5364642240473197,1.2553135552560082
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.3100Hz,6.3100000000000005,u,1,1,8.0,240,6.31,0.5 1 2 5 10 100,12,6,11.998183531145516,0.5654478501014314,0.8068012296843943,0.6100398740205186,0.39614226148065634,1.110388278004561,0.47012683226129803,1.110388278004561
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.3200Hz,6.32,u,1,1,1.0,30,6.32,0.5 1 2 5 10 100,12,4,11.763227350328473,0.6087373005785057,0.7771474120862528,0.6406633985725094,0.4630396296609958,1.1692997071808904,0.5361969836902336,1.1692997071808904
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.3200Hz,6.32,u,1,1,2.0,60,6.32,0.5 1 2 5 10 100,12,5,29.567140025684086,0.503366044064438,0.7480025231453727,0.5497426430353771,0.4500953428424653,1.312539014220587,0.5394308426187606,1.312539014220587
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.3200Hz,6.32,u,1,1,3.0,90,6.32,0.5 1 2 5 10 100,12,6,22.193591225687992,0.533889869840227,0.7086410644154252,0.567018069285189,0.46128517514159445,1.103252661268269,0.5277828353558748,1.103252661268269
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.3200Hz,6.32,u,1,1,5.0,150,6.32,0.5 1 2 5 10 100,12,6,14.2927939109635,0.6100442728231753,0.7572081327349,0.6380002509880445,0.4406326751461417,1.2130222287474448,0.5206399951403884,1.2130222287474448
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.3200Hz,6.32,u,1,1,8.0,240,6.32,0.5 1 2 5 10 100,12,6,12.229117820068199,0.567355026828377,0.8332064364735098,0.616473263491576,0.40349627371961383,1.0773899836767962,0.4733009848828683,1.0773899836767962
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.3300Hz,6.33,u,1,1,1.0,30,6.33,0.5 1 2 5 10 100,12,4,11.650126299213424,0.6118246337717043,0.7890715485508734,0.6454259556858831,0.4643318399250334,1.1787649865430958,0.5383357944185362,1.1787649865430958
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.3300Hz,6.33,u,1,1,2.0,60,6.33,0.5 1 2 5 10 100,12,5,28.849949096472834,0.5113165126034159,0.7721205677038323,0.5607580559040174,0.45505562015443374,1.3074727547768752,0.5433525295835328,1.3074727547768752
topology_17_prestress,amp=1,sample_0,1,refined_single,refined_6.3300Hz,6.33,u,1,1,3.0,90,6.33,0.5 1 2 5 10 100,12,6,22.353988755173845,0.5410973703578192,0.7311792034374603,0.5771318529399493,0.461962943291029,1.1083434604746238,0.5289177236026341,1.1083434604746238
