topology,amplitude,frequency_set_type,frequency_set_label,refined_frequency_hz,drive_channels,number_drive_channels,K,filter_length_s,num_samples,selected_frequencies_hz,validation_nmse_x_mean,validation_nmse_x_std,validation_nmse_y_mean,validation_nmse_y_std,validation_nmse_2d_mean,validation_nmse_2d_std,condition_number_mean,condition_number_std
topology_17_prestress,amp=1,refined_single,refined_5.8400Hz,5.840000000000001,u,1,1,5.0,5,5.84,0.43741242369701167,0.0052832388421905265,0.8255613909559691,0.022888022317260438,0.47914326007264024,0.0032125942556204537,18.89783949599707,0.15902691329986446
topology_17_prestress,amp=1,refined_single,refined_5.8400Hz,5.840000000000001,u,1,1,8.0,5,5.84,0.64185258644696,0.01726082943260254,1.0806569181875076,0.017026079810114832,0.6890313366620344,0.014870894962507887,16.526320475722336,0.25663841609888044
topology_17_prestress,amp=1,refined_single,refined_5.8500Hz,5.8500000000000005,u,1,1,1.0,5,5.85,0.40053468848019147,0.004522717803494257,0.9244599691554466,0.009544298818495427,0.4569079477832091,0.004255567846687122,10.14939981254582,0.03588377979293359
topology_17_prestress,amp=1,refined_single,refined_5.8500Hz,5.8500000000000005,u,1,1,2.0,5,5.85,0.3859950959932008,0.0025751142220391825,0.8778533613816114,0.014372919902015108,0.4389090284990771,0.0018424584718268156,26.850270434321743,0.059436533319043146
topology_17_prestress,amp=1,refined_single,refined_5.8500Hz,5.8500000000000005,u,1,1,3.0,5,5.85,0.4035473049870852,0.0023350671090892074,0.8037371962301887,0.02390909258711929,0.446576484243726,0.002051620005535141,23.006155542218792,0.05959678186762847
topology_17_prestress,amp=1,refined_single,refined_5.8500Hz,5.8500000000000005,u,1,1,5.0,5,5.85,0.4374209282654772,0.004699574955583439,0.8190831883877532,0.021422786732527895,0.47845763492090343,0.0028276877138879836,20.589063289857076,0.18033584392859456
topology_17_prestress,amp=1,refined_single,refined_5.8500Hz,5.8500000000000005,u,1,1,8.0,5,5.85,0.6134103694992226,0.01369464206799029,0.901594579528292,0.017685882155950027,0.6443746863421339,0.010982573533009517,18.34461034726271,0.2588305149508302
topology_17_prestress,amp=1,refined_single,refined_5.8600Hz,5.86,u,1,1,1.0,5,5.86,0.39827214987162246,0.004474681602018223,0.9242955355484209,0.009718031956563213,0.45487090545067665,0.004196270404821092,9.970718379777155,0.03632828195249861
topology_17_prestress,amp=1,refined_single,refined_5.8600Hz,5.86,u,1,1,2.0,5,5.86,0.38288162056767916,0.0025396098528279857,0.8783244001118689,0.01443329763257329,0.43618139526119437,0.0018101147889042714,26.447429916150675,0.05435020997295633
topology_17_prestress,amp=1,refined_single,refined_5.8600Hz,5.86,u,1,1,3.0,5,5.86,0.3852599888344948,0.002328825193252614,0.7940228634032593,0.02662128881099624,0.4292060862828141,0.0018479071396177093,22.476946189973145,0.060683378505479446
topology_17_prestress,amp=1,refined_single,refined_5.8600Hz,5.86,u,1,1,5.0,5,5.86,0.43280418549420635,0.004002335787490398,0.8082308876655844,0.020065163882814114,0.4731736865942214,0.0023785195564716465,22.118993779584574,0.19783956536030933
topology_17_prestress,amp=1,refined_single,refined_5.8600Hz,5.86,u,1,1,8.0,5,5.86,0.5831471113565061,0.010407600815958205,0.7845017876094574,0.019852291525246875,0.6047642012272614,0.007651638834240726,19.83388232651902,0.25065480432182863
topology_17_prestress,amp=1,refined_single,refined_5.8700Hz,5.87,u,1,1,1.0,5,5.87,0.3960247396908349,0.004429240461830792,0.9241890197205563,0.009890722239661897,0.452853600397168,0.004139647864456917,9.7803424798322,0.036730940046426575
topology_17_prestress,amp=1,refined_single,refined_5.8700Hz,5.87,u,1,1,2.0,5,5.87,0.38029932361963115,0.002509997854412481,0.8788193837791527,0.014489728903979425,0.43393033073091447,0.0017822270709688616,26.161428014247157,0.04915934130670329
topology_17_prestress,amp=1,refined_single,refined_5.8700Hz,5.87,u,1,1,3.0,5,5.87,0.37537829998232486,0.0024279794564020358,0.7921322426198019,0.027924806606481656,0.4201815679888471,0.0017511574607207375,21.884041642615443,0.06016535244074234
topology_17_prestress,amp=1,refined_single,refined_5.8700Hz,5.87,u,1,1,5.0,5,5.87,0.422258835501796,0.003297621856799648,0.7934376036580983,0.019174986714029486,0.4621741421309663,0.00197562433201849,23.41256108798372,0.21253817341080689
topology_17_prestress,amp=1,refined_single,refined_5.8700Hz,5.87,u,1,1,8.0,5,5.87,0.5537301223300736,0.007638057273881953,0.7130666252829968,0.02111700587793402,0.570825676745149,0.005070946282286733,21.130444806375465,0.2407655415545743
topology_17_prestress,amp=1,refined_single,refined_5.8800Hz,5.880000000000001,u,1,1,1.0,5,5.88,0.3938247009003633,0.004386950005849249,0.9241465451483826,0.010061129991586915,0.4508854656250376,0.004086257524013953,9.58186671202823,0.03709237975924489
topology_17_prestress,amp=1,refined_single,refined_5.8800Hz,5.880000000000001,u,1,1,2.0,5,5.88,0.37810900161095934,0.0024863715882069773,0.8793406631553644,0.0145450349646793,0.43203186387008746,0.0017589298351876482,26.006479904292814,0.04416309940384077
topology_17_prestress,amp=1,refined_single,refined_5.8800Hz,5.880000000000001,u,1,1,3.0,5,5.88,0.3689476230098066,0.0025338070178909065,0.7925621192196606,0.02874295595709593,0.4144874728464164,0.0017213089831286644,21.277677273313095,0.05900900470882895
topology_17_prestress,amp=1,refined_single,refined_5.8800Hz,5.880000000000001,u,1,1,5.0,5,5.88,0.4062845269195111,0.002690613231170837,0.7763814655445684,0.01907385312324501,0.4460847386158851,0.0017071509459907087,24.43577083305173,0.22554595840089392
topology_17_prestress,amp=1,refined_single,refined_5.8800Hz,5.880000000000001,u,1,1,8.0,5,5.88,0.5247243333851495,0.0055299011979367966,0.6704473502168005,0.021685084612617478,0.5403566283221528,0.0032622434408345145,22.437950322414757,0.24787602819699703
topology_17_prestress,amp=1,refined_single,refined_5.8900Hz,5.890000000000001,u,1,1,1.0,5,5.89,0.39170279064974417,0.004348281207596265,0.924173193334536,0.01022807028655924,0.4489944960261162,0.004036576575480752,9.378741036244449,0.03741163732822804
topology_17_prestress,amp=1,refined_single,refined_5.8900Hz,5.890000000000001,u,1,1,2.0,5,5.89,0.37623252863470275,0.0024693350824515955,0.8798982831473229,0.014600716248898093,0.430417356068037,0.001740813410211941,25.99204997900842,0.039797052143153225
topology_17_prestress,amp=1,refined_single,refined_5.8900Hz,5.890000000000001,u,1,1,3.0,5,5.89,0.3644167248574843,0.0026207832730711597,0.7939137984218393,0.029326862510245466,0.4105884469381592,0.0017180919418968126,20.698783611508283,0.057614951619916574
topology_17_prestress,amp=1,refined_single,refined_5.8900Hz,5.890000000000001,u,1,1,5.0,5,5.89,0.46590422651530555,0.007432287790291597,0.8590502399069603,0.03211546866343189,0.5081500398071799,0.004268346180857913,18.54967756936289,0.1424098674641713
topology_17_prestress,amp=1,refined_single,refined_5.8900Hz,5.890000000000001,u,1,1,8.0,5,5.89,0.49410023185454666,0.0044858987498695635,0.6452807261750821,0.022103634660289452,0.5103214898172077,0.0027148310620598464,24.042617627305788,0.2803889093688969
topology_17_prestress,amp=1,refined_single,refined_5.9000Hz,5.9,u,1,1,1.0,5,5.9,0.3896874528976512,0.004313614332391889,0.9242731226676396,0.010390458429227664,0.44720652279203515,0.003990995409865181,9.174142173790926,0.037686526179349415
topology_17_prestress,amp=1,refined_single,refined_5.9000Hz,5.9,u,1,1,2.0,5,5.9,0.3746415052801108,0.0024598606652979586,0.8805096366846781,0.014657179175507308,0.42906333475450137,0.0017288326240664951,26.122209572297027,0.03664403215774053
topology_17_prestress,amp=1,refined_single,refined_5.9000Hz,5.9,u,1,1,3.0,5,5.9,0.36105910606539254,0.0026900410223664284,0.7955692423595156,0.02979320557231616,0.4077693980030993,0.0017251200147028847,20.18477602832449,0.05624107587542939
topology_17_prestress,amp=1,refined_single,refined_5.9000Hz,5.9,u,1,1,5.0,5,5.9,0.4661557902747611,0.007751329368907599,0.8586255512288199,0.03132397310309551,0.5083292856686289,0.004487583654565299,19.458833391608728,0.1342188522652322
topology_17_prestress,amp=1,refined_single,refined_5.9000Hz,5.9,u,1,1,8.0,5,5.9,0.43844753178524487,0.0046578311265463865,0.6342515467179151,0.025263933716778975,0.4594647305261759,0.0022638123575815894,23.295475509719147,0.13500514555548104
topology_17_prestress,amp=1,refined_single,refined_5.9100Hz,5.91,u,1,1,1.0,5,5.91,0.38780419785622644,0.004283239890058855,0.9244497774453546,0.010547350656181075,0.4455446820902053,0.0039498172014371365,8.970869936617474,0.037914216607448835
topology_17_prestress,amp=1,refined_single,refined_5.9100Hz,5.91,u,1,1,2.0,5,5.91,0.37334980437267146,0.002459155848286688,0.8811993317071266,0.014713816261021556,0.42798482759188855,0.0017242457938372211,26.395002604759224,0.03532760466499288
topology_17_prestress,amp=1,refined_single,refined_5.9100Hz,5.91,u,1,1,3.0,5,5.91,0.35847214409286426,0.002750250546856872,0.7971625405465103,0.030213702572107114,0.40563148011276773,0.0017356871254545626,19.76771517279526,0.055125984153678496
topology_17_prestress,amp=1,refined_single,refined_5.9100Hz,5.91,u,1,1,5.0,5,5.91,0.44892187773385117,0.007486370367020357,0.8410038333118003,0.02962064024663844,0.4910571124184739,0.004360796697679054,20.033988788902242,0.120798619300664
topology_17_prestress,amp=1,refined_single,refined_5.9100Hz,5.91,u,1,1,8.0,5,5.91,0.4104872929709432,0.0037014638408360613,0.6051134226982233,0.025693992984233343,0.43137968021518897,0.002158172163276098,24.368279046425975,0.1447409464009954
topology_17_prestress,amp=1,refined_single,refined_5.9200Hz,5.92,u,1,1,1.0,5,5.92,0.3860752180873258,0.004257366060588059,0.9247061725827175,0.01069797707497094,0.4440291030717181,0.003913263449892984,8.771275768899311,0.03809189800095762
topology_17_prestress,amp=1,refined_single,refined_5.9200Hz,5.92,u,1,1,2.0,5,5.92,0.37240854770110826,0.0024685181990441937,0.8819992920219228,0.014769011921505731,0.42723089132680714,0.0017285600416737283,26.802033344841153,0.03624329607048521
topology_17_prestress,amp=1,refined_single,refined_5.9200Hz,5.92,u,1,1,3.0,5,5.92,0.35644008437173635,0.002812613337441515,0.7984606214332837,0.030637044647418125,0.4039569466032703,0.001747502657703758,19.472317690527177,0.0545502744637895
topology_17_prestress,amp=1,refined_single,refined_5.9200Hz,5.92,u,1,1,5.0,5,5.92,0.4149850711693162,0.006320880124279505,0.8079465087245017,0.028169019420756475,0.45722008945418297,0.003562263494121764,20.154840539896536,0.10922709971269612
topology_17_prestress,amp=1,refined_single,refined_5.9200Hz,5.92,u,1,1,8.0,5,5.92,0.4149797414251464,0.004205765087021077,0.6036317561480377,0.027046401381556343,0.4352274595207738,0.003324006325712379,25.26085322064604,0.16700978981363682
topology_17_prestress,amp=1,refined_single,refined_5.9300Hz,5.930000000000001,u,1,1,1.0,5,5.93,0.3845192466861228,0.004236131349245656,0.9250452316132873,0.01084176454035729,0.44267681765681177,0.003881484549572285,8.57722723263614,0.038217377859177934
topology_17_prestress,amp=1,refined_single,refined_5.9300Hz,5.930000000000001,u,1,1,2.0,5,5.93,0.3719021877904747,0.002489160345352259,0.8829491022505517,0.014820115820002323,0.42688115316398356,0.0017434577180138928,27.328487550030616,0.039327122345925496
topology_17_prestress,amp=1,refined_single,refined_5.9300Hz,5.930000000000001,u,1,1,3.0,5,5.93,0.35488198242026053,0.0028891353296485647,0.799330209435128,0.031095653452943905,0.40265912563601497,0.0017608576754686728,19.31434884686894,0.054854523352879596
topology_17_prestress,amp=1,refined_single,refined_5.9300Hz,5.930000000000001,u,1,1,5.0,5,5.93,0.3796590345944571,0.004614027621307989,0.7738543995008907,0.027873693439784023,0.4220307266645527,0.0021822534788455434,19.835351477391907,0.10267301612205255
topology_17_prestress,amp=1,refined_single,refined_5.9300Hz,5.930000000000001,u,1,1,8.0,5,5.93,0.4513436618184109,0.006948800836039796,0.6219790403039841,0.030603540015507042,0.46964677282445555,0.0066263376183251154,25.810830313607863,0.16297117219210105
topology_17_prestress,amp=1,refined_single,refined_5.9400Hz,5.94,u,1,1,1.0,5,5.94,0.3831516387574586,0.004219620802891561,0.9254701516549904,0.010978348308857803,0.44150187249645345,0.003854574048385641,8.39010838331963,0.03828949026985932
topology_17_prestress,amp=1,refined_single,refined_5.9400Hz,5.94,u,1,1,2.0,5,5.94,0.3719444583635865,0.0025219952303753863,0.8840964939971178,0.01486339870171669,0.4270422503241257,0.0017706815556757082,27.953770392714688,0.04414324296307726
topology_17_prestress,amp=1,refined_single,refined_5.9400Hz,5.94,u,1,1,3.0,5,5.94,0.35382396422042806,0.0029917594816687445,0.7997253835144805,0.031608531970977106,0.40175632253338805,0.0017781605601951398,19.29904270765218,0.056391315092728274
topology_17_prestress,amp=1,refined_single,refined_5.9400Hz,5.94,u,1,1,5.0,5,5.94,0.353828135166693,0.0032392704655532837,0.7479428650735687,0.02836204939758292,0.3961927823643547,0.0011037824621876117,19.2421400863466,0.09709129761395288
topology_17_prestress,amp=1,refined_single,refined_5.9400Hz,5.94,u,1,1,8.0,5,5.94,0.4854133238530565,0.009051230509496445,0.6566053220204985,0.03211621932368518,0.5037643964521866,0.006800417213304528,25.5543993423884,0.17034297915658247
topology_17_prestress,amp=1,refined_single,refined_5.9500Hz,5.95,u,1,1,1.0,5,5.95,0.3819846375545011,0.004207884018778516,0.9259847697028253,0.011107572660185108,0.4405156058798238,0.0038325851051756346,8.210852869758506,0.03830821971478828
topology_17_prestress,amp=1,refined_single,refined_5.9500Hz,5.95,u,1,1,2.0,5,5.95,0.3726732276760254,0.0025673923710136403,0.885497696884682,0.014893955813440371,0.42784327628099206,0.0018118805138510829,28.652882344521004,0.05016038175095895
topology_17_prestress,amp=1,refined_single,refined_5.9500Hz,5.95,u,1,1,3.0,5,5.95,0.3533802029065777,0.003131654431631232,0.7996806057532677,0.03218342982373184,0.4013540907672291,0.0018041604303631793,19.41986398319138,0.059412044645001404
topology_17_prestress,amp=1,refined_single,refined_5.9500Hz,5.95,u,1,1,5.0,5,5.95,0.3377733518806675,0.002445132246565221,0.7300558840705424,0.02908835343975469,0.3799408901461546,0.0008216793559810691,18.561299734091538,0.09061152869006601
topology_17_prestress,amp=1,refined_single,refined_5.9500Hz,5.95,u,1,1,8.0,5,5.95,0.4434093053351809,0.005812020843759747,0.6560835819826727,0.030284627652067183,0.46623106859778235,0.0028020489726652076,24.066262982822927,0.2824572450263731
topology_17_prestress,amp=1,refined_single,refined_5.9600Hz,5.960000000000001,u,1,1,1.0,5,5.96,0.3810277742751951,0.004200953355110391,0.926593909195504,0.011229481910570771,0.4397270418063785,0.003815547732999426,8.040004962220776,0.03827446261486984
topology_17_prestress,amp=1,refined_single,refined_5.9600Hz,5.960000000000001,u,1,1,2.0,5,5.96,0.3742436904517419,0.0026249632109734715,0.8872170975627279,0.014905413041435528,0.4294296705149364,0.0018684860008196698,29.398469044761953,0.05691774017835408
topology_17_prestress,amp=1,refined_single,refined_5.9600Hz,5.960000000000001,u,1,1,3.0,5,5.96,0.3537368698176503,0.003318429073045014,0.799303979371311,0.03281977446142007,0.4016301807282825,0.0018464390140588054,19.65876913355252,0.06395267128477777
topology_17_prestress,amp=1,refined_single,refined_5.9600Hz,5.960000000000001,u,1,1,5.0,5,5.96,0.32910487949809514,0.0020985743030117743,0.7180403506228981,0.029806919611456158,0.37091145672981296,0.0009720111176978585,17.910926760744974,0.08460682984936722
topology_17_prestress,amp=1,refined_single,refined_5.9600Hz,5.960000000000001,u,1,1,8.0,5,5.96,0.40580350499174156,0.005936236841996323,0.6449576286559464,0.028790619740016912,0.4314871881343133,0.004162364808175735,22.72522538579915,1.3787650345399307
topology_17_prestress,amp=1,refined_single,refined_5.9700Hz,5.970000000000001,u,1,1,1.0,5,5.97,0.3802883466078593,0.004198861105901521,0.9273036925606929,0.011344304106507663,0.4391433506826787,0.003803485658043798,7.877804207155835,0.038189306825732454
topology_17_prestress,amp=1,refined_single,refined_5.9700Hz,5.970000000000001,u,1,1,2.0,5,5.97,0.38590557585417684,0.013126788515141286,0.8938111312188115,0.012275727482198915,0.44053956557612717,0.011869595170099532,20.606201936133026,11.683225216097942
topology_17_prestress,amp=1,refined_single,refined_5.9700Hz,5.970000000000001,u,1,1,3.0,5,5.97,0.35513672791560236,0.003559406002176282,0.7987659263986311,0.03351335518419716,0.40281956549328024,0.0019157476927008437,19.989088125678002,0.06979308662414772
topology_17_prestress,amp=1,refined_single,refined_5.9700Hz,5.970000000000001,u,1,1,5.0,5,5.97,0.32660413879695377,0.00207152020501422,0.7107606270542782,0.030441331749377878,0.36789522057346896,0.0011085063823672368,17.33577787724726,0.08091620268029232
topology_17_prestress,amp=1,refined_single,refined_5.9700Hz,5.970000000000001,u,1,1,8.0,5,5.97,0.39220255893155176,0.008875667366723664,0.6767880173031787,0.041099835618050945,0.42274177907368093,0.0062754486139531464,24.285910875935738,0.3372228348978987
topology_17_prestress,amp=1,refined_single,refined_5.9800Hz,5.98,u,1,1,1.0,5,5.98,0.3797719246124381,0.004201654814831389,0.9281218123674122,0.011452430051610497,0.4387703299672855,0.0037964319419047004,7.7242927217867345,0.03805253911675926
topology_17_prestress,amp=1,refined_single,refined_5.9800Hz,5.98,u,1,1,2.0,5,5.98,0.39525366574707127,0.0026273175543030567,0.8990846858094045,0.012787060808156855,0.449460868778253,0.0021231787249243986,6.0545623045134676,0.0183610110069573
topology_17_prestress,amp=1,refined_single,refined_5.9800Hz,5.98,u,1,1,3.0,5,5.98,0.3578686141881827,0.0038594513596116485,0.7982805453381339,0.03426321622054976,0.40520303708560557,0.0020259987948208187,20.380878988859173,0.07648781503548381
topology_17_prestress,amp=1,refined_single,refined_5.9800Hz,5.98,u,1,1,5.0,5,5.98,0.330928816190941,0.0015319497100606358,0.7134161748918905,0.03025513128884657,0.3720409719046008,0.0013381546034556767,23.511477343631526,0.19070244742885745
topology_17_prestress,amp=1,refined_single,refined_5.9800Hz,5.98,u,1,1,8.0,5,5.98,0.39510522867559533,0.008426164285235483,0.6945258731880004,0.04146425101182739,0.4272398494040385,0.005366096070183739,21.81479498510538,0.3248094931650702
topology_17_prestress,amp=1,refined_single,refined_5.9900Hz,5.99,u,1,1,1.0,5,5.99,0.3794828409826187,0.004209410279554498,0.929057759166575,0.011554390205200346,0.43861286622198037,0.0037944428303695646,7.579451718099466,0.037859633557582976
topology_17_prestress,amp=1,refined_single,refined_5.9900Hz,5.99,u,1,1,2.0,5,5.99,0.3926017817694623,0.0025783330984775386,0.8993503262324957,0.013231575609885995,0.4471221796846919,0.0020726908163127937,5.84593219379896,0.01772520616421784
topology_17_prestress,amp=1,refined_single,refined_5.9900Hz,5.99,u,1,1,3.0,5,5.99,0.3622827875681296,0.004222335570346427,0.798085181308928,0.03508108802204939,0.4091186872168289,0.002194982456007846,20.80663591728114,0.08340453481088089
topology_17_prestress,amp=1,refined_single,refined_5.9900Hz,5.99,u,1,1,5.0,5,5.99,0.33445921906006937,0.0015772511707743142,0.7143417687909521,0.030450810262091794,0.37529058936151277,0.0014119836189276855,21.68470253528527,0.17931704496522782
topology_17_prestress,amp=1,refined_single,refined_5.9900Hz,5.99,u,1,1,8.0,5,5.99,0.39156428857337283,0.007909842163797899,0.708378379811408,0.04076311706305591,0.4255726052517567,0.004605525139399906,18.965706747499627,0.2872880569630825
topology_17_prestress,amp=1,refined_single,refined_6.0000Hz,6.0,u,1,1,1.0,5,6,0.37942463334559706,0.004222242083263213,0.9301230071691524,0.011650831524564228,0.43867534982780076,0.0037976095507832198,7.443389499145224,0.03759529754355859
topology_17_prestress,amp=1,refined_single,refined_6.0000Hz,6.0,u,1,1,2.0,5,6,0.3912419366214772,0.002562213324334123,0.9003379695873168,0.01364193930557751,0.44601419121452396,0.0020518570787011864,5.671691827068379,0.016895758357058813
topology_17_prestress,amp=1,refined_single,refined_6.0000Hz,6.0,u,1,1,3.0,5,6,0.3688954020698919,0.004656312421771067,0.7984395698922971,0.03600656973557632,0.41505502051208853,0.0024513795746813095,21.243509402970098,0.08966037890329502
topology_17_prestress,amp=1,refined_single,refined_6.0000Hz,6.0,u,1,1,5.0,5,6,0.339204296490598,0.0017188070749744888,0.715297942450766,0.03059018030531176,0.37962742180300113,0.0014727314283655131,19.820292042909642,0.172448198004829
topology_17_prestress,amp=1,refined_single,refined_6.0000Hz,6.0,u,1,1,8.0,5,6,0.3841850730766385,0.007438121902730395,0.7186206016609406,0.03979692731395382,0.42009270078876015,0.004173481708958383,16.112544729806018,0.22951185751316322
topology_17_prestress,amp=1,refined_single,refined_6.0100Hz,6.010000000000001,u,1,1,1.0,5,6.01,0.37960041665553657,0.004240311665591712,0.9313311594372327,0.011742495669639905,0.4389620229619009,0.0038060679566064887,7.3166370484615175,0.037218523224504134
topology_17_prestress,amp=1,refined_single,refined_6.0100Hz,6.010000000000001,u,1,1,2.0,5,6.01,0.39110248257304825,0.0025789316574501655,0.9020993524600864,0.014025855848887514,0.4460785256903804,0.00206062201784226,5.539410403147238,0.01586682033178361
topology_17_prestress,amp=1,refined_single,refined_6.0100Hz,6.010000000000001,u,1,1,3.0,5,6.01,0.37874890988684623,0.005200660693202784,0.799704943484306,0.03714046860709267,0.4239810382122847,0.0028719274197866705,21.665727214294282,0.09346795565056999
topology_17_prestress,amp=1,refined_single,refined_6.0100Hz,6.010000000000001,u,1,1,5.0,5,6.01,0.34501165066205214,0.0019468272599795337,0.7162494949696696,0.030696526808636417,0.38491161024464254,0.001523916135041073,17.986702890014993,0.17169944819638594
topology_17_prestress,amp=1,refined_single,refined_6.0100Hz,6.010000000000001,u,1,1,8.0,5,6.01,0.37710315401161815,0.007066732811915974,0.7276472102857029,0.039122830458070204,0.4147466629586122,0.004006167696227437,13.482946368158627,0.16743603879131694
topology_17_prestress,amp=1,refined_single,refined_6.0200Hz,6.0200000000000005,u,1,1,1.0,5,6.02,0.3800131724324044,0.0042638330189660135,0.9326980526590928,0.01183019930195178,0.43947724901940893,0.003820006009084852,7.200685285475243,0.03662555451470133
topology_17_prestress,amp=1,refined_single,refined_6.0200Hz,6.0200000000000005,u,1,1,2.0,5,6.02,0.39212454020462006,0.002628996670335087,0.9047194362595705,0.01439323706704013,0.44727177071949775,0.0020997128157583074,5.454034938511769,0.0147097722280599
topology_17_prestress,amp=1,refined_single,refined_6.0200Hz,6.0200000000000005,u,1,1,3.0,5,6.02,0.3663865805402585,0.021446961660034177,0.8093819168874304,0.036755351552752315,0.41397947553355713,0.01682433831773893,23.19828372043493,0.9810876437402333
topology_17_prestress,amp=1,refined_single,refined_6.0200Hz,6.0200000000000005,u,1,1,5.0,5,6.02,0.35174484617259716,0.0022373682352694216,0.7172392409991252,0.030782534334501687,0.3910260045966309,0.0015848854527090441,16.403470603828683,0.1818106679235768
topology_17_prestress,amp=1,refined_single,refined_6.0200Hz,6.0200000000000005,u,1,1,8.0,5,6.02,0.37476692845931436,0.006897641711249648,0.7398912869155401,0.039181482485526255,0.41397987570017214,0.003986436588746152,11.348203796003055,0.1347861582013434
topology_17_prestress,amp=1,refined_single,refined_6.0300Hz,6.03,u,1,1,1.0,5,6.03,0.3806659480223654,0.004293076093736447,0.9342418185951926,0.01191481660029567,0.4402256970772691,0.0038396691052903645,7.099075800146868,0.0355555200049667
topology_17_prestress,amp=1,refined_single,refined_6.0300Hz,6.03,u,1,1,2.0,5,6.03,0.3942717479712443,0.002713783864134446,0.9083221822043658,0.01475559391692577,0.4495748018996217,0.0021707935756425487,5.415628406511263,0.013592312865415927
topology_17_prestress,amp=1,refined_single,refined_6.0300Hz,6.03,u,1,1,3.0,5,6.03,0.3488523641167991,0.0033434153178014186,0.8164887077050395,0.030932981761174386,0.39912516051388963,0.0016025108957198196,23.52726717898593,0.10848237127896367
topology_17_prestress,amp=1,refined_single,refined_6.0300Hz,6.03,u,1,1,5.0,5,6.03,0.35910560903632227,0.002564817392622787,0.7182608136025274,0.03085341481832975,0.39770378959268793,0.0016755160653578295,15.817446162254331,0.12891196036472827
topology_17_prestress,amp=1,refined_single,refined_6.0300Hz,6.03,u,1,1,8.0,5,6.03,0.38010028050706135,0.007157443733062385,0.7619165954864957,0.04034976041937511,0.42110699474640645,0.0041372099483282495,10.05042199647405,0.13423053297923998
topology_17_prestress,amp=1,refined_single,refined_6.0400Hz,6.04,u,1,1,1.0,5,6.04,0.3815619633758004,0.004328367946741091,0.9359828958175692,0.011997263649235002,0.441212438479873,0.0038653632314947024,7.019653416518276,0.03337519769919102
topology_17_prestress,amp=1,refined_single,refined_6.0400Hz,6.04,u,1,1,2.0,5,6.04,0.39753139875108023,0.0028357039072518016,0.9130720890820919,0.015125578138796449,0.4529939634851877,0.0022764934177852397,5.419003614832646,0.012680709922234556
topology_17_prestress,amp=1,refined_single,refined_6.0400Hz,6.04,u,1,1,3.0,5,6.04,0.348945482631642,0.0035349669568880827,0.8153342040432712,0.03140738307452075,0.3990827385911902,0.0016564531770566478,23.617406139705036,0.10278139144431722
topology_17_prestress,amp=1,refined_single,refined_6.0400Hz,6.04,u,1,1,5.0,5,6.04,0.366459901227586,0.0029031594561174114,0.7191835841508771,0.030905240617736945,0.40436518573007457,0.0018045325099286028,15.507562561761267,0.10076240176963583
topology_17_prestress,amp=1,refined_single,refined_6.0400Hz,6.04,u,1,1,8.0,5,6.04,0.3933751643542944,0.008086396345356739,0.7998120703765055,0.04267768200949607,0.4370259403125022,0.004699162315247693,9.634769098127986,0.12468652108902756
topology_17_prestress,amp=1,refined_single,refined_6.0500Hz,6.050000000000001,u,1,1,1.0,5,6.05,0.3827046256761661,0.004370091604899733,0.9379439823612999,0.01207848406245427,0.4424429548351981,0.003897455867484477,6.978097257058339,0.028884310707795516
topology_17_prestress,amp=1,refined_single,refined_6.0500Hz,6.050000000000001,u,1,1,2.0,5,6.05,0.4019086615163136,0.002998205789222962,0.9191713059818172,0.01551658327975678,0.45755560220139674,0.0024203203599418724,5.455977480690488,0.012036498426452156
topology_17_prestress,amp=1,refined_single,refined_6.0500Hz,6.050000000000001,u,1,1,3.0,5,6.05,0.3493928658280698,0.0037562926672395857,0.8139951492155608,0.03191853395462245,0.3993364572577578,0.0017373980751950297,23.952992240752703,0.11263877309956723
topology_17_prestress,amp=1,refined_single,refined_6.0500Hz,6.050000000000001,u,1,1,5.0,5,6.05,0.37283009295301556,0.003223542858409974,0.719807625493232,0.0309215967145266,0.41011637026787184,0.0019657622267177178,15.02864151085917,0.07650705914905145
topology_17_prestress,amp=1,refined_single,refined_6.0500Hz,6.050000000000001,u,1,1,8.0,5,6.05,0.4137930113560174,0.009773556130483373,0.8622207775702868,0.04647187566770056,0.4619539555706796,0.005906424427634363,9.84889172264769,0.09509047360837342
topology_17_prestress,amp=1,refined_single,refined_6.0600Hz,6.0600000000000005,u,1,1,1.0,5,6.06,0.3840974543115042,0.004418682566959057,0.9401499182770389,0.012159435088062397,0.44392305846112456,0.003936374518537596,6.996741089347813,0.02155197810381291
topology_17_prestress,amp=1,refined_single,refined_6.0600Hz,6.0600000000000005,u,1,1,2.0,5,6.06,0.3824805154115475,0.012959549879996968,0.9008959273550504,0.013701328632645686,0.43825662152637096,0.012602713032858578,25.899625149505262,10.187798635699265
topology_17_prestress,amp=1,refined_single,refined_6.0600Hz,6.0600000000000005,u,1,1,3.0,5,6.06,0.35378936583565135,0.010318945668478812,0.8115249681030903,0.03317920426274292,0.40298661928645896,0.007744150966491341,23.251158441020507,2.0040278295940177
topology_17_prestress,amp=1,refined_single,refined_6.0600Hz,6.0600000000000005,u,1,1,5.0,5,6.06,0.3771341994442715,0.0034946938431094027,0.7200030653921881,0.03087709761227501,0.41397794710369296,0.0021415517312401012,14.321436838884704,0.04977740701762618
