frequency_set_type,frequency_set_label,refined_frequency_hz,drive_channels,drive_smoothing_frames,number_drive_channels,K,filter_length_s,filter_length_frames,num_topology_sample_pairs,selected_frequencies_hz,decay_times_s,number_raw_features_mean,number_raw_features_std,number_drive_channels_mean,number_drive_channels_std,svd_rank_mean,svd_rank_std,condition_number_mean,condition_number_std,train_nmse_x_mean,train_nmse_x_std,train_nmse_y_mean,train_nmse_y_std,train_nmse_2d_mean,train_nmse_2d_std,validation_nmse_x_mean,validation_nmse_x_std,validation_nmse_y_mean,validation_nmse_y_std,validation_nmse_2d_mean,validation_nmse_2d_std,selection_metric_value_mean,selection_metric_value_std
refined_single,refined_6.4000Hz,6.4,u,1,1,1,3.0,90,5,6.4,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,5.0,0.0,18.809460523051605,0.06684081010810554,0.6134854861171767,0.011230669713322596,0.9303065724144904,0.0030612482401167975,0.6725614217440504,0.009009763954828378,0.43050807763253046,0.006763130604993536,1.07547260692867,0.012378274644623665,0.4999056217373806,0.006647129838686605,1.07547260692867,0.012378274644623665
fft_prefix,fft_prefix_K1,nan,u,1,1,1,5.0,150,5,5.9138162,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,5.0,0.0,20.137208096794456,0.11576120598444867,0.5143522402967837,0.004265345276565168,0.40497703102565713,0.006166945761740265,0.49396656120959886,0.0026779458051176238,0.43728881285552956,0.007154235119180256,0.8295540973601362,0.02895676971633765,0.47944570707731043,0.004157462245678864,0.8295540973601362,0.02895676971633765
refined_single,refined_5.4000Hz,5.4,u,1,1,1,5.0,150,5,5.4,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,13.323377365566135,0.02899555812440547,0.636768106864953,0.0067844734370393345,0.7817720255712004,0.003079563805045619,0.6637752332101464,0.005925975110715946,0.41901383582057505,0.0023613142154752472,0.9179022548788728,0.0029411400740411587,0.47271459197230037,0.003164456624262343,0.9179022548788728,0.0029411400740411587
refined_single,refined_5.4100Hz,5.41,u,1,1,1,5.0,150,5,5.41,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,13.662200867024023,0.03875099806150502,0.63651393034339,0.006818955794924087,0.7667411316445377,0.002978504222187653,0.660769272638157,0.005949859281400447,0.4214006747581728,0.002169756260082733,0.9263927954622708,0.004609763735847477,0.47576418808408594,0.0032862869064479204,0.9263927954622708,0.004609763735847477
refined_single,refined_5.4200Hz,5.42,u,1,1,1,5.0,150,5,5.42,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,13.921860651274688,0.04235322172535023,0.6366748891298568,0.006825360517542762,0.7468807109203416,0.0029414350527660177,0.6572015452033498,0.005971847909857879,0.4251163958442342,0.002061525350110798,0.9384847445557508,0.0073418717764781,0.480387674656249,0.0035131473003230623,0.9384847445557508,0.0073418717764781
refined_single,refined_5.4300Hz,5.430000000000001,u,1,1,1,5.0,150,5,5.43,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,14.047055068260212,0.042970078661774394,0.637315007834381,0.006816054465188279,0.7230166513921216,0.0030023107823699876,0.6532777845954262,0.006006561019622205,0.42975214116112204,0.0020708627721228645,0.9502761948031597,0.010359972662384385,0.48579976616512843,0.003851655013964334,0.9502761948031597,0.010359972662384385
refined_single,refined_5.4400Hz,5.44,u,1,1,1,5.0,150,5,5.44,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,13.983151968467066,0.04135580367075989,0.6383591227346823,0.0068087838660739804,0.6970116578231474,0.003212635898525679,0.649283616258803,0.006068417619506536,0.4345665820108027,0.002215802946191742,0.9582964570234662,0.013343716451664529,0.4909649775288507,0.004297723694179608,0.9582964570234662,0.013343716451664529
refined_single,refined_5.4500Hz,5.45,u,1,1,1,5.0,150,5,5.45,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,13.702119982997875,0.03979047144687651,0.6396378772776995,0.006817626827756882,0.6711700186105821,0.0036235571789926453,0.6455103751514434,0.00616412927548172,0.43874920390335664,0.0024906206687192196,0.9613504680002659,0.016136189096296865,0.4950312061256702,0.004835321947374947,0.9613504680002659,0.016136189096296865
refined_single,refined_5.4600Hz,5.46,u,1,1,1,5.0,150,5,5.46,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,13.228367150802507,0.041579296590482505,0.6409771072728372,0.0068480772024633145,0.6475581477551092,0.004235412402055743,0.6422012823124744,0.006290784613765125,0.44174454065140656,0.002869654383237513,0.9605231658445181,0.01864407163543174,0.49761946210635133,0.005435706234596629,0.9605231658445181,0.01864407163543174
refined_single,refined_5.4700Hz,5.470000000000001,u,1,1,1,5.0,150,5,5.47,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,12.641289114805357,0.047907494651461005,0.6422670267549747,0.006897724947970259,0.6277118748152115,0.004991732234418077,0.6395531615271214,0.006438674203606572,0.44338414443218993,0.0033150801092593587,0.9579163455208825,0.020779910226278422,0.4988055612696474,0.006058526334649762,0.9579163455208825,0.020779910226278422
refined_single,refined_5.4800Hz,5.48,u,1,1,1,5.0,150,5,5.48,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,12.057237514661221,0.056335169307858,0.6434754017434507,0.0069596023354922204,0.6125718046130663,0.005817102014027619,0.6377150783099067,0.0065950105234448215,0.4438019819153185,0.0037829697362228407,0.9554674471202163,0.02245777275848671,0.4989174788990569,0.006656958729009431,0.9554674471202163,0.02245777275848671
refined_single,refined_5.4900Hz,5.49,u,1,1,1,5.0,150,5,5.49,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,11.606341144788,0.06339644194303123,0.6446208963294119,0.007025250469209885,0.60235359873761,0.006639229267447413,0.63674249259533,0.006746222626044279,0.4432847773696002,0.004231165673294705,0.9542752515772396,0.023635253338312023,0.4983293091592366,0.007189233096196452,0.9542752515772396,0.023635253338312023
refined_single,refined_5.5000Hz,5.5,u,1,1,1,5.0,150,5,5.5,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,11.411011061339632,0.06653551330928228,0.6457364996561413,0.007086984171103715,0.5965566821835805,0.00739981359665311,0.6365691112845423,0.00688045432077348,0.44216338023334273,0.0046296739352030426,0.9544720255276099,0.024347195136548528,0.49735062784838424,0.007631318986161451,0.9544720255276099,0.024347195136548528
refined_single,refined_5.5100Hz,5.510000000000001,u,1,1,1,5.0,150,5,5.51,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,11.515104516365533,0.06621626497644974,0.6468424367949109,0.007139593528183611,0.5943456856982883,0.008072797558944123,0.6370558487307185,0.006991174902675133,0.4407522023767455,0.004964966016075927,0.9556105106703037,0.024683025105048034,0.49621405586683487,0.007978792156731146,0.9556105106703037,0.024683025105048034
refined_single,refined_5.5200Hz,5.5200000000000005,u,1,1,1,5.0,150,5,5.52,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,11.843216723275159,0.06445111176598185,0.6479349869420146,0.007181157354148193,0.5949810471544591,0.008672991624081503,0.6380619060241473,0.0070791487420911485,0.4393186596035116,0.0052347817045923775,0.9571365509873557,0.024730431615687415,0.4950987534039816,0.008237023518535131,0.9571365509873557,0.024730431615687415
refined_single,refined_5.5300Hz,5.53,u,1,1,1,5.0,150,5,5.53,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,12.295086026093628,0.06113630297910533,0.6489890016095201,0.007212869958266464,0.5979050236344103,0.009240862522137676,0.6394628707225549,0.007150979380581877,0.4380730439637821,0.005441057386700096,0.9585758410307641,0.02454037708015437,0.4941414159453196,0.008411537486636455,0.9585758410307641,0.02454037708015437
refined_single,refined_5.5400Hz,5.54,u,1,1,1,5.0,150,5,5.54,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,12.780158516233119,0.05604514041610729,0.6499683911824088,0.007238310096032836,0.6025502317709172,0.009814701018930038,0.6411236474712763,0.007215610539452776,0.43717003711595515,0.005587617157560922,0.9595147977832317,0.02412967850690547,0.4934355706770484,0.008506182539261558,0.9595147977832317,0.02412967850690547
refined_single,refined_5.5500Hz,5.550000000000001,u,1,1,1,5.0,150,5,5.55,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,13.214868906645084,0.05014276770021726,0.6508406540909855,0.007262545052064372,0.6082133822079367,0.010414104415024114,0.6428867927983168,0.007281600568210852,0.4367198408543665,0.0056816084909788915,0.959602020155167,0.023498048501814455,0.4930417007894401,0.00852615705778615,0.959602020155167,0.023498048501814455
refined_single,refined_5.5600Hz,5.5600000000000005,u,1,1,1,5.0,150,5,5.56,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,13.536085232560376,0.04540172885629776,0.6515986181193336,0.007291013365513232,0.614137406875944,0.011042455461735346,0.6446054892837447,0.007355981456189717,0.4368109605161184,0.0057344831058073935,0.9585989045333466,0.022637827921534882,0.4930130446566293,0.00847992718689908,0.9585989045333466,0.022637827921534882
refined_single,refined_5.5700Hz,5.57,u,1,1,1,5.0,150,5,5.57,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,13.71467074597976,0.044149132376596775,0.6522906197394909,0.00732761549689758,0.6196378507687486,0.011688607872156502,0.6461916312070473,0.007441965253928242,0.4375380018946096,0.005760882669084661,0.9563905766181551,0.021541048762856715,0.493421588993953,0.00837894012140536,0.9563905766181551,0.021541048762856715
refined_single,refined_5.5800Hz,5.58,u,1,1,1,5.0,150,5,5.58,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,13.754719170017538,0.047461513627313004,0.6530422174514809,0.007371748319197247,0.6241312137639355,0.012314390567525361,0.6476387898737966,0.007534015605399113,0.4390267209836404,0.0057760883513340066,0.9529790233886388,0.020220081337138623,0.4943797227460238,0.008237403935532515,0.9529790233886388,0.020220081337138623
refined_single,refined_5.5900Hz,5.590000000000001,u,1,1,1,5.0,150,5,5.59,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,13.677777078875266,0.05383737690496003,0.6540464102944805,0.007415243329420852,0.6271047400465257,0.012843504282430201,0.6490086490160005,0.007613820095751621,0.4414527538490424,0.005792863581943189,0.9485017197518497,0.018737319593029385,0.49605902262820506,0.008072329678884105,0.9485017197518497,0.018737319593029385
refined_single,refined_5.6000Hz,5.6000000000000005,u,1,1,1,5.0,150,5,5.6,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,13.574234378905242,0.0624463936580966,0.6555189525718539,0.007440434891637464,0.6280990183603896,0.013174033275099119,0.6503913860454474,0.007651714693980302,0.44501686433350063,0.00581810161226603,0.9431563747624008,0.01721031217588934,0.49866009545933937,0.007900645621277997,0.9431563747624008,0.01721031217588934
refined_single,refined_5.6100Hz,5.61,u,1,1,1,5.0,150,5,5.61,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,14.5034269779571,0.06719754809419724,0.6576134876583335,0.007419221067399704,0.6266628345256773,0.013211311522499282,0.6518281521130553,0.0076127041211983245,0.4497800880359851,0.0058489513699228396,0.9369393456292844,0.01576760164806126,0.5022372558831374,0.007731091157462852,0.9369393456292844,0.01576760164806126
refined_single,refined_5.6200Hz,5.62,u,1,1,1,5.0,150,5,5.62,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,15.375751114486874,0.07117348123126874,0.6602573289327295,0.0073136966863414764,0.622226307695908,0.012904958392013822,0.6531537491332207,0.0074640551776434015,0.45528588241929197,0.005869511174102589,0.9294169111215712,0.014475751450455529,0.5063366243894566,0.007554798394689106,0.9294169111215712,0.014475751450455529
refined_single,refined_5.6300Hz,5.630000000000001,u,1,1,1,5.0,150,5,5.63,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,16.025130934959712,0.07579046674589758,0.6629181470071244,0.007084703754173333,0.6140253787090423,0.012291686725259168,0.6537926355857123,0.007187813003274942,0.4601285749775341,0.00585499835478236,0.9199027601197889,0.013283100463806867,0.5096300286198693,0.007344606770634633,0.9199027601197889,0.013283100463806867
refined_single,refined_5.6400Hz,5.640000000000001,u,1,1,1,5.0,150,5,5.64,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,16.247174841216026,0.08004951927758391,0.664571066617297,0.006717835413424169,0.6014237909200992,0.011535270290318133,0.6527920538206848,0.006801994953711251,0.4621421571927377,0.005797738167071028,0.9082053782714514,0.012035757048376637,0.5101638313849759,0.007078500545258194,0.9082053782714514,0.012035757048376637
refined_single,refined_5.6500Hz,5.65,u,1,1,1,5.0,150,5,5.65,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,15.91018416303439,0.08221076454702425,0.6642896413593335,0.006254765879652921,0.5846714581726253,0.010876877322707272,0.6494442557128094,0.006370060222044632,0.45993479684000105,0.005745984249589291,0.8953337862181101,0.010615532301131346,0.5068042495413712,0.006782721464805462,0.8953337862181101,0.010615532301131346
refined_single,refined_5.6600Hz,5.66,u,1,1,1,5.0,150,5,5.66,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,15.063003784673791,0.08065060358874265,0.6620259176251938,0.005779592216572639,0.5651167468893009,0.010459350882013736,0.6439610826511071,0.005964258015075285,0.4544106013569505,0.005780523476034746,0.8829249818086129,0.009121871290046074,0.5005339541941046,0.006524988953878476,0.8829249818086129,0.009121871290046074
refined_single,refined_5.6700Hz,5.67,u,1,1,1,5.0,150,5,5.67,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,13.926663233564138,0.07497252157090781,0.6584066367512037,0.0053564275272817196,0.5444368336458603,0.010250301171921376,0.6371648943564535,0.005614081632010278,0.4478689072210565,0.005930751908839693,0.8719817233214313,0.007930754094023398,0.4935127221905359,0.006343941401617977,0.8719817233214313,0.007930754094023398
refined_single,refined_5.6800Hz,5.680000000000001,u,1,1,1,5.0,150,5,5.68,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,12.835688869410088,0.0650457034396315,0.653904034199969,0.004998541589702921,0.5239938342984221,0.010140344617692443,0.629693751427583,0.005301676709074788,0.44210920192855874,0.006161328505910273,0.8626453457938436,0.007564737890609018,0.48736182679204576,0.006226162682002581,0.8626453457938436,0.007564737890609018
refined_single,refined_5.6900Hz,5.69,u,1,1,1,5.0,150,5,5.69,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,12.182728028765203,0.053073344709534724,0.6484964666513215,0.004690447872960073,0.5045466202186981,0.010017810165612952,0.6216714942351607,0.004989570420873165,0.4378933458838473,0.006419707505418955,0.8545965658412025,0.008288344426756883,0.4827270641066745,0.00613744893710731,0.8545965658412025,0.008288344426756883
refined_single,refined_5.7000Hz,5.7,u,1,1,1,5.0,150,5,5.7,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,11.977308236940008,0.04543122193960989,0.6418322390731133,0.004419177049796425,0.48611856925777597,0.009786218973646198,0.612816422340441,0.004646727792459974,0.43532563362337556,0.006662589361791939,0.847345741389168,0.009861293557185872,0.47964901799798165,0.0060438499032463636,0.847345741389168,0.009861293557185872
refined_single,refined_5.7100Hz,5.71,u,1,1,1,5.0,150,5,5.71,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,11.94187929810684,0.0409944826745171,0.6334926739625943,0.00418987703878138,0.46838556039626944,0.009390820050844484,0.6027275841069639,0.0042666987296781,0.4341565974796162,0.006856105717682785,0.8405291939801701,0.011900523497008871,0.47786606428051537,0.005915195071366002,0.8405291939801701,0.011900523497008871
refined_single,refined_5.7200Hz,5.720000000000001,u,1,1,1,5.0,150,5,5.72,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,11.954690357906923,0.03784066969644432,0.6232177560936945,0.004023760140806587,0.4514018162214922,0.008848288046300066,0.5912035157708424,0.0038764058921319225,0.4338426504994688,0.006974393786153128,0.8341366105266717,0.014145683066349661,0.4768921466740846,0.005729425945100314,0.8341366105266717,0.014145683066349661
refined_single,refined_5.7300Hz,5.73,u,1,1,1,5.0,150,5,5.73,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,11.973747174635495,0.035110086273003674,0.6110751859037463,0.003942359878981899,0.4358998760238645,0.008240550343003078,0.5784356718366002,0.0035285287926349164,0.4336345842745054,0.007007392631273811,0.828452071081173,0.01642417694926369,0.4760894488650769,0.005483639749817766,0.828452071081173,0.01642417694926369
refined_single,refined_5.7400Hz,5.74,u,1,1,1,5.0,150,5,5.74,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,11.969286384155106,0.03309050827584371,0.5974485750574213,0.003947035063432282,0.4227884884792382,0.007661184453015836,0.5649053754576816,0.0032720654179430437,0.4328767794169207,0.0069678487852162406,0.823825868375698,0.018592125688543116,0.47491079737544595,0.005199393613886295,0.823825868375698,0.018592125688543116
refined_single,refined_5.7500Hz,5.75,u,1,1,1,5.0,150,5,5.75,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,11.917809374062779,0.03297838012261128,0.5828350939624013,0.0040132028716950065,0.41243876564916127,0.007160493837655487,0.5510862795200199,0.0031213914365241756,0.43133536967613495,0.006884157922980569,0.8206216926981057,0.020541769278360246,0.47318673332777406,0.0049109203393956965,0.8206216926981057,0.020541769278360246
refined_single,refined_5.7600Hz,5.760000000000001,u,1,1,1,5.0,150,5,5.76,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,11.8274132907999,0.03537369395012995,0.5677682242671513,0.004107893905463253,0.4046133936912775,0.006746575636884114,0.5373683151135854,0.003057479330408438,0.4292480362205634,0.006784044461501728,0.8192299834148908,0.02222209296171336,0.4711713624546493,0.004646426972583152,0.8192299834148908,0.02222209296171336
refined_single,refined_5.7700Hz,5.7700000000000005,u,1,1,1,5.0,150,5,5.77,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,11.759279839932963,0.039531320749509005,0.5529939646053933,0.004209098611786926,0.39889299832364716,0.006422555430555482,0.5242804267416691,0.0030516214526049995,0.4271203546718868,0.006682861604810482,0.8197199492579277,0.023619772100311312,0.4693232335028362,0.004418399391401229,0.8197199492579277,0.023619772100311312
refined_single,refined_5.7800Hz,5.78,u,1,1,1,5.0,150,5,5.78,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,11.824232534302567,0.04405155365684206,0.5394879000018018,0.004307198971209044,0.39491371603719366,0.006199910724288779,0.5125486952061342,0.0030785583119253904,0.4255080588232632,0.006582470060184836,0.8214867472830927,0.02471795700091259,0.4680731377319831,0.004226300532268745,0.8214867472830927,0.02471795700091259
refined_single,refined_5.7900Hz,5.79,u,1,1,1,5.0,150,5,5.79,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,12.164798739519828,0.04840856070236916,0.5280679768167242,0.004396620181761999,0.3923053782214935,0.0060822376484782215,0.5027697612080194,0.0031172726110916768,0.42489446481522164,0.006477425341798179,0.8236253436269244,0.02547492231005765,0.46775499265274645,0.004065132228960069,0.8236253436269244,0.02547492231005765
refined_single,refined_5.8000Hz,5.800000000000001,u,1,1,1,5.0,150,5,5.8,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,12.903721853519594,0.05915375317849889,0.5190770588231375,0.004474437730654652,0.39067032029192506,0.006058678792766805,0.4951485727582476,0.0031532361421192463,0.4256184478592645,0.006359083604349786,0.8256079389537444,0.02583150665430045,0.46861447413383583,0.003929311505075224,0.8256079389537444,0.02583150665430045
refined_single,refined_5.8100Hz,5.8100000000000005,u,1,1,1,5.0,150,5,5.81,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,14.04447770221364,0.0812616590901027,0.5124740747383865,0.004543371473024605,0.3896682911663231,0.006115903214002298,0.4895883441137282,0.003180026576938686,0.427773162598543,0.006212477080222582,0.8273102015370604,0.02573642425348015,0.4707214256426061,0.003807340283960087,0.8273102015370604,0.02573642425348015
refined_single,refined_5.8200Hz,5.82,u,1,1,1,5.0,150,5,5.82,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,15.498488341540602,0.10774325530736605,0.5080582435859877,0.004610801107082362,0.3890328479460198,0.006248045286447683,0.48587605692614283,0.003196095172378034,0.4310655069980826,0.006010629204597116,0.8284705992478235,0.025176616127765995,0.4737861971803645,0.00367387047176881,0.8284705992478235,0.025176616127765995
refined_single,refined_5.8300Hz,5.83,u,1,1,1,5.0,150,5,5.83,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,17.15753656769715,0.1343262075250037,0.5055540799926626,0.004684543998702034,0.38850588387391716,0.006455825275090306,0.48373945069263435,0.003200183725897809,0.43471059274196433,0.005714383101781701,0.8282939770870932,0.02419440400182496,0.4770227593748027,0.0034893068578545523,0.8282939770870932,0.02419440400182496
