topology,amplitude,sample,candidate_id,mode_index,raw_feature_name,drive_channel,frequency_hz,decay_time_s,phase,product_degree,factor_indices,number_factors,loading
topology_10_prestress,amp=2.5,sample_0,K1_L3,1,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,2.0*2.0,cos*sin,2,6 7,2,-0.028789110481739044
topology_10_prestress,amp=2.5,sample_0,K1_L3,1,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,2.0*5.0,cos*cos,2,6 8,2,-0.19621804356575012
topology_10_prestress,amp=2.5,sample_0,K1_L3,1,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,2.0*5.0,cos*sin,2,6 9,2,0.010623781941831112
topology_10_prestress,amp=2.5,sample_0,K1_L3,1,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,2.0*2.0,sin*sin,2,7 7,2,0.20207419991493225
topology_10_prestress,amp=2.5,sample_0,K1_L3,1,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,2.0*5.0,sin*cos,2,7 8,2,-0.062459830194711685
topology_10_prestress,amp=2.5,sample_0,K1_L3,1,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,2.0*5.0,sin*sin,2,7 9,2,0.1993224322795868
topology_10_prestress,amp=2.5,sample_0,K1_L3,1,u_f=5.8200Hz_Td=5.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,5.0*5.0,cos*cos,2,8 8,2,-0.1847335547208786
topology_10_prestress,amp=2.5,sample_0,K1_L3,1,u_f=5.8200Hz_Td=5.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,5.0*5.0,cos*sin,2,8 9,2,-0.020941564813256264
topology_10_prestress,amp=2.5,sample_0,K1_L3,1,u_f=5.8200Hz_Td=5.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,5.0*5.0,sin*sin,2,9 9,2,0.18720680475234985
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos,u,5.82,0.2,cos,1,0,1,0.3383970856666565
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_sin,u,5.82,0.2,sin,1,1,1,0.331586092710495
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_cos,u,5.82,0.5,cos,1,2,1,0.33432742953300476
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_sin,u,5.82,0.5,sin,1,3,1,0.3377244472503662
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_cos,u,5.82,1.0,cos,1,4,1,0.3208357095718384
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_sin,u,5.82,1.0,sin,1,5,1,0.32508671283721924
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=2.000s_cos,u,5.82,2.0,cos,1,6,1,0.297780841588974
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=2.000s_sin,u,5.82,2.0,sin,1,7,1,0.28514423966407776
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=5.000s_cos,u,5.82,5.0,cos,1,8,1,0.2701624929904938
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=5.000s_sin,u,5.82,5.0,sin,1,9,1,0.2230539321899414
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.200s_cos,u*u,5.82*5.82,0.2*0.2,cos*cos,2,0 0,2,-0.023707326501607895
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.200s_sin,u*u,5.82*5.82,0.2*0.2,cos*sin,2,0 1,2,-0.046555183827877045
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.2*0.5,cos*cos,2,0 2,2,-0.008180069737136364
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.2*0.5,cos*sin,2,0 3,2,-0.0424361415207386
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.2*1.0,cos*cos,2,0 4,2,0.004002280067652464
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.2*1.0,cos*sin,2,0 5,2,-0.03216053172945976
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.2*2.0,cos*cos,2,0 6,2,0.011613043956458569
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.2*2.0,cos*sin,2,0 7,2,-0.012677652761340141
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.2*5.0,cos*cos,2,0 8,2,0.013736662454903126
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.2*5.0,cos*sin,2,0 9,2,0.01193289365619421
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.200s_sin,u*u,5.82*5.82,0.2*0.2,sin*sin,2,1 1,2,-0.05340491980314255
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.2*0.5,sin*cos,2,1 2,2,-0.036607202142477036
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.2*0.5,sin*sin,2,1 3,2,-0.050634827464818954
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.2*1.0,sin*cos,2,1 4,2,-0.025773650035262108
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.2*1.0,sin*sin,2,1 5,2,-0.04291875660419464
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.2*2.0,sin*cos,2,1 6,2,-0.016463136300444603
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.2*2.0,sin*sin,2,1 7,2,-0.02383003570139408
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.2*5.0,sin*cos,2,1 8,2,-0.011243165470659733
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.2*5.0,sin*sin,2,1 9,2,0.0034824085887521505
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.5*0.5,cos*cos,2,2 2,2,0.010459791868925095
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.5*0.5,cos*sin,2,2 3,2,-0.0324227437376976
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.5*1.0,cos*cos,2,2 4,2,0.023713266476988792
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.5*1.0,cos*sin,2,2 5,2,-0.02250317670404911
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.5*2.0,cos*cos,2,2 6,2,0.03146366775035858
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.5*2.0,cos*sin,2,2 7,2,-0.006368445232510567
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.5*5.0,cos*cos,2,2 8,2,0.03345581889152527
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.5*5.0,cos*sin,2,2 9,2,0.012251791544258595
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.5*0.5,sin*sin,2,3 3,2,-0.045068807899951935
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.5*1.0,sin*cos,2,3 4,2,-0.02232704497873783
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.5*1.0,sin*sin,2,3 5,2,-0.03599560260772705
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.5*2.0,sin*cos,2,3 6,2,-0.012768806889653206
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.5*2.0,sin*sin,2,3 7,2,-0.018140630796551704
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.5*5.0,sin*cos,2,3 8,2,-0.006484116893261671
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.5*5.0,sin*sin,2,3 9,2,0.005795701406896114
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,1.0*1.0,cos*cos,2,4 4,2,0.038315482437610626
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,1.0*1.0,cos*sin,2,4 5,2,-0.013923742808401585
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,1.0*2.0,cos*cos,2,4 6,2,0.04779614135622978
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,1.0*2.0,cos*sin,2,4 7,2,-0.0016534347087144852
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,1.0*5.0,cos*cos,2,4 8,2,0.051717836409807205
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,1.0*5.0,cos*sin,2,4 9,2,0.011397479102015495
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,1.0*1.0,sin*sin,2,5 5,2,-0.024798929691314697
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,1.0*2.0,sin*cos,2,5 6,2,-0.0055565740913152695
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,1.0*2.0,sin*sin,2,5 7,2,-0.006678938865661621
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,1.0*5.0,sin*cos,2,5 8,2,0.00039777514757588506
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,1.0*5.0,sin*sin,2,5 9,2,0.014453374780714512
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,2.0*2.0,cos*cos,2,6 6,2,0.0593881718814373
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,2.0*2.0,cos*sin,2,6 7,2,0.003572930581867695
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,2.0*5.0,cos*cos,2,6 8,2,0.06511534750461578
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,2.0*5.0,cos*sin,2,6 9,2,0.012272845022380352
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,2.0*2.0,sin*sin,2,7 7,2,0.009618052281439304
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,2.0*5.0,sin*cos,2,7 8,2,0.007992499507963657
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,2.0*5.0,sin*sin,2,7 9,2,0.02565588988363743
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=5.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,5.0*5.0,cos*cos,2,8 8,2,0.07164480537176132
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=5.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,5.0*5.0,cos*sin,2,8 9,2,0.014411387033760548
topology_10_prestress,amp=2.5,sample_0,K1_L3,2,u_f=5.8200Hz_Td=5.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,5.0*5.0,sin*sin,2,9 9,2,0.03452100232243538
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos,u,5.82,0.2,cos,1,0,1,0.04795641452074051
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_sin,u,5.82,0.2,sin,1,1,1,0.053441617637872696
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_cos,u,5.82,0.5,cos,1,2,1,0.044810909777879715
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_sin,u,5.82,0.5,sin,1,3,1,0.055165089666843414
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=1.000s_cos,u,5.82,1.0,cos,1,4,1,0.030402082949876785
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=1.000s_sin,u,5.82,1.0,sin,1,5,1,0.045744046568870544
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=2.000s_cos,u,5.82,2.0,cos,1,6,1,0.008289608173072338
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=2.000s_sin,u,5.82,2.0,sin,1,7,1,0.03408557549118996
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=5.000s_cos,u,5.82,5.0,cos,1,8,1,-0.013238244690001011
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=5.000s_sin,u,5.82,5.0,sin,1,9,1,0.025758933275938034
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.200s_cos,u*u,5.82*5.82,0.2*0.2,cos*cos,2,0 0,2,0.22229135036468506
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.200s_sin,u*u,5.82*5.82,0.2*0.2,cos*sin,2,0 1,2,0.2284100204706192
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.2*0.5,cos*cos,2,0 2,2,0.17897294461727142
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.2*0.5,cos*sin,2,0 3,2,0.18981590867042542
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.2*1.0,cos*cos,2,0 4,2,0.11392734944820404
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.2*1.0,cos*sin,2,0 5,2,0.11473643779754639
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.2*2.0,cos*cos,2,0 6,2,0.043823596090078354
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.2*2.0,cos*sin,2,0 7,2,0.011601588688790798
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.2*5.0,cos*cos,2,0 8,2,-0.009915553964674473
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.2*5.0,cos*sin,2,0 9,2,-0.09102500975131989
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.200s_sin,u*u,5.82*5.82,0.2*0.2,sin*sin,2,1 1,2,0.22918160259723663
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.2*0.5,sin*cos,2,1 2,2,0.1745041310787201
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.2*0.5,sin*sin,2,1 3,2,0.19701209664344788
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.2*1.0,sin*cos,2,1 4,2,0.08757378906011581
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.2*1.0,sin*sin,2,1 5,2,0.13146327435970306
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.2*2.0,sin*cos,2,1 6,2,-0.001665553543716669
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.2*2.0,sin*sin,2,1 7,2,0.036315325647592545
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.2*5.0,sin*cos,2,1 8,2,-0.0626552402973175
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.2*5.0,sin*sin,2,1 9,2,-0.06284625083208084
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.5*0.5,cos*cos,2,2 2,2,0.13924461603164673
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.5*0.5,cos*sin,2,2 3,2,0.12900279462337494
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.5*1.0,cos*cos,2,2 4,2,0.08534812182188034
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.5*1.0,cos*sin,2,2 5,2,0.04892546683549881
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.5*2.0,cos*cos,2,2 6,2,0.030399981886148453
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.5*2.0,cos*sin,2,2 7,2,-0.05271146073937416
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.5*5.0,cos*cos,2,2 8,2,-0.011751058511435986
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.5*5.0,cos*sin,2,2 9,2,-0.14610163867473602
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.5*0.5,sin*sin,2,3 3,2,0.15800046920776367
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.5*1.0,sin*cos,2,3 4,2,0.035965126007795334
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.5*1.0,sin*sin,2,3 5,2,0.09095101058483124
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.5*2.0,sin*cos,2,3 6,2,-0.0581057108938694
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.5*2.0,sin*sin,2,3 7,2,0.0019409222295507789
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.5*5.0,sin*cos,2,3 8,2,-0.12009178102016449
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.5*5.0,sin*sin,2,3 9,2,-0.08612435311079025
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,1.0*1.0,cos*cos,2,4 4,2,0.0446799136698246
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,1.0*1.0,cos*sin,2,4 5,2,-0.04534604027867317
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,1.0*2.0,cos*cos,2,4 6,2,0.005633195862174034
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,1.0*2.0,cos*sin,2,4 7,2,-0.14087793231010437
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,1.0*5.0,cos*cos,2,4 8,2,-0.022553810849785805
topology_10_prestress,amp=2.5,sample_0,K1_L3,3,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,1.0*5.0,cos*sin,2,4 9,2,-0.2202032208442688
