topology,amplitude,sample,K,frequency_set_type,frequency_set_label,refined_frequency_hz,drive_channels,drive_smoothing_frames,number_drive_channels,filter_length_s,filter_length_frames,selected_frequencies_hz,decay_times_s,mechanical_degree,number_linear_features,number_candidate_features,number_raw_features,svd_rank,condition_number,train_nmse_x,train_nmse_y,train_nmse_2d,validation_nmse_x,validation_nmse_y,validation_nmse_2d,selection_metric_value
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.4700Hz,5.470000000000001,u,1,1,3.0,90,5.47,0.2 0.5 1 2 5,2,10,65,65,22,40.55384063720703,0.4581169019656282,0.6916445377716178,0.46677853085488896,0.4091840109785139,0.5998450466454038,0.414950861793127,0.414950861793127
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.4800Hz,5.48,u,1,1,3.0,90,5.48,0.2 0.5 1 2 5,2,10,65,65,23,48.39306640625,0.44948921819302806,0.6749527111668419,0.45785174495554776,0.4142974358215697,0.6022496537575699,0.4199823540709717,0.4199823540709717
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.4900Hz,5.49,u,1,1,3.0,90,5.49,0.2 0.5 1 2 5,2,10,65,65,23,48.1993522644043,0.4464382068616941,0.6687543370987407,0.4546839967424668,0.41535876833651875,0.6056880963014563,0.4211155861161983,0.4211155861161983
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.5000Hz,5.5,u,1,1,3.0,90,5.5,0.2 0.5 1 2 5,2,10,65,65,23,48.303592681884766,0.44331877433982975,0.6652531844255816,0.4515504060749138,0.41762139424337275,0.6087897502172441,0.4234035897796552,0.4234035897796552
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.5100Hz,5.510000000000001,u,1,1,3.0,90,5.51,0.2 0.5 1 2 5,2,10,65,65,23,48.697200775146484,0.44078418326330593,0.664341986051362,0.4490760272515581,0.41980998981816064,0.6076156083571919,0.42549047393214046,0.42549047393214046
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.5200Hz,5.5200000000000005,u,1,1,3.0,90,5.52,0.2 0.5 1 2 5,2,10,65,65,23,48.611881256103516,0.4366651787381551,0.665416447064758,0.44514965033978954,0.43297049322185466,0.6124781431983813,0.43839999188095663,0.43839999188095663
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.5300Hz,5.53,u,1,1,3.0,90,5.53,0.2 0.5 1 2 5,2,10,65,65,23,48.115318298339844,0.43303534608273664,0.6621198330763925,0.44153217689155017,0.4416942691824996,0.6239983675578933,0.447208350937831,0.447208350937831
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.5400Hz,5.54,u,1,1,3.0,90,5.54,0.2 0.5 1 2 5,2,10,65,65,23,48.672306060791016,0.43108703241691093,0.6590279660264596,0.43954144839548803,0.44628436354254936,0.631167995606845,0.45187646745853427,0.45187646745853427
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.5500Hz,5.550000000000001,u,1,1,3.0,90,5.55,0.2 0.5 1 2 5,2,10,65,65,23,50.0823974609375,0.4295167437873751,0.6565820464781859,0.437938682281924,0.45286403953992066,0.6380862387653355,0.4584663839662547,0.4584663839662547
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.5600Hz,5.5600000000000005,u,1,1,3.0,90,5.56,0.2 0.5 1 2 5,2,10,65,65,23,51.0290641784668,0.427783249678649,0.6548924075294693,0.43620681477777323,0.464168863669535,0.647039494013439,0.469700081098827,0.469700081098827
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.5700Hz,5.57,u,1,1,3.0,90,5.57,0.2 0.5 1 2 5,2,10,65,65,23,50.305641174316406,0.42737995937709544,0.6548965995899804,0.4358186381521101,0.4699055245893489,0.649772575049076,0.4753458938962581,0.4753458938962581
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.5800Hz,5.58,u,1,1,3.0,90,5.58,0.2 0.5 1 2 5,2,10,65,65,23,48.87708282470703,0.428287970395856,0.6550015860012968,0.43669686468256125,0.4676678658440781,0.6472715216168164,0.4731002683534722,0.4731002683534722
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.5900Hz,5.590000000000001,u,1,1,3.0,90,5.59,0.2 0.5 1 2 5,2,10,65,65,22,44.1805305480957,0.4297159816778989,0.6588140641415018,0.4382133167478666,0.4630150659748073,0.6431870413578213,0.468464658228273,0.468464658228273
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.6000Hz,5.6000000000000005,u,1,1,3.0,90,5.6,0.2 0.5 1 2 5,2,10,65,65,22,44.02544021606445,0.43116886269532406,0.6582465675455592,0.43959126119068576,0.4583562793086303,0.645531406717229,0.46401769320054637,0.46401769320054637
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.6100Hz,5.61,u,1,1,3.0,90,5.61,0.2 0.5 1 2 5,2,10,65,65,22,44.18993377685547,0.4328749046161306,0.6574716798760338,0.44120528448878144,0.45227938943769974,0.6440195791873617,0.45807888100966276,0.45807888100966276
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.6200Hz,5.62,u,1,1,3.0,90,5.62,0.2 0.5 1 2 5,2,10,65,65,22,44.66867446899414,0.43460966871743584,0.656771568453059,0.4428497381302131,0.44543114775770853,0.6407487748934916,0.4513388446985986,0.4513388446985986
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.6300Hz,5.630000000000001,u,1,1,3.0,90,5.63,0.2 0.5 1 2 5,2,10,65,65,22,45.056846618652344,0.4362763218566954,0.6561710246913776,0.4444323000735548,0.4369717067772311,0.6362398177802918,0.44299889248009344,0.44299889248009344
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.6400Hz,5.640000000000001,u,1,1,3.0,90,5.64,0.2 0.5 1 2 5,2,10,65,65,22,44.91866683959961,0.4376034772763021,0.655454346468145,0.4456836489254949,0.42720512549477707,0.6313693921645424,0.4333804033298164,0.4333804033298164
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.6500Hz,5.65,u,1,1,3.0,90,5.65,0.2 0.5 1 2 5,2,10,65,65,22,44.08066177368164,0.4385274798802705,0.654495125423784,0.4465378020476197,0.41914779018237414,0.6288277790406114,0.4254898999392296,0.4254898999392296
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.6600Hz,5.66,u,1,1,3.0,90,5.66,0.2 0.5 1 2 5,2,10,65,65,22,42.96222686767578,0.4397320747189751,0.6537090384893596,0.4476685617417339,0.41365740323149247,0.6294371271004997,0.4201840093207669,0.4201840093207669
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.6700Hz,5.67,u,1,1,3.0,90,5.67,0.2 0.5 1 2 5,2,10,65,65,22,42.300907135009766,0.44169069487010515,0.6534603003746684,0.4495453101346966,0.4077845946198517,0.6306582350202354,0.41452576766657917,0.41452576766657917
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.6800Hz,5.680000000000001,u,1,1,3.0,90,5.68,0.2 0.5 1 2 5,2,10,65,65,22,42.24134063720703,0.44438051807803003,0.6539214606424177,0.45215247138597403,0.39933497406451457,0.6294346685086676,0.4062947107810706,0.4062947107810706
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.6900Hz,5.69,u,1,1,3.0,90,5.69,0.2 0.5 1 2 5,2,10,65,65,22,42.338134765625,0.4475469270984841,0.655101224158852,0.45524519496859533,0.38875767141899165,0.6249594022659818,0.39590197407728517,0.39590197407728517
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.7000Hz,5.7,u,1,1,3.0,90,5.7,0.2 0.5 1 2 5,2,10,65,65,22,42.40478515625,0.4508613081816948,0.6567938105739,0.45849942307033215,0.3776033644871893,0.6185184664494651,0.3848902306638264,0.3848902306638264
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.7100Hz,5.71,u,1,1,3.0,90,5.71,0.2 0.5 1 2 5,2,10,65,65,22,42.4826774597168,0.45399408467122815,0.658714370394079,0.46158723798224727,0.3669162306978169,0.6114594249930744,0.3743128343840232,0.3743128343840232
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.7200Hz,5.720000000000001,u,1,1,3.0,90,5.72,0.2 0.5 1 2 5,2,10,65,65,22,42.658111572265625,0.45659887768325697,0.6605790948175779,0.4641645815686683,0.35717535431824704,0.6045630855900185,0.3646579956173452,0.3646579956173452
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.7300Hz,5.73,u,1,1,3.0,90,5.73,0.2 0.5 1 2 5,2,10,65,65,22,43.01656723022461,0.45829768564146683,0.6621178488075167,0.46585745306428056,0.34859864422100245,0.5982676127332273,0.35615028522312003,0.35615028522312003
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.7400Hz,5.74,u,1,1,3.0,90,5.74,0.2 0.5 1 2 5,2,10,65,65,21,34.30171203613281,0.46303218404943913,0.6724844305064255,0.470800847585003,0.3313248912342453,0.5729077926141976,0.3386319560823228,0.3386319560823228
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.7500Hz,5.75,u,1,1,3.0,90,5.75,0.2 0.5 1 2 5,2,10,65,65,21,35.48149490356445,0.4642074660920883,0.6746815493121772,0.4720140299420911,0.3260497041943209,0.5688206687445478,0.33339270393091563,0.33339270393091563
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.7600Hz,5.760000000000001,u,1,1,3.0,90,5.76,0.2 0.5 1 2 5,2,10,65,65,21,36.596954345703125,0.46467591000632946,0.6761423307755303,0.47251928003369853,0.3223248249840036,0.5647969009609984,0.3296587843531945,0.3296587843531945
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.7700Hz,5.7700000000000005,u,1,1,3.0,90,5.77,0.2 0.5 1 2 5,2,10,65,65,21,37.58784484863281,0.46432239757680016,0.6766270027185165,0.47219685618154617,0.31988955843173256,0.5604227998005654,0.3271648746182705,0.3271648746182705
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.7800Hz,5.78,u,1,1,3.0,90,5.78,0.2 0.5 1 2 5,2,10,65,65,21,38.44748306274414,0.4630829006951944,0.6760949338383175,0.4709835980737495,0.3183546607330116,0.5557690160203865,0.32553564117508754,0.32553564117508754
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.7900Hz,5.79,u,1,1,3.0,90,5.79,0.2 0.5 1 2 5,2,10,65,65,21,39.973541259765625,0.4609417345367068,0.6746631085168393,0.46886874163687137,0.3176542355359455,0.551962408207487,0.3247412644703846,0.3247412644703846
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.8000Hz,5.800000000000001,u,1,1,3.0,90,5.8,0.2 0.5 1 2 5,2,10,65,65,21,41.962154388427734,0.45756175149583705,0.67216186939195,0.4655213515422828,0.3184507119374367,0.5511051964768089,0.3254877224047109,0.3254877224047109
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.8100Hz,5.8100000000000005,u,1,1,3.0,90,5.81,0.2 0.5 1 2 5,2,10,65,65,21,43.417137145996094,0.452437864641204,0.6680048811928926,0.46043332732677267,0.32057721819619234,0.5513470768510755,0.3275572251111721,0.3275572251111721
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.8200Hz,5.82,u,1,1,3.0,90,5.82,0.2 0.5 1 2 5,2,10,65,65,21,44.28701400756836,0.44719057503843485,0.6635798687442815,0.455216536296598,0.32161559968915493,0.546872126618431,0.328428846985727,0.328428846985727
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.8300Hz,5.83,u,1,1,3.0,90,5.83,0.2 0.5 1 2 5,2,10,65,65,20,39.304405212402344,0.44564051059852144,0.6645045038158442,0.4537582594033999,0.3178860462682612,0.5320271835237916,0.32436309066018293,0.32436309066018293
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.8400Hz,5.840000000000001,u,1,1,3.0,90,5.84,0.2 0.5 1 2 5,2,10,65,65,20,39.208351135253906,0.44056007412702247,0.6608658483988159,0.44873129913993176,0.32102262477868165,0.5310078081009902,0.32737396563478915,0.32737396563478915
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.8500Hz,5.8500000000000005,u,1,1,3.0,90,5.85,0.2 0.5 1 2 5,2,10,65,65,20,39.226417541503906,0.4358553959813958,0.6574326819642689,0.4440737818475876,0.3254200558323003,0.5313295674934538,0.33164812141951544,0.33164812141951544
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.8600Hz,5.86,u,1,1,3.0,90,5.86,0.2 0.5 1 2 5,2,10,65,65,20,39.73002624511719,0.43177943499877797,0.6544815221250607,0.440039540167462,0.3307339122331458,0.5329885147460689,0.33685142919292294,0.33685142919292294
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.8700Hz,5.87,u,1,1,3.0,90,5.87,0.2 0.5 1 2 5,2,10,65,65,20,40.82508087158203,0.42827238845701904,0.6520279388995099,0.436571566981034,0.3365452534202815,0.5358289646250078,0.3425729109764274,0.3425729109764274
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.8800Hz,5.880000000000001,u,1,1,3.0,90,5.88,0.2 0.5 1 2 5,2,10,65,65,20,42.137245178222656,0.42512896705576525,0.6499073623285657,0.4334660832838167,0.34240058319663713,0.5394870104298043,0.348361780351909,0.348361780351909
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.8900Hz,5.890000000000001,u,1,1,3.0,90,5.89,0.2 0.5 1 2 5,2,10,65,65,20,43.43061065673828,0.42217659121145523,0.6478950612908547,0.43054857517186157,0.34787832599636376,0.5434354634575111,0.3537932673136947,0.3537932673136947
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.9000Hz,5.9,u,1,1,3.0,90,5.9,0.2 0.5 1 2 5,2,10,65,65,20,44.579776763916016,0.4193902020457295,0.6458125309121463,0.4277882923964251,0.3526778487919031,0.5471224227858129,0.35855913883111684,0.35855913883111684
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.9100Hz,5.91,u,1,1,3.0,90,5.91,0.2 0.5 1 2 5,2,10,65,65,20,45.491844177246094,0.4169029152720859,0.6436091284363423,0.4253115349994307,0.35666040678656014,0.5501239946525375,0.3625120253166938,0.3625120253166938
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.9200Hz,5.92,u,1,1,3.0,90,5.92,0.2 0.5 1 2 5,2,10,65,65,20,46.09001159667969,0.41491271924393036,0.6413871733262627,0.42331274293872256,0.35984322415812575,0.5522774335918136,0.3656637074758127,0.3656637074758127
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.9300Hz,5.930000000000001,u,1,1,3.0,90,5.93,0.2 0.5 1 2 5,2,10,65,65,20,46.319583892822266,0.4135784836449862,0.6393364917563559,0.42195193408604625,0.3624157548049392,0.5538076441815495,0.36820471146984585,0.36820471146984585
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.9400Hz,5.94,u,1,1,3.0,90,5.94,0.2 0.5 1 2 5,2,10,65,65,20,46.161495208740234,0.4129919938518501,0.6376317713727536,0.42132396869472766,0.36462695419948127,0.5551958385379098,0.37039101774840166,0.37039101774840166
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.9500Hz,5.95,u,1,1,3.0,90,5.95,0.2 0.5 1 2 5,2,10,65,65,20,45.634464263916016,0.41319899268230126,0.6363997003193248,0.4214775918754962,0.36652585923943365,0.5567053840649837,0.37227814598133013,0.37227814598133013
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.9600Hz,5.960000000000001,u,1,1,3.0,90,5.96,0.2 0.5 1 2 5,2,10,65,65,20,44.78266143798828,0.4141976235187424,0.6357269567126447,0.4224142307977418,0.3678399043948354,0.5580531327621631,0.37359321055476197,0.37359321055476197
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.9700Hz,5.970000000000001,u,1,1,3.0,90,5.97,0.2 0.5 1 2 5,2,10,65,65,20,43.66364669799805,0.4159209084095499,0.635639389006624,0.42407035047654856,0.3681455576181636,0.5585679275389626,0.37390518960199937,0.37390518960199937
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.9800Hz,5.98,u,1,1,3.0,90,5.98,0.2 0.5 1 2 5,2,10,65,65,20,42.342308044433594,0.41825828635451295,0.6360945673681125,0.42633791692262246,0.36720633364943495,0.5577017762821643,0.3729681758354073,0.3729681758354073
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_5.9900Hz,5.99,u,1,1,3.0,90,5.99,0.2 0.5 1 2 5,2,10,65,65,20,40.884761810302734,0.42111268258846896,0.6370259505101862,0.42912098786913,0.36515882305964537,0.555443969882646,0.37091430450936436,0.37091430450936436
topology_10_prestress,amp=2.5,sample_2,1,refined_single,refined_6.0000Hz,6.0,u,1,1,3.0,90,6,0.2 0.5 1 2 5,2,10,65,65,20,39.350242614746094,0.424435396366951,0.6384009670924915,0.43237146081734085,0.362394188602845,0.5522926762098957,0.36813797492037975,0.36813797492037975
