topology,amplitude,sample,time_s,target_y,mechanical_basis_fit_y,actual_readout_y,target_x,mechanical_basis_fit_x,actual_readout_x
topology_17_prestress,amp=1,sample_4,5.705699920654297,1198.300064278075,1194.954012370794,1207.7715641905222,1089.2456764804913,1110.849444140723,1112.9761203014266
topology_17_prestress,amp=1,sample_4,5.7390666007995605,1262.1992551493715,1228.5180482632807,1256.5817461197817,1115.3981739901164,1114.8989512818364,1122.2981796929212
topology_17_prestress,amp=1,sample_4,5.772433280944824,1254.6742491737182,1219.1471471554926,1245.3492235484007,1109.8124226062603,1111.5963771241215,1080.1462149406425
topology_17_prestress,amp=1,sample_4,5.805799961090088,1174.075989381899,1184.2336349255731,1180.4987190834847,1076.3190251258843,1112.6484553711919,1087.8277349689777
topology_17_prestress,amp=1,sample_4,5.839166641235352,1133.6978032576628,1166.6022481686762,1123.8363194850829,1054.9235882918856,1123.1074626343755,1090.950072952693
topology_17_prestress,amp=1,sample_4,5.872533321380615,1177.2148933090068,1186.6119699246576,1186.9449286285928,1080.1958049917796,1123.2065379517583,1095.465574186776
topology_17_prestress,amp=1,sample_4,5.905900001525879,1253.004852122037,1224.6633386380365,1249.8239984440618,1101.5686721820657,1112.993815173438,1143.2503488937011
topology_17_prestress,amp=1,sample_4,5.939266681671143,1274.5945080938316,1232.0514802701166,1260.3847330222247,1100.973646780546,1110.3753383057622,1115.0822377719726
topology_17_prestress,amp=1,sample_4,5.972633361816406,1199.3594084174003,1194.4455549485376,1190.219665946243,1059.7223467075473,1112.2624461548833,1105.2321205246865
topology_17_prestress,amp=1,sample_4,6.005999803543091,1138.1530588010125,1159.6861009366205,1131.93392029009,1078.814009378341,1129.5044467347172,1072.4167414073552
topology_17_prestress,amp=1,sample_4,6.0393664836883545,1147.7143054411954,1170.3041181332758,1157.1114332840552,1129.7012508529087,1130.6712291138676,1110.7295650466974
topology_17_prestress,amp=1,sample_4,6.072733163833618,1219.509432944838,1217.2984170682123,1237.279083779745,1144.3653469788715,1109.956721057227,1139.9635576090695
topology_17_prestress,amp=1,sample_4,6.106099843978882,1275.5790121373307,1248.472428298681,1272.1369669000437,1117.8307944952842,1089.276270617774,1113.30219687061
topology_17_prestress,amp=1,sample_4,6.1394665241241455,1228.0736113143266,1218.9416837460687,1211.0725345289175,1068.9862218321052,1082.901530017188,1102.9697471196673
topology_17_prestress,amp=1,sample_4,6.172833204269409,1165.7359792001278,1163.6664170987299,1131.4075528050287,1043.0696785078192,1134.7901828187016,1107.4562506396705
topology_17_prestress,amp=1,sample_4,6.206199884414673,1152.8259791020926,1159.9418039090326,1154.875586429602,1031.5313260675548,1185.60893510752,1109.7001187096491
topology_17_prestress,amp=1,sample_4,6.2395665645599365,1206.5505520411352,1206.7226876980951,1209.6245391392024,1030.6374161667738,1163.0587012665776,1145.6366959785285
topology_17_prestress,amp=1,sample_4,6.2729332447052,1278.2489629168506,1234.5199975735834,1264.1885509939818,1034.271801804035,1099.8842875855473,1142.0491280002352
topology_17_prestress,amp=1,sample_4,6.306299924850464,1258.5490629286899,1217.2966947323969,1233.0035584622935,1021.3424688390887,1068.92973588877,1101.4048724762436
topology_17_prestress,amp=1,sample_4,6.3396666049957275,1191.3850535203728,1167.367791152685,1158.0831175558874,1029.3421818481613,1086.890284289649,1085.03860723135
topology_17_prestress,amp=1,sample_4,6.373033285140991,1146.2338622386098,1157.5727853543451,1140.6730830103397,998.6068465509436,1112.6213939087895,1063.016588245253
topology_17_prestress,amp=1,sample_4,6.406399965286255,1184.8671143524218,1208.6211747891596,1194.7397604406306,991.0591213324226,1097.6154200928715,1064.4776895545197
topology_17_prestress,amp=1,sample_4,6.4397666454315186,1260.2165732657506,1246.2029924161127,1262.5471467771038,1043.091307774513,1061.18706010752,1052.7129537200244
topology_17_prestress,amp=1,sample_4,6.473133325576782,1262.1232852409794,1229.6289338833978,1262.9879431060313,1078.0734091037584,1052.801676501563,1067.7907064428002
topology_17_prestress,amp=1,sample_4,6.506500005722046,1210.6712908637253,1176.8841724164179,1187.9204986774137,1060.0858267801534,1078.5162150757817,1074.1315650180095
topology_17_prestress,amp=1,sample_4,6.53986668586731,1152.8644684386084,1163.748276687353,1138.3986361754398,1041.8603295194482,1103.1230723755864,1058.1609885886157
topology_17_prestress,amp=1,sample_4,6.573233366012573,1159.7247121741948,1203.0392637021234,1161.346933470663,1068.9148031665814,1089.6204478638676,1030.1383995305596
topology_17_prestress,amp=1,sample_4,6.606599807739258,1226.2842289252337,1229.7817125088861,1245.39172143713,1108.350140910556,1072.536326159766,1062.419071090973
topology_17_prestress,amp=1,sample_4,6.6399664878845215,1253.4862023139926,1222.2593545682123,1265.1946428535653,1130.0830257404498,1083.5902049439458,1113.70996558829
topology_17_prestress,amp=1,sample_4,6.673333168029785,1217.371654596287,1190.6379323966196,1213.3021985901073,1122.0532053382046,1100.5776774781255,1092.672944477012
topology_17_prestress,amp=1,sample_4,6.706699848175049,1157.2763373701407,1173.467343307226,1152.1787473928462,1111.6977211636129,1110.8358180420903,1083.4973752666972
topology_17_prestress,amp=1,sample_4,6.7400665283203125,1155.4080711155952,1191.8790534056118,1144.311114777344,1133.3597321478135,1122.8592708008794,1100.2253323912905
topology_17_prestress,amp=1,sample_4,6.773433208465576,1198.7315050584893,1218.4467134244135,1213.3800651626766,1143.244579753871,1135.1853206055669,1117.4550210223235
topology_17_prestress,amp=1,sample_4,6.80679988861084,1245.2213938787156,1209.7823400265863,1255.5948566463787,1139.3440171919374,1136.1078708069829,1133.2224120565681
topology_17_prestress,amp=1,sample_4,6.8401665687561035,1228.2107359066565,1180.5800256497553,1222.1495748024934,1146.62452611325,1129.4638812439946,1137.2244050414722
topology_17_prestress,amp=1,sample_4,6.873533248901367,1159.6978201032232,1167.063591933935,1156.7219021307512,1167.0932933696572,1136.227644671729,1149.0894477368038
topology_17_prestress,amp=1,sample_4,6.906899929046631,1153.9990619645944,1188.0954181916406,1155.4900908742052,1153.8441259162403,1160.159773577979,1122.4954638590873
topology_17_prestress,amp=1,sample_4,6.9402666091918945,1194.3654136632385,1228.9527597195795,1199.685047818613,1119.2679631121257,1161.7011458771733,1141.2667331346124
topology_17_prestress,amp=1,sample_4,6.973633289337158,1241.0421979707796,1217.123702026098,1233.8892692416346,1124.8501565339004,1138.577944506934,1161.1535570636604
topology_17_prestress,amp=1,sample_4,7.006999969482422,1236.8561655474557,1172.2620763547113,1225.842896439388,1136.850394516145,1149.885733355811,1148.5455285918345
topology_17_prestress,amp=1,sample_4,7.0403666496276855,1181.0057158411314,1156.2500810391596,1175.0453616569578,1123.25264762494,1181.006254424384,1182.2988032288954
topology_17_prestress,amp=1,sample_4,7.073733329772949,1163.3015552650793,1190.4575685031107,1147.7967419162312,1096.9590535609757,1187.2781023877171,1160.5407634378748
topology_17_prestress,amp=1,sample_4,7.107100009918213,1189.1359400075598,1233.5816659695795,1191.7097403707376,1078.7539399889927,1140.4798762696294,1123.9628683707524
topology_17_prestress,amp=1,sample_4,7.140466690063477,1240.5513913927414,1229.7910394437006,1233.6011397202399,1085.0206084261274,1106.2789637940434,1129.5494811084939
topology_17_prestress,amp=1,sample_4,7.173833131790161,1236.1092559935169,1184.8895568616083,1229.7736942034971,1109.3614405348073,1124.7289187806157,1153.8160732065446
topology_17_prestress,amp=1,sample_4,7.207199811935425,1195.9234650944795,1152.0119905240228,1189.143400520386,1103.9822885108013,1155.4561984437016,1151.2323988595094
topology_17_prestress,amp=1,sample_4,7.2405664920806885,1174.3123872894723,1182.666564918249,1158.6280500318549,1090.5671174836518,1174.2599112885503,1118.3385737441029
topology_17_prestress,amp=1,sample_4,7.273933172225952,1180.8742341169732,1230.1046685940912,1178.1022382166016,1058.2607223938294,1150.182551135352,1104.680957909746
topology_17_prestress,amp=1,sample_4,7.307299852371216,1225.6860509757105,1243.4420022732904,1230.4623182143507,1039.4792215790515,1111.4219767945317,1101.2590105107697
topology_17_prestress,amp=1,sample_4,7.3406665325164795,1245.5395651241247,1205.1961259610346,1238.5063646640178,1053.690821729825,1103.7878291504887,1113.1824358758165
topology_17_prestress,amp=1,sample_4,7.374033212661743,1219.7247325114975,1157.3201188809564,1207.0682653679908,1052.5125994987695,1124.6052119629887,1130.1323771302798
topology_17_prestress,amp=1,sample_4,7.407399892807007,1189.2170316234178,1168.6957731015375,1161.6954589888587,1058.515469723437,1176.171944369605,1132.4189278999306
topology_17_prestress,amp=1,sample_4,7.4407665729522705,1181.3851488842176,1220.066874480932,1175.1925493819115,1038.056916161194,1175.9951150315312,1072.2705435516236
topology_17_prestress,amp=1,sample_4,7.474133253097534,1205.7087764313542,1242.5305146939447,1211.6224357342546,1030.712011577636,1124.0206782715825,1073.3572753331039
topology_17_prestress,amp=1,sample_4,7.507499933242798,1233.8296464286436,1215.7131223447016,1240.942593822168,1050.41596393151,1084.395296801856,1084.086266475336
topology_17_prestress,amp=1,sample_4,7.5408666133880615,1225.0884139542568,1158.3807229764154,1219.8024520257968,1090.3260869362693,1081.5481822388676,1093.3535618152887
topology_17_prestress,amp=1,sample_4,7.574233293533325,1187.2865177042554,1145.408375716894,1177.9486174901604,1136.6173297821624,1137.5663897889165,1117.790394384736
topology_17_prestress,amp=1,sample_4,7.607599973678589,1176.4653951286182,1206.728872276037,1179.934788347994,1108.5350684086395,1165.4527594941167,1060.3884977647338
topology_17_prestress,amp=1,sample_4,7.6409666538238525,1193.6706645891707,1246.659481979101,1199.6664198997212,1073.1558813850397,1132.086733569434,1064.6997730804362
topology_17_prestress,amp=1,sample_4,7.674333333969116,1219.8658779353418,1214.3807191617182,1222.6350141992957,1085.7900373112354,1110.3594462769536,1072.2269080366502
topology_17_prestress,amp=1,sample_4,7.70770001411438,1214.496741890092,1160.21662614414,1212.4028513968556,1127.7710286741212,1115.7163035767583,1139.9830749028413
topology_17_prestress,amp=1,sample_4,7.7410666942596436,1202.176303340171,1155.1443261868646,1196.9792213224391,1177.5871986823374,1164.8092162507085,1133.5879098663834
topology_17_prestress,amp=1,sample_4,7.774433135986328,1179.2274869643697,1211.9849099881342,1186.2468795125444,1164.2435209848045,1179.877767314246,1122.71238069483
topology_17_prestress,amp=1,sample_4,7.807799816131592,1183.9544410852882,1237.570168472021,1186.295948196131,1133.2757915855575,1136.2760531800297,1109.9232008937145
topology_17_prestress,amp=1,sample_4,7.8411664962768555,1196.9364032852563,1204.402217841833,1215.2340067940281,1131.1756744888958,1124.0947444336919,1081.922786485614
topology_17_prestress,amp=1,sample_4,7.874533176422119,1195.3979673499218,1159.6213464505365,1208.83036758634,1219.0650595356396,1140.2760302918462,1164.8358724909522
topology_17_prestress,amp=1,sample_4,7.907899856567383,1196.2296904693526,1157.7843026883295,1198.0575078736078,1269.3371623899898,1181.9274041550664,1188.186542146337
topology_17_prestress,amp=1,sample_4,7.9412665367126465,1189.0058789429659,1213.7107801205805,1190.0016895560893,1171.8787024994715,1210.2037112610844,1191.257386638349
topology_17_prestress,amp=1,sample_4,7.97463321685791,1190.5250704006678,1233.6537179715326,1179.6928837110997,1115.6669051127178,1168.1903540986089,1137.679810762063
topology_17_prestress,amp=1,sample_4,8.007999897003174,1190.8089504488066,1181.262108779638,1197.0199146864406,1138.638885025316,1170.6443068879155,1120.4509236895888
topology_17_prestress,amp=1,sample_4,8.041366577148438,1194.9166521421673,1148.0414972073725,1201.434428856803,1222.4993616432607,1213.9762999909428,1208.490602315052
topology_17_prestress,amp=1,sample_4,8.074733257293701,1202.6726761988423,1167.0873746640375,1204.517885457605,1242.1690395111464,1236.3232142823247,1247.0060938302606
topology_17_prestress,amp=1,sample_4,8.108099937438965,1182.0752622275927,1226.9496583707025,1184.4245055411302,1195.8099529076114,1193.2607309716252,1219.0996871393304
topology_17_prestress,amp=1,sample_4,8.141466617584229,1190.344284944045,1234.224610305517,1183.3116896067008,1141.7052427306364,1127.590811480811,1126.221645350719
topology_17_prestress,amp=1,sample_4,8.174833297729492,1187.1561273333643,1196.7660732037714,1198.0590140079707,1119.7716806075236,1150.5733592408208,1118.8180382705762
topology_17_prestress,amp=1,sample_4,8.208199977874756,1201.3798611537181,1163.3263482815912,1195.232232120093,1163.1339902938973,1215.2248523133305,1226.8114188446061
topology_17_prestress,amp=1,sample_4,8.24156665802002,1216.667702139801,1176.6494064099481,1204.0889487514942,1203.4679350642207,1232.3581416504887,1227.2112831107274
topology_17_prestress,amp=1,sample_4,8.274933338165283,1196.060486177426,1221.6024904019525,1192.7659094171481,1179.044900539223,1183.7769601243047,1219.8190777712741
topology_17_prestress,amp=1,sample_4,8.308300018310547,1188.3781619339052,1221.491549468725,1183.4990521274115,1125.4613758009202,1141.2686564820317,1123.5957739939706
topology_17_prestress,amp=1,sample_4,8.34166669845581,1172.1467415983034,1191.24393550226,1186.1334563308883,1109.8518566617095,1151.8593432801274,1135.3070238065002
topology_17_prestress,amp=1,sample_4,8.375033140182495,1192.711026521539,1168.1873826749018,1192.304569427399,1199.1280493845463,1160.323866595557,1175.7275671788882
topology_17_prestress,amp=1,sample_4,8.408399820327759,1203.4830175075733,1175.2304219968012,1205.9210097852615,1243.4051570828965,1171.7732608216313,1221.5031545938093
topology_17_prestress,amp=1,sample_4,8.441766500473022,1208.2807598132385,1215.767392135351,1213.7128094299396,1213.4924807657685,1174.9235770600346,1192.634202543889
topology_17_prestress,amp=1,sample_4,8.475133180618286,1193.8406009808323,1227.738266921728,1189.7767158396891,1145.8507533169732,1147.0352504151372,1119.8961493761508
topology_17_prestress,amp=1,sample_4,8.50849986076355,1164.7096642531385,1188.8319082028559,1178.211312000678,1131.3515171110573,1164.319197406104,1113.4658149803313
topology_17_prestress,amp=1,sample_4,8.541866540908813,1185.1515222198268,1163.8088140256098,1178.9881093987442,1199.8438473204792,1196.9184892075566,1197.2257341644201
topology_17_prestress,amp=1,sample_4,8.575233221054077,1197.4092768182275,1181.6940698392084,1199.4427877292146,1241.7892228232417,1206.7104136841801,1253.7376056514636
topology_17_prestress,amp=1,sample_4,8.60859990119934,1215.5309537922642,1224.0475892789057,1214.399470782627,1220.8011843405318,1193.7617657082585,1221.4933795800289
topology_17_prestress,amp=1,sample_4,8.641966581344604,1206.6571218402592,1229.280762649267,1199.824818249446,1124.2658465477955,1155.6665866272954,1140.0989553826817
topology_17_prestress,amp=1,sample_4,8.675333261489868,1170.5559499729404,1189.0579116112879,1168.5012260975795,1119.0356827425974,1172.0412337677983,1137.5260278046478
topology_17_prestress,amp=1,sample_4,8.708699941635132,1173.9829781721464,1161.2027005917719,1175.3501762341002,1207.386578491855,1203.4184043305424,1191.4196008436518
topology_17_prestress,amp=1,sample_4,8.742066621780396,1185.406689641474,1178.4230165249994,1196.7258344220024,1248.5871728976117,1199.3548219101933,1227.3692497326308
topology_17_prestress,amp=1,sample_4,8.77543330192566,1221.6589306969627,1218.696227050512,1220.2844834270873,1242.101326901321,1177.4054410355595,1234.3937069664935
topology_17_prestress,amp=1,sample_4,8.808799982070923,1200.6041704209522,1229.5214814908197,1199.0186409499663,1182.6384018146864,1134.4390246766118,1154.9032951570066
topology_17_prestress,amp=1,sample_4,8.842166662216187,1171.66388188015,1193.1552957064798,1178.0729344392207,1140.935010789065,1159.3855368989018,1111.8534145838123
topology_17_prestress,amp=1,sample_4,8.87553334236145,1170.9069296564676,1162.7215966946771,1173.216747620541,1216.6686079150877,1211.1205851929692,1187.0414504606536
topology_17_prestress,amp=1,sample_4,8.908900022506714,1177.8630086124251,1178.4149160153559,1183.707407596689,1290.2311795167907,1216.9195105927495,1249.2513491907011
topology_17_prestress,amp=1,sample_4,8.942266464233398,1219.9025492180756,1217.7396459347895,1222.0842881566712,1259.586317791365,1190.2162166731862,1234.799943546052
topology_17_prestress,amp=1,sample_4,8.975633144378662,1209.3929298897965,1223.6776151425531,1207.0890118643183,1156.5082799884153,1164.210325946143,1193.2206411665811
topology_17_prestress,amp=1,sample_4,9.008999824523926,1173.0346022795566,1188.0929548508814,1173.6402916953784,1156.8511803658225,1178.676954020789,1140.1887126575184
topology_17_prestress,amp=1,sample_4,9.04236650466919,1158.987358371376,1162.5872697598627,1162.316401252405,1222.9559190384257,1219.1961886780766,1219.093086544626
topology_17_prestress,amp=1,sample_4,9.075733184814453,1181.3779203543138,1179.922876334875,1186.2159460595938,1266.995221242517,1238.5170428650883,1260.6750166662903
topology_17_prestress,amp=1,sample_4,9.109099864959717,1217.8326765993263,1220.5659684903314,1217.4076721532197,1273.6944398669498,1208.3151118653325,1267.4065773369275
topology_17_prestress,amp=1,sample_4,9.14246654510498,1207.051462841182,1221.3499021298578,1209.1452806992709,1212.581893500611,1152.551130999854,1170.1345123146318
topology_17_prestress,amp=1,sample_4,9.175833225250244,1174.564165029871,1190.9553672439745,1189.0165975901284,1173.2547744245633,1171.273106326392,1131.4576124271143
topology_17_prestress,amp=1,sample_4,9.209199905395508,1144.587736090809,1168.4727639920404,1156.2523763063227,1225.3664871673304,1225.7459094422368,1223.227606318834
topology_17_prestress,amp=1,sample_4,9.242566585540771,1175.1973436418011,1178.623484588354,1171.0780321415034,1272.3082972333596,1241.8629901307133,1278.9095378652319
topology_17_prestress,amp=1,sample_4,9.275933265686035,1229.9514878855002,1213.4959993130853,1223.590202963647,1238.9112080254436,1213.622290362647,1263.7021202620447
topology_17_prestress,amp=1,sample_4,9.309299945831299,1225.5698543337062,1217.8090600735834,1216.4547141752146,1145.6519417986678,1180.6979372399358,1190.5479140805041
topology_17_prestress,amp=1,sample_4,9.342666625976562,1182.2253783649344,1185.6969942814997,1182.7999651384953,1129.1143992197315,1191.1650338070897,1160.0264218511527
topology_17_prestress,amp=1,sample_4,9.376033306121826,1150.395915695742,1166.8189306027582,1147.3918558814719,1217.416605275546,1212.033978213599,1206.8409618674955
topology_17_prestress,amp=1,sample_4,9.40939998626709,1163.340154048859,1183.6930999524286,1173.618329140618,1277.9072093557563,1202.6331193345097,1253.6255619916942
topology_17_prestress,amp=1,sample_4,9.442766666412354,1215.9713721847877,1218.1354436642816,1222.2571058337617,1263.4812618757383,1183.7800943749455,1256.0901284419306
topology_17_prestress,amp=1,sample_4,9.476133346557617,1227.4850187109255,1231.5180558926752,1231.0666801730847,1186.8307014624083,1145.9511401551274,1163.0573678635888
topology_17_prestress,amp=1,sample_4,9.50950002670288,1181.4659226282772,1202.5576429135492,1188.6908865289993,1171.3354813391861,1161.808060397437,1132.0743469412337
topology_17_prestress,amp=1,sample_4,9.542866468429565,1154.200080566978,1174.1827020413568,1147.677724170815,1216.5482200529532,1227.340983142188,1211.0431250873612
topology_17_prestress,amp=1,sample_4,9.576233148574829,1167.6357039917787,1181.6279744870355,1166.1836690996568,1238.0518469573294,1243.2102343934087,1248.5475825488854
topology_17_prestress,amp=1,sample_4,9.609599828720093,1216.2746387148386,1217.4142236478021,1211.8668720960122,1246.4569106416398,1202.4400479691533,1257.0302954989827
topology_17_prestress,amp=1,sample_4,9.642966508865356,1228.4460749076784,1224.6245431668451,1227.8738188317654,1170.7334553930764,1158.0755507843999,1183.0710509162243
topology_17_prestress,amp=1,sample_4,9.67633318901062,1194.6174451195325,1194.3965575463465,1192.5148617834868,1125.0693203596109,1184.782996644309,1171.1690216991108
topology_17_prestress,amp=1,sample_4,9.709699869155884,1159.4425711893002,1174.0990113980463,1149.6106034972656,1191.0424467483183,1220.6439311402348,1213.95242149331
topology_17_prestress,amp=1,sample_4,9.743066549301147,1157.2855807843298,1184.229065395086,1161.514985693651,1240.68194509239,1204.1533648865727,1233.132030153567
topology_17_prestress,amp=1,sample_4,9.776433229446411,1215.7410194126583,1210.6418237454584,1211.30241989007,1238.093718404998,1174.3138139145879,1239.5023050866153
topology_17_prestress,amp=1,sample_4,9.809799909591675,1231.999589498014,1217.0061673886469,1239.2444262149443,1181.2993960932665,1150.4329898255376,1157.207380782118
topology_17_prestress,amp=1,sample_4,9.843166589736938,1190.1040178123258,1193.3105417258432,1195.9682874648122,1171.1331360975719,1162.3652121918706,1140.0387957000273
topology_17_prestress,amp=1,sample_4,9.876533269882202,1154.0624277857548,1176.435698486059,1162.295103269809,1211.1285914559448,1188.4543320956138,1192.083287793712
topology_17_prestress,amp=1,sample_4,9.909899950027466,1143.0628548807438,1184.8729581601312,1152.7945944454593,1237.3625442640064,1201.9208543198613,1231.7037717332585
topology_17_prestress,amp=1,sample_4,9.94326663017273,1213.4589594009296,1209.8218583829096,1206.623663296336,1227.3444658998644,1189.092671980193,1253.234397054662
