topology,amplitude,sample,hidden_node,reference_node,horizon_steps,H_cut,D_cut,basis_index,basis_term,total_degree,max_readout_time_delay,max_target_time_delay,max_lag_frames,exponents,coefficient_x,coefficient_y,p_alpha_norm_sq,c_alpha_x,c_alpha_y,c_alpha
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,19.902359008789062,-3.534165382385254,278.1583251953125,0.01926900570028223,0.014907667767692626,0.019098207160866427
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,-7.044580459594727,1.6862878799438477,278.15966796875,0.0024141405854696575,0.0033939192251116156,0.0024525106368594356
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,-16.264480590820312,-0.811028778553009,278.2019348144531,0.012870596454681946,0.0007851932935793027,0.012397308385728794
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,22.081796646118164,5.857243061065674,278.2954406738281,0.023731928649591862,0.040967219608798185,0.024406896415845872
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,-21.562026977539062,-3.7963504791259766,278.5308837890625,0.022646998837011555,0.017224628430789615,0.02243464818685125
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,24.959556579589844,-0.31163111329078674,278.91156005859375,0.030387738223017963,0.00011622298964715123,0.02920224636990374
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,-11.070940971374512,-5.2975544929504395,279.16754150390625,0.00598400741153583,0.03361705719085293,0.007066171787436234
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,-8.664835929870605,5.136275291442871,279.2578125,0.0036667740534962858,0.03161155231833705,0.00476114632771704
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,35.111183166503906,-0.4909706115722656,279.28570556640625,0.06021404010412354,0.00028887077572170436,0.057867253050762006
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,-31.684627532958984,0.06694299727678299,279.29998779296875,0.049037267213678314,5.3706287082079655e-06,0.04711708206615246
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.3522493839263916,-0.4283974766731262,279.2606506347656,0.00027023064814471373,0.00021991125614978404,0.0002682600421541061
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,13.433798789978027,-3.7257418632507324,279.1019287109375,0.008808838474033536,0.016623875071916584,0.009114890620652436
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-8.663363456726074,8.145153999328613,278.87457275390625,0.003660497529817527,0.07938737157983637,0.00662611030327855
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,41.07865905761719,-8.470508575439453,278.77264404296875,0.082269868164547,0.08582484597156952,0.08240908806139516
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-45.036502838134766,-1.1332989931106567,278.662353515625,0.09884751370669168,0.0015357170717150007,0.09503659306947496
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,3.976464033126831,-1.319187045097351,278.4261474609375,0.0007699495436127895,0.002079058354431455,0.0008212168098233276
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.408021926879883,11.784686088562012,278.08331298828125,0.00430456927158539,0.16571234825259765,0.010625614172579088
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-6.6329731941223145,4.197821617126465,277.69696044921875,0.0021367107794852606,0.020997277651557223,0.0028753275351906084
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-30.39632225036621,-8.654398918151855,277.2159423828125,0.04479385224009487,0.08909142954689767,0.04652863216786081
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,52.34132385253906,-17.59662628173828,276.7813720703125,0.1326124791601153,0.36773891007944015,0.1418204909215948
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-103.30973815917969,31.554685592651367,276.4095153808594,0.51593339747571,1.180931234972531,0.5419760158452721
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,210.37991333007812,-20.460113525390625,276.18359375,2.1377875848602614,0.49608701569877384,2.0734953736845076
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-276.1736145019531,24.682247161865234,275.93377685546875,3.6806740876896775,0.7213037080174421,3.5647793447802942
topology_12_prestress,amp=2.5,sample_1,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,263.11328125,-38.17756652832031,275.5419921875,3.3360416631265677,1.7232495940392663,3.2728815654594867
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,-11.509703636169434,-6.22735595703125,277.2283630371094,0.006412045194230817,0.04579692572011599,0.00796273110904977
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,4.514383792877197,19.645780563354492,277.15716552734375,0.0009861743427757533,0.45567580772575644,0.018888496266483933
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,5.200645923614502,-13.206376075744629,277.16595458984375,0.0013088355672397078,0.20591997992885022,0.009364912298715477
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,-1.4971874952316284,-4.3103861808776855,277.12042236328125,0.00010845549142197147,0.021932704071064173,0.0009677333265220712
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,13.701277732849121,5.686374187469482,277.1141357421875,0.009082626421362906,0.03816988334221942,0.01022786792027383
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,-1.7148627042770386,-5.829147815704346,277.1457214355469,0.00014229758210511977,0.04011525878972521,0.0017161377738386385
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,-18.26349639892578,6.324795246124268,277.22698974609375,0.016144849013134836,0.04724107086025419,0.017369188723667186
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,22.176328659057617,-1.6589076519012451,277.41796875,0.023820151434483804,0.0032521479261130317,0.023010335258567896
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,-22.41539192199707,2.856701135635376,277.78997802734375,0.02436912180780131,0.009656894160176297,0.023789862866701112
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,27.846357345581055,-6.116996765136719,278.0882568359375,0.0376487070296011,0.04432517252933245,0.03791157696529644
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,-18.32961654663086,0.19116032123565674,278.2168273925781,0.016320023703121942,4.330820466345841e-05,0.015679166777165642
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,2.9811007976531982,1.3954941034317017,278.2471618652344,0.0004317324541733867,0.0023082244550890574,0.000505614859711672
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,20.903789520263672,0.145205557346344,278.2730712890625,0.021230091257170302,2.499360723910273e-05,0.020395191016035964
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,-16.150245666503906,2.2009730339050293,278.250244140625,0.01267139566033291,0.005741908673306465,0.012398563605894133
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-14.955367088317871,-4.338479995727539,278.1336669921875,0.01086121344811987,0.022300779497844623,0.011311619129388611
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,31.073530197143555,1.1261768341064453,277.8975524902344,0.046848592155762155,0.0015013750142756975,0.04506315343007343
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-23.07054328918457,2.269462823867798,277.7773742675781,0.02581327713280682,0.006094446900907218,0.025036895133191104
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,51.50406265258789,-2.451092481613159,277.686279296875,0.12860801308058672,0.0071066528348588814,0.1238241862554536
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-53.84720993041992,-4.654284477233887,277.4869384765625,0.14047517707028076,0.025605878338228517,0.13595247187959592
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,13.194378852844238,-1.2203584909439087,277.1691589355469,0.008424680426260643,0.0017583731423465535,0.008162210446131428
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1.1769315004348755,12.928123474121094,276.8124694824219,6.694507853813574e-05,0.19708243327636954,0.007823960930059253
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-1.9586615562438965,4.496063709259033,276.34783935546875,0.00018509961006389866,0.023796455301340957,0.0011147405334679884
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-31.700180053710938,-10.329885482788086,275.9078063964844,0.048408104590731936,0.1254140767911982,0.05144003143305715
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,53.01408767700195,-15.76104736328125,275.51776123046875,0.13519568071507637,0.2915486483813523,0.14135170661798313
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-103.61729431152344,29.595693588256836,275.27447509765625,0.5160135078745213,1.027103646466224,0.536136465429163
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,207.5523681640625,-18.659435272216797,275.047607421875,2.068682733037498,0.407939863379924,2.0032949359507093
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-271.9302978515625,24.012582778930664,274.70867919921875,3.5466489968569435,0.6747477019757459,3.4335747199451316
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,262.0131530761719,-38.30012130737305,274.213134765625,3.286737897946297,1.7134831414356702,3.2247947370488164
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,-13.19858169555664,-7.330231666564941,279.93756103515625,0.008534815539610897,0.06311114278815165,0.010720187098349945
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,5.4602766036987305,23.444589614868164,279.71435546875,0.0014595617641959227,0.6450739361078789,0.027231478259802884
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,8.284337997436523,-19.395030975341797,279.7171630859375,0.003359798014502364,0.44147848035363657,0.020903157122855915
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,-7.047879695892334,3.286872148513794,279.6961364746094,0.0024315425111856317,0.012678315619997925,0.0028418487309294534
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,19.768220901489258,-1.7526509761810303,279.6636047363281,0.019127118879228366,0.003604427531773577,0.018505551802511608
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,-5.321049213409424,0.4286443591117859,279.6732482910156,0.0013858745287113092,0.00021560291149706336,0.0013390139494602942
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,-20.34836196899414,-0.052050258964300156,279.7247009277344,0.02027067273740685,3.179699483335152e-06,0.01945911202812142
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,29.470937728881836,5.28633975982666,279.8382568359375,0.04253764390800051,0.032811546508864954,0.04214818683558153
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,-32.437984466552734,-3.2125496864318848,280.1159362792969,0.05158506418287668,0.012129614345347296,0.050005170073851656
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,37.41716003417969,-0.9704462289810181,280.4928894042969,0.06872930210673327,0.0011083432448670718,0.06602159113163579
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,-22.318143844604492,-3.670524835586548,280.7228088378906,0.024472158699230483,0.01586877869400014,0.024127658016968884
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,-0.43871191143989563,2.372101306915283,280.7911071777344,9.458464461303893e-06,0.00662917194667188,0.0002745282172342192
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,28.55549430847168,3.562546491622925,280.82098388671875,0.04007627576772265,0.014954094020471733,0.0390703212769799
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,-24.433189392089844,-5.0271453857421875,280.82733154296875,0.029341217519652556,0.029777739939775172,0.029358696960461086
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-4.607989311218262,4.613649845123291,280.7769775390625,0.0010434288865885614,0.025076113368292897,0.0020057572035397575
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,17.05074691772461,-8.5438814163208,280.58966064453125,0.014276998545898692,0.08593924950755656,0.017146532883994235
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-8.103323936462402,13.552020072937012,280.385986328125,0.0032222641521268912,0.21605973808274434,0.011744804704253755
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,38.187469482421875,-13.871843338012695,280.3000793457031,0.07153909085629039,0.22630859090769462,0.07773644565505332
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-42.97278594970703,2.8288567066192627,280.17864990234375,0.09055251011683141,0.009407330576698502,0.08730325578925073
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.183862209320068,-5.440073013305664,279.92144775390625,0.0008575695595230693,0.03475802583923501,0.0022150279433489958
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,7.06099796295166,16.86475372314453,279.57940673828125,0.0024395840559616718,0.3336373438429792,0.015701564131324612
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-2.4383041858673096,-0.6983639597892761,279.17742919921875,0.00029049222105438394,0.0005712857750208891,0.00030173589166492443
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-35.651527404785156,-3.6735103130340576,278.6923828125,0.06199544983096631,0.015779640133739475,0.06014485413923961
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,59.41941452026367,-22.715499877929688,278.2689208984375,0.17194908743662063,0.6024468938137204,0.1891872877624078
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-111.76969146728516,35.581077575683594,277.9285888671875,0.6076587578136613,1.4763212959456455,0.6424421611806672
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,217.6055450439453,-22.510494232177734,277.7137451171875,2.3015251547500934,0.5904415406240121,2.2330091212708427
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-281.0226745605469,25.29448699951172,277.4492492675781,3.8348176225647026,0.7448087578776583,3.711086000640305
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,264.67645263671875,-38.46915054321289,277.03240966796875,3.396562615282236,1.7201457296312659,3.329434723626803
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,-9.666606903076172,-5.38374137878418,278.8911437988281,0.004551079212317161,0.03414954347845224,0.005726050365062044
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,-1.4093959331512451,17.536897659301758,278.77032470703125,9.670392994010932e-05,0.36218784910765367,0.01447064733533987
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,11.501066207885742,-10.244529724121094,278.798095703125,0.0064401734609294565,0.12361058363759184,0.011091490862906297
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,-3.0175673961639404,-8.368465423583984,278.7618103027344,0.00044328066462260364,0.08247203834613603,0.0036995787990346915
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,10.398943901062012,11.21146011352539,278.7498779296875,0.005264107036170075,0.1480201494818348,0.010931098074809614
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,5.9084038734436035,-12.268010139465332,278.7774963378906,0.0016995330579905306,0.17725062129515554,0.008668390045197134
