topology,amplitude,sample,hidden_node,reference_node,horizon_steps,H_cut,D_cut,basis_index,basis_term,total_degree,max_readout_time_delay,max_target_time_delay,max_lag_frames,exponents,num_state_nodes,num_state_features,train_r2_raw,test_r2_raw,train_nmse,test_nmse,IPC_alpha_raw,IPC_alpha_clipped
topology_16_prestress,amp=2.5,sample_0,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.37953757667215327,0.605841143316254,0.6204624233278467,0.3941588566837459,0.605841143316254,0.605841143316254
topology_16_prestress,amp=2.5,sample_0,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.4896456193485307,0.6929595429727933,0.5103543806514693,0.3070404570272067,0.6929595429727933,0.6929595429727933
topology_16_prestress,amp=2.5,sample_0,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.6352380969983539,0.7983152722069214,0.3647619030016461,0.20168472779307856,0.7983152722069214,0.7983152722069214
topology_16_prestress,amp=2.5,sample_0,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.800010725365487,0.8930469770078066,0.199989274634513,0.10695302299219345,0.8930469770078066,0.8930469770078066
topology_16_prestress,amp=2.5,sample_0,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9362007156114981,0.965842776561587,0.06379928438850188,0.034157223438413035,0.965842776561587,0.965842776561587
topology_16_prestress,amp=2.5,sample_0,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9999984923189862,0.9999988290487347,1.5076810137687601e-06,1.1709512652479761e-06,0.9999988290487347,0.9999988290487347
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,14,28,0.15369131247740475,-0.3342292294731619,0.8463086875225952,1.334229229473162,-0.3342292294731619,0.0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,14,28,0.18444779393809452,-0.3442162042332937,0.8155522060619055,1.3442162042332937,-0.3442162042332937,0.0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,14,28,0.2098471077644748,-0.3410877903365872,0.7901528922355252,1.3410877903365872,-0.3410877903365872,0.0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,14,28,0.22264122038200773,-0.31267169594478106,0.7773587796179923,1.312671695944781,-0.31267169594478106,0.0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,14,28,0.2185001940225455,-0.29123809670927736,0.7814998059774545,1.2912380967092774,-0.29123809670927736,0.0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,14,28,0.21553578240123183,-0.2913949067349455,0.7844642175987682,1.2913949067349455,-0.2913949067349455,0.0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,14,28,0.22566069189712,-0.2833416213973765,0.77433930810288,1.2833416213973765,-0.2833416213973765,0.0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,14,28,0.24166378220994844,-0.25564308198748975,0.7583362177900516,1.2556430819874898,-0.25564308198748975,0.0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,14,28,0.25804009669790184,-0.24464720022050113,0.7419599033020982,1.2446472002205011,-0.24464720022050113,0.0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,14,28,0.2745434930700007,-0.2665276601169866,0.7254565069299993,1.2665276601169866,-0.2665276601169866,0.0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,14,28,0.2948555406442208,-0.2562195141424548,0.7051444593557792,1.2562195141424548,-0.2562195141424548,0.0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,14,28,0.3202588106747939,-0.22967398455829957,0.6797411893252061,1.2296739845582996,-0.22967398455829957,0.0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.3380264345879679,-0.1910648552393348,0.6619735654120321,1.1910648552393348,-0.1910648552393348,0.0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.35465591979231514,-0.14042817403762098,0.6453440802076849,1.140428174037621,-0.14042817403762098,0.0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.3734403479946584,-0.1004533573172055,0.6265596520053416,1.1004533573172055,-0.1004533573172055,0.0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.3892412843920926,-0.07392026578644106,0.6107587156079074,1.073920265786441,-0.07392026578644106,0.0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.3975849110503351,-0.05674842101688382,0.6024150889496649,1.0567484210168838,-0.05674842101688382,0.0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.394019260498105,-0.0293295753546845,0.605980739501895,1.0293295753546845,-0.0293295753546845,0.0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.40113224909172407,0.03702477017318695,0.5988677509082759,0.962975229826813,0.03702477017318695,0.03702477017318695
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.4191467446795367,0.0958838116463494,0.5808532553204633,0.9041161883536506,0.0958838116463494,0.0958838116463494
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.44739447068875393,0.1719124397962477,0.5526055293112461,0.8280875602037523,0.1719124397962477,0.1719124397962477
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.48789628240467686,0.3134918668312554,0.5121037175953231,0.6865081331687446,0.3134918668312554,0.3134918668312554
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.5361041799190832,0.4516459063324766,0.4638958200809168,0.5483540936675234,0.4516459063324766,0.4516459063324766
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.5979728447940316,0.5894439147922197,0.4020271552059684,0.41055608520778025,0.5894439147922197,0.5894439147922197
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.6878782352575641,0.754634138485499,0.31212176474243597,0.24536586151450104,0.754634138485499,0.754634138485499
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.813081112579256,0.8877678419330247,0.186918887420744,0.1122321580669753,0.8877678419330247,0.8877678419330247
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9379966076973782,0.9673122170663718,0.06200339230262171,0.03268778293362818,0.9673122170663718,0.9673122170663718
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9999928207127687,0.9999905142305555,7.1792872312283634e-06,9.48576944451044e-06,0.9999905142305555,0.9999905142305555
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,14,28,0.1162553460818938,-0.23271929844338968,0.8837446539181062,1.2327192984433897,-0.23271929844338968,0.0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,14,28,0.1377013591523094,-0.23991690443001334,0.8622986408476906,1.2399169044300133,-0.23991690443001334,0.0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,14,28,0.14651815876276686,-0.2224274673267479,0.8534818412372331,1.222427467326748,-0.2224274673267479,0.0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,14,28,0.1441939990679708,-0.18000661415991193,0.8558060009320292,1.180006614159912,-0.18000661415991193,0.0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,14,28,0.1303029707626635,-0.14951404252715217,0.8696970292373365,1.1495140425271522,-0.14951404252715217,0.0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,14,28,0.11587903059842541,-0.13274633361402288,0.8841209694015746,1.1327463336140229,-0.13274633361402288,0.0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,14,28,0.10080490033764211,-0.07964164617603608,0.8991950996623579,1.079641646176036,-0.07964164617603608,0.0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,14,28,0.08990666534768565,-0.02327287019735791,0.9100933346523143,1.023272870197358,-0.02327287019735791,0.0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,14,28,0.09316609511219442,-0.008330695544189526,0.9068339048878056,1.0083306955441895,-0.008330695544189526,0.0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,14,28,0.10378900247633382,-0.013677863673710933,0.8962109975236662,1.013677863673711,-0.013677863673710933,0.0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,14,28,0.1130898790853111,0.015186739772333535,0.8869101209146889,0.9848132602276665,0.015186739772333535,0.015186739772333535
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,14,28,0.11680983421867042,0.061350598810848145,0.8831901657813296,0.9386494011891519,0.061350598810848145,0.061350598810848145
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.1162578496765504,0.11373286045459408,0.8837421503234496,0.8862671395454059,0.11373286045459408,0.11373286045459408
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.12236945874069938,0.15612573172786604,0.8776305412593006,0.843874268272134,0.15612573172786604,0.15612573172786604
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.13084595752960948,0.19259725782799264,0.8691540424703905,0.8074027421720074,0.19259725782799264,0.19259725782799264
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.13543759603111227,0.22972304521269415,0.8645624039688877,0.7702769547873058,0.22972304521269415,0.22972304521269415
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.1434413809155567,0.2535968723087231,0.8565586190844433,0.7464031276912769,0.2535968723087231,0.2535968723087231
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.15576993788206694,0.27516264478887276,0.8442300621179331,0.7248373552111272,0.27516264478887276,0.27516264478887276
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.18206289489633365,0.3279920217912645,0.8179371051036664,0.6720079782087355,0.3279920217912645,0.3279920217912645
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.20712123330353438,0.38840643271293673,0.7928787666964656,0.6115935672870633,0.38840643271293673,0.38840643271293673
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.24535388606783737,0.44804745686546776,0.7546461139321626,0.5519525431345322,0.44804745686546776,0.44804745686546776
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.30640095556346414,0.5398882731166755,0.6935990444365359,0.46011172688332447,0.5398882731166755,0.5398882731166755
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.3881524251092826,0.623902575378646,0.6118475748907174,0.3760974246213539,0.623902575378646,0.623902575378646
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.4937178685535575,0.7047932294846572,0.5062821314464425,0.29520677051534283,0.7047932294846572,0.7047932294846572
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.6378266721612913,0.8062796433275533,0.36217332783870865,0.19372035667244672,0.8062796433275533,0.8062796433275533
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.80030716701476,0.9000306926337257,0.19969283298524002,0.09996930736627425,0.9000306926337257,0.9000306926337257
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9353966088160269,0.9687282082981488,0.0646033911839731,0.031271791701851286,0.9687282082981488,0.9687282082981488
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9999953780153993,0.99999737379531,4.621984600735779e-06,2.6262046900588343e-06,0.99999737379531,0.99999737379531
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,14,28,0.11843498773085448,-0.2730865757734291,0.8815650122691455,1.273086575773429,-0.2730865757734291,0.0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,14,28,0.11609832607372661,-0.24369926619488758,0.8839016739262734,1.2436992661948876,-0.24369926619488758,0.0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,14,28,0.13592397212697505,-0.21149632817374542,0.864076027873025,1.2114963281737454,-0.21149632817374542,0.0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,14,28,0.1498041039237602,-0.17250230270646694,0.8501958960762398,1.172502302706467,-0.17250230270646694,0.0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,14,28,0.13553103588068527,-0.13391198318605446,0.8644689641193147,1.1339119831860545,-0.13391198318605446,0.0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,14,28,0.10698861483946398,-0.10692632759393073,0.893011385160536,1.1069263275939307,-0.10692632759393073,0.0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,14,28,0.08361961121265316,-0.06999943168120293,0.9163803887873468,1.069999431681203,-0.06999943168120293,0.0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,14,28,0.07784109172731524,-0.03560094169598793,0.9221589082726848,1.035600941695988,-0.03560094169598793,0.0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,14,28,0.09165018609414011,-0.02724027346701252,0.9083498139058599,1.0272402734670125,-0.02724027346701252,0.0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,14,28,0.10374952057766174,-0.017367361091499278,0.8962504794223383,1.0173673610914993,-0.017367361091499278,0.0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,14,28,0.1090262805975809,0.010320086088616898,0.8909737194024191,0.9896799139113831,0.010320086088616898,0.010320086088616898
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,14,28,0.10768436252146663,0.05318765516878032,0.8923156374785334,0.9468123448312197,0.05318765516878032,0.05318765516878032
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.11407902092423117,0.08824278310740596,0.8859209790757688,0.911757216892594,0.08824278310740596,0.08824278310740596
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.14004079073426767,0.11991766635524315,0.8599592092657323,0.8800823336447569,0.11991766635524315,0.11991766635524315
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.1635071408407366,0.15060514093885025,0.8364928591592634,0.8493948590611498,0.15060514093885025,0.15060514093885025
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.17830940067661838,0.16394439697010577,0.8216905993233816,0.8360556030298942,0.16394439697010577,0.16394439697010577
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.183249764088817,0.15912356765847036,0.816750235911183,0.8408764323415296,0.15912356765847036,0.15912356765847036
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.18700373751374122,0.1581118639428234,0.8129962624862588,0.8418881360571766,0.1581118639428234,0.1581118639428234
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.213113195804028,0.20622535088246519,0.786886804195972,0.7937746491175348,0.20622535088246519,0.20622535088246519
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.249915353511169,0.26913394935414836,0.750084646488831,0.7308660506458516,0.26913394935414836,0.26913394935414836
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.28823921687309806,0.34070550728813265,0.7117607831269019,0.6592944927118674,0.34070550728813265,0.34070550728813265
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.34733019193453607,0.46102982493052747,0.6526698080654639,0.5389701750694725,0.46102982493052747,0.46102982493052747
