topology,amplitude,sample,H,D,fold,selected_alpha,number_of_terms,min_training_rows_per_fold,terms_per_training_row,overparameterized,condition_warning,train_nmse_x,val_nmse_x,train_nmse_y,val_nmse_y,train_nmse_2d,val_nmse_2d
topology_16_prestress,amp=2.5,sample_3,24,2,0,1.0,350,430,0.813953488372093,True,overparameterized_terms_gt_0.8_train_rows,0.2820772635016194,0.7511858429781394,0.45643933507090656,0.8750780253316821,0.28706435732444424,0.7568922914339657
topology_16_prestress,amp=2.5,sample_3,24,2,1,1.0,350,430,0.813953488372093,True,overparameterized_terms_gt_0.8_train_rows,0.2711652069718443,1.1499223212686,0.4572464965496449,1.0029675477205164,0.2765230359740724,1.142081489369235
topology_16_prestress,amp=2.5,sample_3,24,2,2,1.0,350,430,0.813953488372093,True,overparameterized_terms_gt_0.8_train_rows,0.29737791843660377,1.3145801714344452,0.4891197909255369,1.1766360630944301,0.30388191116051183,1.309771529223606
topology_16_prestress,amp=2.5,sample_3,24,2,3,1.0,350,430,0.813953488372093,True,overparameterized_terms_gt_0.8_train_rows,0.39144073744200664,1.3813078807067691,0.5180282176604037,1.5011201041770355,0.39622376310149365,1.3843584318788473
topology_16_prestress,amp=2.5,sample_3,25,2,0,1.0,377,429,0.8787878787878788,True,overparameterized_terms_gt_0.8_train_rows,0.271918413379108,0.800708082987005,0.4384009035121786,0.8866418942947611,0.2766790549489879,0.8047162675229058
topology_16_prestress,amp=2.5,sample_3,25,2,1,1.0,377,429,0.8787878787878788,True,overparameterized_terms_gt_0.8_train_rows,0.2672267897002895,1.1243333939696691,0.4490429342706496,0.9944039035066105,0.27247284560073287,1.1174027982644053
topology_16_prestress,amp=2.5,sample_3,25,2,2,1.0,377,429,0.8787878787878788,True,overparameterized_terms_gt_0.8_train_rows,0.2908700730818019,1.311646756792917,0.4747568719295762,1.1774709222162676,0.2971166202491218,1.3069694741631328
topology_16_prestress,amp=2.5,sample_3,25,2,3,1.0,377,429,0.8787878787878788,True,overparameterized_terms_gt_0.8_train_rows,0.38344388255273776,1.4150956077233914,0.5051472674998573,1.5982543168324546,0.388060000765529,1.4197590301903629
topology_16_prestress,amp=2.5,sample_3,26,2,0,1.0,405,429,0.9440559440559441,True,overparameterized_terms_gt_0.8_train_rows,0.26546108562790666,0.8627127175967032,0.42486622751981246,0.9248399664450864,0.27001934724651083,0.8656447839686882
topology_16_prestress,amp=2.5,sample_3,26,2,1,1.0,405,429,0.9440559440559441,True,overparameterized_terms_gt_0.8_train_rows,0.2637270735562654,1.1254417642573002,0.4365496901798693,0.9986368781447188,0.268723169134419,1.1186778387160996
topology_16_prestress,amp=2.5,sample_3,26,2,2,1.0,405,429,0.9440559440559441,True,overparameterized_terms_gt_0.8_train_rows,0.28407866954729716,1.3417021151702848,0.4594851666527134,1.1810390048566353,0.29004162839031095,1.3361015032755414
topology_16_prestress,amp=2.5,sample_3,26,2,3,1.0,405,429,0.9440559440559441,True,overparameterized_terms_gt_0.8_train_rows,0.37644038273778757,1.4952502284419251,0.49458885784174117,1.6840646631387293,0.38094024596685716,1.5000576519116406
topology_16_prestress,amp=2.5,sample_3,27,2,0,1.0,434,428,1.014018691588785,True,overparameterized_terms_gt_0.8_train_rows,0.2620791006507106,0.8838734547510813,0.4202302137269631,0.9346215546931731,0.2665933911095224,0.8862815594071284
topology_16_prestress,amp=2.5,sample_3,27,2,1,1.0,434,428,1.014018691588785,True,overparameterized_terms_gt_0.8_train_rows,0.25789331262780474,1.1634154549068378,0.42628522319245565,1.033628691161037,0.2627521012603171,1.1564762191996913
topology_16_prestress,amp=2.5,sample_3,27,2,2,1.0,434,428,1.014018691588785,True,overparameterized_terms_gt_0.8_train_rows,0.27441358777094854,1.3866017605171004,0.4508315564204296,1.2332104890621933,0.28049649214991756,1.3813797244179242
topology_16_prestress,amp=2.5,sample_3,27,2,3,1.0,434,428,1.014018691588785,True,overparameterized_terms_gt_0.8_train_rows,0.3694095130852708,1.757666755301749,0.48640197328311874,1.8132032128512052,0.3738100029112299,1.7591115718060049
topology_16_prestress,amp=2.5,sample_3,28,2,0,1.0,464,427,1.0866510538641687,True,overparameterized_terms_gt_0.8_train_rows,0.25833295584986327,0.8719189699716542,0.40735706716024966,0.908278494584957,0.262590519437717,0.8736054123981613
topology_16_prestress,amp=2.5,sample_3,28,2,1,1.0,464,427,1.0866510538641687,True,overparameterized_terms_gt_0.8_train_rows,0.2511902671576625,1.2235970665792315,0.41545783040478657,1.0215902120961673,0.2558931280435151,1.2127909654966944
topology_16_prestress,amp=2.5,sample_3,28,2,2,1.0,464,427,1.0866510538641687,True,overparameterized_terms_gt_0.8_train_rows,0.2662103883612083,1.4147368565070544,0.43043561487157667,1.271957248421932,0.2718332902763677,1.4098941270707843
topology_16_prestress,amp=2.5,sample_3,28,2,3,1.0,464,427,1.0866510538641687,True,overparameterized_terms_gt_0.8_train_rows,0.35458762676691347,1.8696315115668019,0.4665680118148444,1.9122487886342057,0.3587717094599594,1.8707402273184068
topology_16_prestress,amp=2.5,sample_3,29,2,0,1.0,495,426,1.1619718309859155,True,overparameterized_terms_gt_0.8_train_rows,0.2522770629767263,0.8556221623949763,0.39668956723206084,0.9221665171056624,0.2564033155364388,0.8586873435039497
topology_16_prestress,amp=2.5,sample_3,29,2,1,1.0,495,426,1.1619718309859155,True,overparameterized_terms_gt_0.8_train_rows,0.24305317953357986,1.233870608963721,0.40931201024434444,1.0182957293896444,0.24779777817458962,1.2223345205850396
topology_16_prestress,amp=2.5,sample_3,29,2,2,1.0,495,426,1.1619718309859155,True,overparameterized_terms_gt_0.8_train_rows,0.2540415272128842,1.3983794487436472,0.4204626680435825,1.2780548318519653,0.2597232406449117,1.394298336798153
topology_16_prestress,amp=2.5,sample_3,29,2,3,1.0,495,426,1.1619718309859155,True,overparameterized_terms_gt_0.8_train_rows,0.3405172652820283,1.9710269825649231,0.4461394795300269,2.1196737131838987,0.34445359532844705,1.9748941224434555
topology_16_prestress,amp=2.5,sample_3,30,2,0,1.0,527,426,1.2370892018779343,True,overparameterized_terms_gt_0.8_train_rows,0.24379545766243887,0.8514761227592704,0.3841091052834109,0.9266245485399375,0.2478045948950081,0.8549859922551216
topology_16_prestress,amp=2.5,sample_3,30,2,1,1.0,527,426,1.2370892018779343,True,overparameterized_terms_gt_0.8_train_rows,0.23514802256865044,1.1989154176212022,0.3976616445813429,1.0186561074651599,0.23979502214124182,1.1892691761985048
topology_16_prestress,amp=2.5,sample_3,30,2,2,1.0,527,426,1.2370892018779343,True,overparameterized_terms_gt_0.8_train_rows,0.2403058971496777,1.3968086929132124,0.40386857437024054,1.2890565049865486,0.24589902668195823,1.3931540065102084
topology_16_prestress,amp=2.5,sample_3,30,2,3,1.0,527,426,1.2370892018779343,True,overparameterized_terms_gt_0.8_train_rows,0.33141042371442453,1.9815537420600984,0.4377711720262921,2.1701162069497673,0.3353908191341598,1.986459315324528
topology_16_prestress,amp=2.5,sample_4,0,1,0,0.0001,1,448,0.002232142857142857,False,,0.46839419924038916,0.5475916589479385,0.6902766833401219,0.7913815024992925,0.47464683077134173,0.5580754058216257
topology_16_prestress,amp=2.5,sample_4,0,1,1,0.0001,1,448,0.002232142857142857,False,,0.41395339882873183,1.1017551427037293,0.6463373533079106,1.0356552499627696,0.42057871839164557,1.0982829196114476
topology_16_prestress,amp=2.5,sample_4,0,1,2,0.0001,1,448,0.002232142857142857,False,,0.504168045924448,0.7905615864438544,0.7415388847683866,0.8901268425688784,0.51191350600495,0.7939331634407534
topology_16_prestress,amp=2.5,sample_4,0,1,3,0.0001,1,448,0.002232142857142857,False,,0.6058523261277404,0.42048114441507434,0.7989964976479109,0.5657473663638688,0.6133582963877371,0.4240101268262574
topology_16_prestress,amp=2.5,sample_4,1,1,0,0.01,2,447,0.0044742729306487695,False,,0.4497510343281701,0.5491613304435695,0.6608727237360218,0.7396662232301423,0.45571224095455387,0.5572695718438111
topology_16_prestress,amp=2.5,sample_4,1,1,1,0.01,2,447,0.0044742729306487695,False,,0.3999000213221993,1.099916477671436,0.6133071553656837,0.9879916078021541,0.40597589752899704,1.0939202041005396
topology_16_prestress,amp=2.5,sample_4,1,1,2,0.01,2,447,0.0044742729306487695,False,,0.48796254393125915,0.7676399472371992,0.6988371571749654,0.8686667268934211,0.4948433936242466,0.7710610157867743
topology_16_prestress,amp=2.5,sample_4,1,1,3,0.01,2,447,0.0044742729306487695,False,,0.5950053861715654,0.40231716083786045,0.759492574636695,0.5377836695624125,0.6014052149615013,0.4056080767863855
topology_16_prestress,amp=2.5,sample_4,2,1,0,0.01,3,447,0.006711409395973154,False,,0.4491724608037003,0.5514607834895457,0.6471791813137548,0.6843434278387623,0.4547633547458798,0.557138801738301
topology_16_prestress,amp=2.5,sample_4,2,1,1,0.01,3,447,0.006711409395973154,False,,0.39965586925897606,1.1011750193651706,0.5881419265311153,0.9527717802318879,0.40502928725794307,1.093224450187028
topology_16_prestress,amp=2.5,sample_4,2,1,2,0.01,3,447,0.006711409395973154,False,,0.4883002048164194,0.7663105483765109,0.6697219648773037,0.8417154539936305,0.4942222347239567,0.7688639837326431
topology_16_prestress,amp=2.5,sample_4,2,1,3,0.01,3,447,0.006711409395973154,False,,0.5960914146908651,0.402034553763952,0.7177994690194585,0.5422240561908811,0.6008422031493369,0.4054402063765153
topology_16_prestress,amp=2.5,sample_4,3,1,0,0.01,4,446,0.008968609865470852,False,,0.44880349977154566,0.5527188045265703,0.6470841703783973,0.6853743768872365,0.4544024223953234,0.5583652647340974
topology_16_prestress,amp=2.5,sample_4,3,1,1,0.01,4,446,0.008968609865470852,False,,0.3998621466674952,1.1069049987160169,0.5872829232685959,0.9625173507849396,0.40519550572346624,1.0991244199348191
topology_16_prestress,amp=2.5,sample_4,3,1,2,0.01,4,446,0.008968609865470852,False,,0.4932499289206593,0.7612968241408693,0.6732387797088889,0.8353000767551909,0.49916735810563073,0.7637791338487868
topology_16_prestress,amp=2.5,sample_4,3,1,3,0.01,4,446,0.008968609865470852,False,,0.5890986804418199,0.4132767286540963,0.7178010353113534,0.5463572572559263,0.5940740922053775,0.41656126440896807
topology_16_prestress,amp=2.5,sample_4,4,1,0,0.01,5,445,0.011235955056179775,False,,0.4429935147026098,0.5470365739008348,0.6470318934714773,0.6854285871373657,0.4487447307600659,0.5528214825883387
topology_16_prestress,amp=2.5,sample_4,4,1,1,0.01,5,445,0.011235955056179775,False,,0.3968356850874779,1.1109660407477375,0.5892020684868311,0.9718551027319691,0.40226221595485623,1.1033200951105546
topology_16_prestress,amp=2.5,sample_4,4,1,2,0.01,5,445,0.011235955056179775,False,,0.4877506154224599,0.7616633568893255,0.6738546798849065,0.8576116527093987,0.49384650430933963,0.7648258277718022
topology_16_prestress,amp=2.5,sample_4,4,1,3,0.01,5,445,0.011235955056179775,False,,0.5824558974076554,0.40862086995154784,0.7213870029494568,0.5455372466014748,0.5877807575077086,0.41200007755809137
topology_16_prestress,amp=2.5,sample_4,5,1,0,0.01,6,444,0.013513513513513514,False,,0.44326764282423764,0.5436628578524875,0.6474413210174385,0.6806250290933463,0.4490288537191103,0.5493851620363088
topology_16_prestress,amp=2.5,sample_4,5,1,1,0.01,6,444,0.013513513513513514,False,,0.39618459827146635,1.1416068335270937,0.5871440455741713,0.9850265194439478,0.40157434944239206,1.1328459483784443
topology_16_prestress,amp=2.5,sample_4,5,1,2,0.01,6,444,0.013513513513513514,False,,0.48782323441415454,0.7602999063543783,0.6726109208367175,0.859957470064396,0.49388280490975356,0.7635846352884126
topology_16_prestress,amp=2.5,sample_4,5,1,3,0.01,6,444,0.013513513513513514,False,,0.5833483745300583,0.4091150873317698,0.7215475608171339,0.545015685196566,0.5886621116828764,0.41246922469119457
topology_16_prestress,amp=2.5,sample_4,6,1,0,0.01,7,444,0.015765765765765764,False,,0.44251949798059714,0.543684062889627,0.637708937379946,0.6753281057760285,0.4480271987517393,0.5492255389953827
topology_16_prestress,amp=2.5,sample_4,6,1,1,0.01,7,444,0.015765765765765764,False,,0.3956870171281106,1.1390121182514417,0.5818084149219515,0.9618345703268905,0.40095079318728516,1.1290987893800863
topology_16_prestress,amp=2.5,sample_4,6,1,2,0.01,7,444,0.015765765765765764,False,,0.48671531041392246,0.7582596467008086,0.6591669285481292,0.8719691199419838,0.4923750704897991,0.7620075287774356
topology_16_prestress,amp=2.5,sample_4,6,1,3,0.01,7,444,0.015765765765765764,False,,0.5828651051348493,0.41015460681620525,0.7151434722169624,0.533341017473038,0.5879752027771193,0.41319494768776344
topology_16_prestress,amp=2.5,sample_4,7,1,0,0.01,8,443,0.01805869074492099,False,,0.43702237715647463,0.5537443783239668,0.630758500277631,0.6853108080456414,0.44248908301913426,0.5592763616771741
topology_16_prestress,amp=2.5,sample_4,7,1,1,0.01,8,443,0.01805869074492099,False,,0.3960586857168593,1.1005686843421887,0.5791362300450724,0.9569364758817558,0.40122117110387373,1.0925207822211187
topology_16_prestress,amp=2.5,sample_4,7,1,2,0.01,8,443,0.01805869074492099,False,,0.4862892908693103,0.774351624241246,0.6605463617388804,0.8842622555453447,0.49201889031782087,0.7779714669111576
topology_16_prestress,amp=2.5,sample_4,7,1,3,0.01,8,443,0.01805869074492099,False,,0.5740289702536803,0.4177971222820881,0.7124100613519173,0.5371735086376664,0.5793605116901869,0.4207395507035931
topology_16_prestress,amp=2.5,sample_4,8,1,0,0.01,9,442,0.020361990950226245,False,,0.43635997410423605,0.5631466373628936,0.6301110198832609,0.6879883832309923,0.4418257889016981,0.5681795189612516
topology_16_prestress,amp=2.5,sample_4,8,1,1,0.01,9,442,0.020361990950226245,False,,0.3959862305400313,1.1002635240476946,0.578832998412319,0.9588160210835525,0.4010691864224347,1.0924499556592306
topology_16_prestress,amp=2.5,sample_4,8,1,2,0.01,9,442,0.020361990950226245,False,,0.48735182418298406,0.7911450869825966,0.6608315234232546,0.8833939102230158,0.4929566889104632,0.7942567384862249
topology_16_prestress,amp=2.5,sample_4,8,1,3,0.01,9,442,0.020361990950226245,False,,0.5759285876594731,0.41907534169543736,0.7147398518955186,0.5393852407279057,0.5811820953194047,0.4220407796443386
topology_16_prestress,amp=2.5,sample_4,9,1,0,0.01,10,441,0.022675736961451247,False,,0.4340886375679792,0.5612428700466136,0.6277730328959279,0.6888766810865378,0.43955304969260434,0.5664009314989218
topology_16_prestress,amp=2.5,sample_4,9,1,1,0.01,10,441,0.022675736961451247,False,,0.39296942110862765,1.1016585892437314,0.5737165458648212,0.9767353084896924,0.39798482552882053,1.0947434536560479
topology_16_prestress,amp=2.5,sample_4,9,1,2,0.01,10,441,0.022675736961451247,False,,0.485551900736899,0.7798392832869625,0.6597004765105418,0.8777192294843045,0.4911712934716878,0.7831408785925884
topology_16_prestress,amp=2.5,sample_4,9,1,3,0.01,10,441,0.022675736961451247,False,,0.5710653767765472,0.42296578724490863,0.7132060776230101,0.5407943393575491,0.576450085228484,0.4258700641390702
topology_16_prestress,amp=2.5,sample_4,10,1,0,0.01,11,441,0.024943310657596373,False,,0.43408684071683434,0.5648740495828435,0.6265027957443713,0.6831557424143057,0.4395154663727295,0.5696327384481269
topology_16_prestress,amp=2.5,sample_4,10,1,1,0.01,11,441,0.024943310657596373,False,,0.3931733749215157,1.103501917398468,0.5698483496959487,0.9758205603830105,0.3980699661178434,1.0964341083363631
topology_16_prestress,amp=2.5,sample_4,10,1,2,0.01,11,441,0.024943310657596373,False,,0.48552910902090846,0.7811923456823471,0.6544596385957209,0.8871090387035571,0.49096175152164584,0.7847650290567451
topology_16_prestress,amp=2.5,sample_4,10,1,3,0.01,11,441,0.024943310657596373,False,,0.5716856249818566,0.4257059289965583,0.7076203176775647,0.5443326090917795,0.5768375589144391,0.4286298784116567
topology_16_prestress,amp=2.5,sample_4,11,1,0,0.01,12,440,0.02727272727272727,False,,0.43152628765406403,0.5785739056568457,0.6197482363991237,0.7029593373892481,0.43682332116038075,0.5836200734758911
topology_16_prestress,amp=2.5,sample_4,11,1,1,0.01,12,440,0.02727272727272727,False,,0.39550813360882703,1.0795857084847393,0.5760394118995555,0.9414441165607371,0.40053262137721607,1.0720559928582378
topology_16_prestress,amp=2.5,sample_4,11,1,2,0.01,12,440,0.02727272727272727,False,,0.4873459778283329,0.8131095292632553,0.6554982412106036,0.8989277323542644,0.4927777221841068,0.8160293183098827
topology_16_prestress,amp=2.5,sample_4,11,1,3,0.01,12,440,0.02727272727272727,False,,0.5696229144882307,0.43240169600203426,0.700576645233653,0.5630543238211221,0.5745629200908082,0.43564247331398215
topology_16_prestress,amp=2.5,sample_4,12,1,0,0.01,13,439,0.029612756264236904,False,,0.42670502308177516,0.5822423852731262,0.6159975609984996,0.7262417455087584,0.4320319128405564,0.5879110094226138
topology_16_prestress,amp=2.5,sample_4,12,1,1,0.01,13,439,0.029612756264236904,False,,0.3933743601830067,1.0581081546249231,0.5776054127917022,0.9389495166501151,0.3984255698650249,1.0515386355790906
topology_16_prestress,amp=2.5,sample_4,12,1,2,0.01,13,439,0.029612756264236904,False,,0.48373674905349934,0.823853266354899,0.6585560028180022,0.919733473029895,0.4893499209778501,0.827050346560209
topology_16_prestress,amp=2.5,sample_4,12,1,3,0.01,13,439,0.029612756264236904,False,,0.5661096267035928,0.42932815732044644,0.7039440456184992,0.5670994113347321,0.5712455646781935,0.4327455088249745
topology_16_prestress,amp=2.5,sample_4,13,1,0,0.01,14,438,0.0319634703196347,False,,0.4245678530383819,0.5927204793977174,0.6123193768765164,0.7489338606004792,0.42982779036400964,0.598936045460756
topology_16_prestress,amp=2.5,sample_4,13,1,1,0.01,14,438,0.0319634703196347,False,,0.39358349743462195,1.0586139333528097,0.5831694522183299,0.9377629169505717,0.39878832524954927,1.0520819963135097
topology_16_prestress,amp=2.5,sample_4,13,1,2,0.01,14,438,0.0319634703196347,False,,0.4829548398112972,0.8232055832027257,0.659683367704309,0.9217771737034021,0.4886157099075198,0.826492406330505
topology_16_prestress,amp=2.5,sample_4,13,1,3,0.01,14,438,0.0319634703196347,False,,0.5679270191599027,0.42796053678600937,0.703800172351419,0.5777938679586863,0.5729797286270143,0.43167708247164505
topology_16_prestress,amp=2.5,sample_4,14,1,0,0.01,15,438,0.03424657534246575,False,,0.42314980084412396,0.5890710503671953,0.6080466077317506,0.7464530615422261,0.4283297620825536,0.5953953513457358
topology_16_prestress,amp=2.5,sample_4,14,1,1,0.01,15,438,0.03424657534246575,False,,0.3924243314872797,1.0481713111821764,0.5800318033822167,0.9311019902373463,0.39758636054027796,1.041843772892386
topology_16_prestress,amp=2.5,sample_4,14,1,2,0.01,15,438,0.03424657534246575,False,,0.48226451492430294,0.8134397183843262,0.6576266750420936,0.9118697325652708,0.48789004624231996,0.8167218207165937
topology_16_prestress,amp=2.5,sample_4,14,1,3,0.01,15,438,0.03424657534246575,False,,0.5589054384017093,0.4389269088308471,0.6974365750865364,0.5797658220534101,0.5640803930105653,0.442420352186943
topology_16_prestress,amp=2.5,sample_4,15,1,0,0.01,16,437,0.036613272311212815,False,,0.4226313145755522,0.5907661161929901,0.6081060777561069,0.7450135263503611,0.4278268596572938,0.5970304915280332
topology_16_prestress,amp=2.5,sample_4,15,1,1,0.01,16,437,0.036613272311212815,False,,0.39262666141555796,1.0444859631777548,0.580421982747833,0.9262002106820314,0.397805615991653,1.0380923124200496
topology_16_prestress,amp=2.5,sample_4,15,1,2,0.01,16,437,0.036613272311212815,False,,0.4844457247408415,0.8411618087902836,0.6568557233116205,0.936521203804202,0.4900860963658428,0.844232416915405
topology_16_prestress,amp=2.5,sample_4,15,1,3,0.01,16,437,0.036613272311212815,False,,0.5542365137770903,0.4518384144998031,0.6939069023698924,0.5876195682201057,0.5593851941201381,0.4553335634880779
topology_16_prestress,amp=2.5,sample_4,16,1,0,0.01,17,436,0.0389908256880734,False,,0.42260538618976745,0.5897913148838244,0.6071182806637856,0.7483694788011744,0.4277529804007518,0.5963173795871022
topology_16_prestress,amp=2.5,sample_4,16,1,1,0.01,17,436,0.0389908256880734,False,,0.3913712421190259,1.0522552865278603,0.5794967178416441,0.9265082957759325,0.3965722716044279,1.0455394883485707
topology_16_prestress,amp=2.5,sample_4,16,1,2,0.01,17,436,0.0389908256880734,False,,0.4812733339338607,0.8623612267345643,0.6553008574067745,0.9373929240293103,0.48696052065882345,0.8648031589026332
topology_16_prestress,amp=2.5,sample_4,16,1,3,0.01,17,436,0.0389908256880734,False,,0.5553629718999048,0.4511419525309248,0.6935147690209974,0.5893481377346733,0.5604571626508768,0.45469952436731714
topology_16_prestress,amp=2.5,sample_4,17,1,0,0.01,18,435,0.041379310344827586,False,,0.4196184578497627,0.5973462804792332,0.5970331170248392,0.7383527748676516,0.4245673690241415,0.6031248691927795
topology_16_prestress,amp=2.5,sample_4,17,1,1,0.01,18,435,0.041379310344827586,False,,0.38960261799850315,1.0433217730038222,0.5712596251318066,0.9082609064912264,0.3946019701830432,1.0361278474952609
topology_16_prestress,amp=2.5,sample_4,17,1,2,0.01,18,435,0.041379310344827586,False,,0.4792590393905514,0.8600805670866,0.6469976313966066,0.913038802727095,0.48471913071644745,0.8618041109199039
topology_16_prestress,amp=2.5,sample_4,17,1,3,0.01,18,435,0.041379310344827586,False,,0.5505428658030852,0.45978541375251597,0.6760855050600121,0.6014248045411625,0.5551601095477624,0.4634313598934257
topology_16_prestress,amp=2.5,sample_4,18,1,0,0.01,19,435,0.04367816091954023,False,,0.41857404380346885,0.6155627945751364,0.593548583759519,0.7480450597573723,0.4234548888252197,0.6210926175320906
topology_16_prestress,amp=2.5,sample_4,18,1,1,0.01,19,435,0.04367816091954023,False,,0.3909839499677918,1.0377581978621166,0.5719322019398391,0.9022530421093887,0.3959732497286085,1.030540607588325
topology_16_prestress,amp=2.5,sample_4,18,1,2,0.01,19,435,0.04367816091954023,False,,0.48017657170751943,0.8622414577932697,0.6481634892376104,0.9051909712264049,0.4856578936578863,0.8636392643501877
topology_16_prestress,amp=2.5,sample_4,18,1,3,0.01,19,435,0.04367816091954023,False,,0.552351032013202,0.46616419447227686,0.6730256235071611,0.6138372748064933,0.5568160718066194,0.4699654540961916
topology_16_prestress,amp=2.5,sample_4,19,1,0,0.01,20,434,0.04608294930875576,False,,0.41621216420051815,0.6264324296542397,0.5807551185955094,0.7400983648966326,0.4207933317583085,0.631343098600573
topology_16_prestress,amp=2.5,sample_4,19,1,1,0.01,20,434,0.04608294930875576,False,,0.39007088983142707,1.0351410260825598,0.5642964644558256,0.8852418900289885,0.3949021882197587,1.0272270981463434
topology_16_prestress,amp=2.5,sample_4,19,1,2,0.01,20,434,0.04608294930875576,False,,0.479796026003425,0.8810950345283397,0.642085017920139,0.8876462057724273,0.4851683192086069,0.8813062053951128
topology_16_prestress,amp=2.5,sample_4,19,1,3,0.01,20,434,0.04608294930875576,False,,0.5496254382122825,0.4776298812407422,0.6536991480707602,0.6308286942938013,0.5534700813409084,0.4816370855210673
topology_16_prestress,amp=2.5,sample_4,20,1,0,0.01,21,433,0.04849884526558892,False,,0.4124889159557862,0.6258024956262808,0.5770995284652238,0.7252922764151722,0.41707133404974944,0.6302004692015637
topology_16_prestress,amp=2.5,sample_4,20,1,1,0.01,21,433,0.04849884526558892,False,,0.38423581299143983,1.0387634936738959,0.5552759793098093,0.88789049944797,0.388980539187545,1.0307354114869884
topology_16_prestress,amp=2.5,sample_4,20,1,2,0.01,21,433,0.04849884526558892,False,,0.47282204334277794,0.8841463978663985,0.6334161680010808,0.8962794160275487,0.47816170851565437,0.8845327293777505
topology_16_prestress,amp=2.5,sample_4,20,1,3,0.01,21,433,0.04849884526558892,False,,0.5490305301325421,0.4683364129940262,0.6456435042060761,0.6242054269973711,0.5526232841503406,0.472413461423037
topology_16_prestress,amp=2.5,sample_4,21,1,0,0.01,22,432,0.05092592592592592,False,,0.411728355650295,0.6343631285373484,0.5733138345742079,0.7350261706332263,0.4162228007820399,0.6388860050506825
topology_16_prestress,amp=2.5,sample_4,21,1,1,0.01,22,432,0.05092592592592592,False,,0.38318817383605813,1.0499887649525965,0.5549686680759167,0.88811562682911,0.38796799137287946,1.04139050136515
topology_16_prestress,amp=2.5,sample_4,21,1,2,0.01,22,432,0.05092592592592592,False,,0.47158921052124636,0.8876563871283846,0.6327033786043014,0.8923075724159237,0.47695660469271234,0.8878044870832226
topology_16_prestress,amp=2.5,sample_4,21,1,3,0.01,22,432,0.05092592592592592,False,,0.5514293276264369,0.47084690914611715,0.641282041636803,0.6377604910802686,0.5547865746306284,0.4752128491076707
topology_16_prestress,amp=2.5,sample_4,22,1,0,0.01,23,432,0.05324074074074074,False,,0.409394782311217,0.6290072189576242,0.5720426804731779,0.7365698797832204,0.4139187782726786,0.6338694463815037
topology_16_prestress,amp=2.5,sample_4,22,1,1,0.01,23,432,0.05324074074074074,False,,0.3788290290858739,1.0615872937924897,0.554085680920236,0.8876502743466105,0.38370678814438425,1.0523482294353779
topology_16_prestress,amp=2.5,sample_4,22,1,2,0.01,23,432,0.05324074074074074,False,,0.4680582920104761,0.8820454673706302,0.6317092012650721,0.8904612925518283,0.47351170714019764,0.8823134384902926
topology_16_prestress,amp=2.5,sample_4,22,1,3,0.01,23,432,0.05324074074074074,False,,0.5502122824580582,0.4635331946118543,0.6409340049608452,0.6364658349434179,0.5536079490801681,0.46805657441313636
topology_16_prestress,amp=2.5,sample_4,23,1,0,0.01,24,431,0.05568445475638051,False,,0.405394435240165,0.6371029426342939,0.561898250114247,0.797283904304683,0.4097471727778443,0.6442702776276263
topology_16_prestress,amp=2.5,sample_4,23,1,1,0.01,24,431,0.05568445475638051,False,,0.3772585181532352,1.0452041345546328,0.5576272252778977,0.8814526289917678,0.3822500584131197,1.0365199397926033
topology_16_prestress,amp=2.5,sample_4,23,1,2,0.01,24,431,0.05568445475638051,False,,0.468675671906111,0.886527189250481,0.6392395364806427,0.8885815667476181,0.47436600903012077,0.8865924714826842
topology_16_prestress,amp=2.5,sample_4,23,1,3,0.01,24,431,0.05568445475638051,False,,0.544378701140047,0.4717259782206907,0.6402756339570376,0.6550284013501735,0.5479291045831258,0.4765616867423386
topology_16_prestress,amp=2.5,sample_4,24,1,0,0.01,25,430,0.05813953488372093,False,,0.4048803337595748,0.6534179665334605,0.5616970090389352,0.791630489835395,0.4092409884230372,0.6596583114562458
topology_16_prestress,amp=2.5,sample_4,24,1,1,0.01,25,430,0.05813953488372093,False,,0.3771459158066,1.0442247996084193,0.5532232055156973,0.887180466553687,0.3820056276597079,1.0358231446525674
topology_16_prestress,amp=2.5,sample_4,24,1,2,0.01,25,430,0.05813953488372093,False,,0.46962133597144734,0.8822895746916757,0.6403307328281047,0.8630153145227364,0.47533723623842894,0.881679952635242
topology_16_prestress,amp=2.5,sample_4,24,1,3,0.01,25,430,0.05813953488372093,False,,0.5451179311524894,0.481203185743986,0.6377724239035785,0.6617786107300118,0.5485551643490537,0.48596695321905287
topology_16_prestress,amp=2.5,sample_4,25,1,0,0.01,26,429,0.06060606060606061,False,,0.4041121960324711,0.660798271285416,0.5589086876090615,0.8036540202105786,0.40840687585330665,0.6673559165032521
topology_16_prestress,amp=2.5,sample_4,25,1,1,0.01,26,429,0.06060606060606061,False,,0.3779685370146819,1.0367736137554306,0.5538515071669126,0.8824260869704554,0.382842647231077,1.028569394379587
topology_16_prestress,amp=2.5,sample_4,25,1,2,0.01,26,429,0.06060606060606061,False,,0.469733261522344,0.8826470495624091,0.6389908528467957,0.8725015449828736,0.47540396739460794,0.88232615925009
topology_16_prestress,amp=2.5,sample_4,25,1,3,0.01,26,429,0.06060606060606061,False,,0.5446826078165397,0.4865935496501267,0.6368229953091247,0.6632844733703308,0.5481134564198896,0.49125483994266195
