topology,amplitude,sample,candidate_id,mode_index,raw_feature_name,drive_channel,frequency_hz,decay_time_s,phase,product_degree,factor_indices,number_factors,loading
topology_17_prestress,amp=1,sample_4,K1_L3,12,u_f=5.8200Hz_Td=5.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,5.0*5.0,sin*sin,2,9 9,2,-0.23752281069755554
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_cos,u,5.82,0.2,cos,1,0,1,-0.05641810968518257
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_sin,u,5.82,0.2,sin,1,1,1,-0.03793058171868324
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.500s_cos,u,5.82,0.5,cos,1,2,1,0.02903224527835846
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.500s_sin,u,5.82,0.5,sin,1,3,1,-0.04645165055990219
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=1.000s_cos,u,5.82,1.0,cos,1,4,1,0.063670814037323
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=1.000s_sin,u,5.82,1.0,sin,1,5,1,-0.018462494015693665
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=2.000s_cos,u,5.82,2.0,cos,1,6,1,0.028407206758856773
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=2.000s_sin,u,5.82,2.0,sin,1,7,1,0.028908109292387962
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=5.000s_cos,u,5.82,5.0,cos,1,8,1,-0.03062564879655838
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=5.000s_sin,u,5.82,5.0,sin,1,9,1,0.07398605346679688
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.200s_cos,u*u,5.82*5.82,0.2*0.2,cos*cos,2,0 0,2,-0.3825001120567322
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.200s_sin,u*u,5.82*5.82,0.2*0.2,cos*sin,2,0 1,2,-0.06613658368587494
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.2*0.5,cos*cos,2,0 2,2,-0.18732476234436035
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.2*0.5,cos*sin,2,0 3,2,-0.15525735914707184
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.2*1.0,cos*cos,2,0 4,2,-0.0507318414747715
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.2*1.0,cos*sin,2,0 5,2,-0.22384308278560638
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.2*2.0,cos*cos,2,0 6,2,-0.09902586787939072
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.2*2.0,cos*sin,2,0 7,2,-0.22782602906227112
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.2*5.0,cos*cos,2,0 8,2,-0.24929600954055786
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.2*5.0,cos*sin,2,0 9,2,-0.16643621027469635
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.200s_sin,u*u,5.82*5.82,0.2*0.2,sin*sin,2,1 1,2,0.26404568552970886
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.2*0.5,sin*cos,2,1 2,2,0.1186855360865593
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.2*0.5,sin*sin,2,1 3,2,0.16731365025043488
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.2*1.0,sin*cos,2,1 4,2,0.237533301115036
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.2*1.0,sin*sin,2,1 5,2,0.07737606763839722
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.2*2.0,sin*cos,2,1 6,2,0.14356563985347748
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.2*2.0,sin*sin,2,1 7,2,0.031120797619223595
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.2*5.0,sin*cos,2,1 8,2,-0.05344753339886665
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.2*5.0,sin*sin,2,1 9,2,0.03312370181083679
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.5*0.5,cos*cos,2,2 2,2,0.012813044711947441
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.5*0.5,cos*sin,2,2 3,2,0.03910726681351662
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.5*1.0,cos*cos,2,2 4,2,0.1382407248020172
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.5*1.0,cos*sin,2,2 5,2,-0.015657247975468636
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.5*2.0,cos*cos,2,2 6,2,0.08047851175069809
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.5*2.0,cos*sin,2,2 7,2,-0.011027365922927856
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.5*5.0,cos*cos,2,2 8,2,-0.081697978079319
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.5*5.0,cos*sin,2,2 9,2,0.040694091469049454
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.5*0.5,sin*sin,2,3 3,2,0.06738633662462234
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.5*1.0,sin*cos,2,3 4,2,0.16234607994556427
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.5*1.0,sin*sin,2,3 5,2,-0.013769211247563362
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.5*2.0,sin*cos,2,3 6,2,0.06956416368484497
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.5*2.0,sin*sin,2,3 7,2,-0.040382370352745056
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.5*5.0,sin*cos,2,3 8,2,-0.13156776130199432
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.5*5.0,sin*sin,2,3 9,2,-0.012733329087495804
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,1.0*1.0,cos*cos,2,4 4,2,0.24063219130039215
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,1.0*1.0,cos*sin,2,4 5,2,0.11100710928440094
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,1.0*2.0,cos*cos,2,4 6,2,0.16930563747882843
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,1.0*2.0,cos*sin,2,4 7,2,0.11679865419864655
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,1.0*5.0,cos*cos,2,4 8,2,0.00675687612965703
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,1.0*5.0,cos*sin,2,4 9,2,0.16254396736621857
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,1.0*1.0,sin*sin,2,5 5,2,-0.07452314347028732
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,1.0*2.0,sin*cos,2,5 6,2,0.02411695010960102
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,1.0*2.0,sin*sin,2,5 7,2,-0.07219158113002777
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,1.0*5.0,sin*cos,2,5 8,2,-0.17540399730205536
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,1.0*5.0,sin*sin,2,5 9,2,-0.017876269295811653
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,2.0*2.0,cos*cos,2,6 6,2,0.09528588503599167
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,2.0*2.0,cos*sin,2,6 7,2,0.04365355893969536
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,2.0*5.0,cos*cos,2,6 8,2,-0.05360379442572594
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,2.0*5.0,cos*sin,2,6 9,2,0.10771892964839935
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,2.0*2.0,sin*sin,2,7 7,2,-0.03972795605659485
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,2.0*5.0,sin*cos,2,7 8,2,-0.1411498636007309
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,2.0*5.0,sin*sin,2,7 9,2,0.03292318433523178
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=5.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,5.0*5.0,cos*cos,2,8 8,2,-0.17708377540111542
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=5.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,5.0*5.0,cos*sin,2,8 9,2,-0.04852919280529022
topology_17_prestress,amp=1,sample_4,K1_L3,13,u_f=5.8200Hz_Td=5.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,5.0*5.0,sin*sin,2,9 9,2,0.108948715031147
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_cos,u,5.82,0.2,cos,1,0,1,-0.004489449318498373
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_sin,u,5.82,0.2,sin,1,1,1,0.07615423947572708
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.500s_cos,u,5.82,0.5,cos,1,2,1,-0.03918663412332535
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.500s_sin,u,5.82,0.5,sin,1,3,1,0.03946278989315033
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=1.000s_cos,u,5.82,1.0,cos,1,4,1,-0.024202698841691017
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=1.000s_sin,u,5.82,1.0,sin,1,5,1,-0.0051353140734136105
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=2.000s_cos,u,5.82,2.0,cos,1,6,1,0.0035910969600081444
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=2.000s_sin,u,5.82,2.0,sin,1,7,1,-0.028954457491636276
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=5.000s_cos,u,5.82,5.0,cos,1,8,1,0.020543847233057022
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=5.000s_sin,u,5.82,5.0,sin,1,9,1,-0.024125253781676292
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.200s_cos,u*u,5.82*5.82,0.2*0.2,cos*cos,2,0 0,2,-0.18531233072280884
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.200s_sin,u*u,5.82*5.82,0.2*0.2,cos*sin,2,0 1,2,0.007695627864450216
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.2*0.5,cos*cos,2,0 2,2,-0.20059189200401306
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.2*0.5,cos*sin,2,0 3,2,0.09826064109802246
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.2*1.0,cos*cos,2,0 4,2,-0.08844228088855743
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.2*1.0,cos*sin,2,0 5,2,0.15117576718330383
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.2*2.0,cos*cos,2,0 6,2,0.12413462996482849
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.2*2.0,cos*sin,2,0 7,2,0.1410924196243286
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.2*5.0,cos*cos,2,0 8,2,0.33182209730148315
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.2*5.0,cos*sin,2,0 9,2,0.07877539843320847
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.200s_sin,u*u,5.82*5.82,0.2*0.2,sin*sin,2,1 1,2,0.16755221784114838
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.2*0.5,sin*cos,2,1 2,2,-0.13834823668003082
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.2*0.5,sin*sin,2,1 3,2,0.1327551007270813
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.2*1.0,sin*cos,2,1 4,2,-0.1790052354335785
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.2*1.0,sin*sin,2,1 5,2,0.021858779713511467
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.2*2.0,sin*cos,2,1 6,2,-0.09690466523170471
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.2*2.0,sin*sin,2,1 7,2,-0.1682426780462265
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.2*5.0,sin*cos,2,1 8,2,0.029887011274695396
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.200s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.2*5.0,sin*sin,2,1 9,2,-0.36845868825912476
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=0.500s_cos,u*u,5.82*5.82,0.5*0.5,cos*cos,2,2 2,2,-0.14532719552516937
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.5*0.5,cos*sin,2,2 3,2,-0.01328856311738491
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.5*1.0,cos*cos,2,2 4,2,-0.03422801196575165
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.5*1.0,cos*sin,2,2 5,2,0.09214639663696289
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.5*2.0,cos*cos,2,2 6,2,0.12534081935882568
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.5*2.0,cos*sin,2,2 7,2,0.1483200341463089
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.5*5.0,cos*cos,2,2 8,2,0.2746688723564148
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.500s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.5*5.0,cos*sin,2,2 9,2,0.1521928757429123
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=0.500s_sin,u*u,5.82*5.82,0.5*0.5,sin*sin,2,3 3,2,0.10816735774278641
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,0.5*1.0,sin*cos,2,3 4,2,-0.08187105506658554
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,0.5*1.0,sin*sin,2,3 5,2,0.027792418375611305
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,0.5*2.0,sin*cos,2,3 6,2,-0.0673990547657013
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,0.5*2.0,sin*sin,2,3 7,2,-0.10460672527551651
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,0.5*5.0,sin*cos,2,3 8,2,-0.005950848571956158
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=0.500s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,0.5*5.0,sin*sin,2,3 9,2,-0.24428720772266388
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=1.000s_cos,u*u,5.82*5.82,1.0*1.0,cos*cos,2,4 4,2,-0.00018297520000487566
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,1.0*1.0,cos*sin,2,4 5,2,0.009640539065003395
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,1.0*2.0,cos*cos,2,4 6,2,0.04240964353084564
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,1.0*2.0,cos*sin,2,4 7,2,0.07073508948087692
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,1.0*5.0,cos*cos,2,4 8,2,0.0830853059887886
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=1.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,1.0*5.0,cos*sin,2,4 9,2,0.09514284878969193
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=1.000s_sin,u*u,5.82*5.82,1.0*1.0,sin*sin,2,5 5,2,0.005054781679064035
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,1.0*2.0,sin*cos,2,5 6,2,-0.03724942356348038
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,1.0*2.0,sin*sin,2,5 7,2,-0.03722800686955452
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,1.0*5.0,sin*cos,2,5 8,2,-0.04385320469737053
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=1.000s_sin * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,1.0*5.0,sin*sin,2,5 9,2,-0.08223024755716324
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=2.000s_cos,u*u,5.82*5.82,2.0*2.0,cos*cos,2,6 6,2,-0.04516682028770447
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,2.0*2.0,cos*sin,2,6 7,2,-0.01352983433753252
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=5.000s_cos,u*u,5.82*5.82,2.0*5.0,cos*cos,2,6 8,2,-0.11081791669130325
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=2.000s_cos * u_f=5.8200Hz_Td=5.000s_sin,u*u,5.82*5.82,2.0*5.0,cos*sin,2,6 9,2,0.0008087303722277284
topology_17_prestress,amp=1,sample_4,K1_L3,14,u_f=5.8200Hz_Td=2.000s_sin * u_f=5.8200Hz_Td=2.000s_sin,u*u,5.82*5.82,2.0*2.0,sin*sin,2,7 7,2,0.03302992507815361
