topology,amplitude,sample,K,frequency_set_type,frequency_set_label,refined_frequency_hz,drive_channels,drive_smoothing_frames,number_drive_channels,filter_length_s,filter_length_frames,selected_frequencies_hz,decay_times_s,mechanical_degree,number_linear_features,number_candidate_features,number_raw_features,svd_rank,condition_number,train_nmse_x,train_nmse_y,train_nmse_2d,validation_nmse_x,validation_nmse_y,validation_nmse_2d,selection_metric_value
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.6400Hz,5.640000000000001,u,1,1,3.0,90,5.64,0.2 0.5 1 2 5,2,10,65,65,22,44.82371139526367,0.47839538488249,0.4128322626324154,0.46625432184602944,0.4945214141383579,0.8192162956029315,0.5299789505738961,0.5299789505738961
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.6500Hz,5.65,u,1,1,3.0,90,5.65,0.2 0.5 1 2 5,2,10,65,65,22,43.78745651245117,0.4755686714176991,0.4058068608813476,0.4626500899012659,0.4776881438713736,0.7959735243393025,0.5124457459128211,0.5124457459128211
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.6600Hz,5.66,u,1,1,3.0,90,5.66,0.2 0.5 1 2 5,2,10,65,65,22,42.499549865722656,0.4737216316393162,0.4006784454635502,0.46019540077493915,0.4659520187524656,0.7785888098659487,0.500092779955705,0.500092779955705
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.6700Hz,5.67,u,1,1,3.0,90,5.67,0.2 0.5 1 2 5,2,10,65,65,22,41.85340118408203,0.47343181140177104,0.3965371926176278,0.45919236730906954,0.4533005016877636,0.763673476784329,0.4871940482181345,0.4871940482181345
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.6800Hz,5.680000000000001,u,1,1,3.0,90,5.68,0.2 0.5 1 2 5,2,10,65,65,22,41.90156173706055,0.474399238983813,0.39244815150958695,0.45922343153620615,0.437050473874653,0.7494136897702609,0.47116135994339065,0.47116135994339065
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.6900Hz,5.69,u,1,1,3.0,90,5.69,0.2 0.5 1 2 5,2,10,65,65,22,42.03703689575195,0.47606910309906597,0.38813450072826366,0.4597852606914722,0.41828494985701914,0.7364116019178698,0.4530252183382583,0.4530252183382583
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.7000Hz,5.7,u,1,1,3.0,90,5.7,0.2 0.5 1 2 5,2,10,65,65,22,42.06363296508789,0.4778597675175515,0.3835926070005033,0.4604032538734909,0.3994112915819476,0.7253434984949154,0.4350039472160737,0.4350039472160737
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.7100Hz,5.71,u,1,1,3.0,90,5.71,0.2 0.5 1 2 5,2,10,65,65,22,42.04373550415039,0.47924827152099925,0.3788391278254151,0.4606543775573279,0.3820644030372516,0.7161663848534645,0.41854921961335256,0.41854921961335256
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.7200Hz,5.720000000000001,u,1,1,3.0,90,5.72,0.2 0.5 1 2 5,2,10,65,65,22,42.076072692871094,0.4797668655397245,0.37388258635402677,0.460159078966346,0.3670432893336347,0.7083368614757038,0.40431344651892037,0.40431344651892037
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.7300Hz,5.73,u,1,1,3.0,90,5.73,0.2 0.5 1 2 5,2,10,65,65,22,42.255516052246094,0.4790413524365783,0.36878465842831254,0.4586238764805035,0.3546451866966397,0.7010223421970285,0.3924704845768993,0.3924704845768993
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.7400Hz,5.74,u,1,1,3.0,90,5.74,0.2 0.5 1 2 5,2,10,65,65,21,34.64690399169922,0.4797783083198243,0.364114156857225,0.4583594724594788,0.33674388774709924,0.6879805741098739,0.3750998591995307,0.3750998591995307
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.7500Hz,5.75,u,1,1,3.0,90,5.75,0.2 0.5 1 2 5,2,10,65,65,21,35.774635314941406,0.4771195122262424,0.35950949560077183,0.45534033856025075,0.33071810447405664,0.6780145354340413,0.36864378965625283,0.36864378965625283
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.7600Hz,5.760000000000001,u,1,1,3.0,90,5.76,0.2 0.5 1 2 5,2,10,65,65,21,36.830528259277344,0.4733327837054084,0.35540176370671567,0.4514941662232066,0.32636363326851575,0.6677037859421002,0.36363887717055526,0.36363887717055526
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.7700Hz,5.7700000000000005,u,1,1,3.0,90,5.77,0.2 0.5 1 2 5,2,10,65,65,21,37.752685546875,0.4682520871287931,0.3518169189226675,0.44669047339936374,0.32304240986506727,0.6582275020524941,0.35964550494706227,0.35964550494706227
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.7800Hz,5.78,u,1,1,3.0,90,5.78,0.2 0.5 1 2 5,2,10,65,65,21,38.49018096923828,0.4618277193161585,0.34872175127408483,0.4408826111414613,0.3201782420595374,0.650316708842873,0.35623023235252277,0.35623023235252277
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.7900Hz,5.79,u,1,1,3.0,90,5.79,0.2 0.5 1 2 5,2,10,65,65,21,39.78031921386719,0.45429883564942036,0.34614299644322716,0.4342703986790901,0.31750459111755086,0.6430147274206238,0.353051155529169,0.353051155529169
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.8000Hz,5.800000000000001,u,1,1,3.0,90,5.8,0.2 0.5 1 2 5,2,10,65,65,21,41.84652328491211,0.4460106472395603,0.3446406629710923,0.4272388235867125,0.31512209098169,0.6312751904252571,0.3496468423179737,0.3496468423179737
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.8100Hz,5.8100000000000005,u,1,1,3.0,90,5.81,0.2 0.5 1 2 5,2,10,65,65,21,43.33680725097656,0.4370075639266958,0.34500350887331954,0.4199701350539156,0.3136891099764428,0.6137694383053812,0.3464586723647321,0.3464586723647321
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.8200Hz,5.82,u,1,1,3.0,90,5.82,0.2 0.5 1 2 5,2,10,65,65,20,39.55816650390625,0.42758695123986434,0.3530982299475991,0.41379303432929965,0.31328335376589944,0.5974725107413177,0.3443175583785155,0.3443175583785155
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.8300Hz,5.83,u,1,1,3.0,90,5.83,0.2 0.5 1 2 5,2,10,65,65,20,39.55746841430664,0.41830935211325854,0.34968819543008806,0.4056019983397849,0.314396009393733,0.599181972294254,0.34549538678560227,0.34549538678560227
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.8400Hz,5.840000000000001,u,1,1,3.0,90,5.84,0.2 0.5 1 2 5,2,10,65,65,20,39.540321350097656,0.40969179276353085,0.3464632348814716,0.39798304734987394,0.3172187866278562,0.6004684891794748,0.348150400342485,0.348150400342485
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.8500Hz,5.8500000000000005,u,1,1,3.0,90,5.85,0.2 0.5 1 2 5,2,10,65,65,20,39.635894775390625,0.4020382562034651,0.3437951036103517,0.39125271453298155,0.3215089706905248,0.6008487018696247,0.35201360523080466,0.35201360523080466
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.8600Hz,5.86,u,1,1,3.0,90,5.86,0.2 0.5 1 2 5,2,10,65,65,20,40.19009780883789,0.39526750757847623,0.3418112641587524,0.38536841188599646,0.32675890635623783,0.5999908270385702,0.35659655189979056,0.35659655189979056
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.8700Hz,5.87,u,1,1,3.0,90,5.87,0.2 0.5 1 2 5,2,10,65,65,20,41.33971405029297,0.3890467235460077,0.34046774842927047,0.3800508066509994,0.33238112999947483,0.597955534082749,0.3613825545573684,0.3613825545573684
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.8800Hz,5.880000000000001,u,1,1,3.0,90,5.88,0.2 0.5 1 2 5,2,10,65,65,20,42.73307418823242,0.38305171456873927,0.33966972018286506,0.3750181812284981,0.3378865729783123,0.5951352317821132,0.3659788042182567,0.3659788042182567
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.8900Hz,5.890000000000001,u,1,1,3.0,90,5.89,0.2 0.5 1 2 5,2,10,65,65,20,44.12583923339844,0.37721097833487904,0.33932936357849214,0.37019601234643895,0.34310551217472757,0.5921920778060349,0.3703064213379314,0.3703064213379314
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9000Hz,5.9,u,1,1,3.0,90,5.9,0.2 0.5 1 2 5,2,10,65,65,20,45.394649505615234,0.3718439363118765,0.3393550456723792,0.36582760188939023,0.34826904081720106,0.5901365946537808,0.3746816148745802,0.3746816148745802
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9100Hz,5.91,u,1,1,3.0,90,5.91,0.2 0.5 1 2 5,2,10,65,65,20,46.45223617553711,0.3674855207736654,0.33962704186958037,0.36232665193297314,0.35364179690691194,0.5902992368757538,0.37948541280435527,0.37948541280435527
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9200Hz,5.92,u,1,1,3.0,90,5.92,0.2 0.5 1 2 5,2,10,65,65,20,47.216026306152344,0.3644470406185527,0.3400322068175852,0.35992587039313834,0.3591229197275959,0.5940144447635324,0.3847736930622213,0.3847736930622213
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9300Hz,5.930000000000001,u,1,1,3.0,90,5.93,0.2 0.5 1 2 5,2,10,65,65,20,47.61116027832031,0.3627070431910068,0.34055738492571463,0.3586053410754603,0.3645230258029912,0.6022571459981655,0.39048421801756794,0.39048421801756794
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9400Hz,5.94,u,1,1,3.0,90,5.94,0.2 0.5 1 2 5,2,10,65,65,20,47.60202407836914,0.36215226717169857,0.341323559949533,0.35829518046390385,0.36975464792991236,0.6153818958007097,0.39657779048040576,0.39657779048040576
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9500Hz,5.95,u,1,1,3.0,90,5.95,0.2 0.5 1 2 5,2,10,65,65,20,47.20392990112305,0.3626494057589884,0.3424804476933231,0.358914492245856,0.37448859567479464,0.6332152707779233,0.402742230188327,0.402742230188327
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9600Hz,5.960000000000001,u,1,1,3.0,90,5.96,0.2 0.5 1 2 5,2,10,65,65,20,46.46305847167969,0.36396699076670824,0.3440989806585907,0.3602878071821983,0.37797679273836626,0.6550122957468052,0.4082297994921269,0.4082297994921269
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9700Hz,5.970000000000001,u,1,1,3.0,90,5.97,0.2 0.5 1 2 5,2,10,65,65,20,45.43816375732422,0.36579371144032413,0.34614741533330695,0.36215558513879664,0.37946967887880617,0.6792728502772695,0.41220897500014236,0.41220897500014236
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9800Hz,5.98,u,1,1,3.0,90,5.98,0.2 0.5 1 2 5,2,10,65,65,20,44.193599700927734,0.3678749055856688,0.34851692977221904,0.36429017080575826,0.3788362769210418,0.7040973524645554,0.4143556432415878,0.4143556432415878
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_5.9900Hz,5.99,u,1,1,3.0,90,5.99,0.2 0.5 1 2 5,2,10,65,65,20,42.79384994506836,0.37011014406973053,0.35105719741951913,0.36658189498134514,0.3766124391780091,0.7277418207843334,0.41495669266835095,0.41495669266835095
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0000Hz,6.0,u,1,1,3.0,90,6,0.2 0.5 1 2 5,2,10,65,65,20,41.29597854614258,0.3725274762896926,0.3536078400341414,0.36902391379110694,0.3735311753772171,0.74892507659111,0.4145251783314107,0.4145251783314107
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0100Hz,6.010000000000001,u,1,1,3.0,90,6.01,0.2 0.5 1 2 5,2,10,65,65,20,39.74627685546875,0.3751822938237127,0.3560311007510474,0.37163585133685584,0.37014253063672625,0.7669278636982223,0.4134725343024909,0.4134725343024909
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0200Hz,6.0200000000000005,u,1,1,3.0,90,6.02,0.2 0.5 1 2 5,2,10,65,65,20,38.191184997558594,0.3780527857041738,0.3582401740329334,0.3743838608732309,0.3667621792577048,0.7815854367079799,0.4120619717860223,0.4120619717860223
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0300Hz,6.03,u,1,1,3.0,90,6.03,0.2 0.5 1 2 5,2,10,65,65,20,36.7927360534668,0.3809910286579369,0.3602120969227775,0.37714315943864324,0.36359954782188747,0.7931874383043394,0.41051167717342274,0.41051167717342274
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0400Hz,6.04,u,1,1,3.0,90,6.04,0.2 0.5 1 2 5,2,10,65,65,20,36.5092887878418,0.3837552041122902,0.361982991624033,0.37972339788965653,0.3608815591636471,0.80229062640292,0.4090845921588597,0.4090845921588597
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0500Hz,6.050000000000001,u,1,1,3.0,90,6.05,0.2 0.5 1 2 5,2,10,65,65,21,46.3734245300293,0.3843631197834689,0.3624108360310844,0.3802979677332758,0.35635761072369987,0.7997867772407914,0.4047812438818207,0.4047812438818207
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0600Hz,6.0600000000000005,u,1,1,3.0,90,6.06,0.2 0.5 1 2 5,2,10,65,65,21,44.18644714355469,0.38682138427379575,0.3637258122942093,0.3825445166438844,0.35501168908824626,0.8036781848068685,0.4040072523924493,0.4040072523924493
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0700Hz,6.07,u,1,1,3.0,90,6.07,0.2 0.5 1 2 5,2,10,65,65,21,42.01165771484375,0.38783554004460175,0.36525428559559037,0.38365391439440666,0.355145130368014,0.8076905460276583,0.40456428194844424,0.40456428194844424
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0800Hz,6.08,u,1,1,3.0,90,6.08,0.2 0.5 1 2 5,2,10,65,65,21,40.05929946899414,0.38773191352548836,0.3670718750753513,0.383906061117147,0.35664518033711473,0.8091490916373983,0.40605979953216303,0.40605979953216303
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.0900Hz,6.090000000000001,u,1,1,3.0,90,6.09,0.2 0.5 1 2 5,2,10,65,65,21,38.95392990112305,0.3865082694822136,0.36948283838938856,0.38335547832421374,0.35959487872675894,0.8054388018666743,0.4082822096695524,0.4082822096695524
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1000Hz,6.1000000000000005,u,1,1,3.0,90,6.1,0.2 0.5 1 2 5,2,10,65,65,21,38.98827362060547,0.3841760058793331,0.3730459019721155,0.3821149189679373,0.36369072612327674,0.7948227936761956,0.41077148367890304,0.41077148367890304
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1100Hz,6.11,u,1,1,3.0,90,6.11,0.2 0.5 1 2 5,2,10,65,65,21,38.93119812011719,0.3809528177932225,0.3781776301309539,0.38043890498386784,0.3683094830433146,0.7795279948510898,0.41321562785109067,0.41321562785109067
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1200Hz,6.12,u,1,1,3.0,90,6.12,0.2 0.5 1 2 5,2,10,65,65,21,38.68124771118164,0.3773078972256042,0.3845774723184772,0.3786540864615929,0.3728627559308594,0.7650810653071284,0.4156940285787825,0.4156940285787825
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1300Hz,6.130000000000001,u,1,1,3.0,90,6.13,0.2 0.5 1 2 5,2,10,65,65,21,38.37785339355469,0.3737741912781664,0.3916198861875298,0.37707887994136985,0.37680950509869154,0.7553064685633555,0.41814237062540943,0.41814237062540943
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1400Hz,6.140000000000001,u,1,1,3.0,90,6.14,0.2 0.5 1 2 5,2,10,65,65,21,38.31816482543945,0.37074941053447663,0.3989947478221885,0.37597991830663857,0.3797102988710237,0.751231918325603,0.420281438455921,0.420281438455921
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1500Hz,6.15,u,1,1,3.0,90,6.15,0.2 0.5 1 2 5,2,10,65,65,21,39.0075798034668,0.3684029991208471,0.406722795586193,0.3754991081599434,0.3816511549944502,0.7530091844057908,0.4222044301156625,0.4222044301156625
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1600Hz,6.16,u,1,1,3.0,90,6.16,0.2 0.5 1 2 5,2,10,65,65,21,40.5323486328125,0.36668874372507265,0.41491495235177794,0.3756193348691772,0.38362751821939406,0.7612160755721146,0.4248611834055735,0.4248611834055735
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1700Hz,6.17,u,1,1,3.0,90,6.17,0.2 0.5 1 2 5,2,10,65,65,21,42.497867584228516,0.3654121754635968,0.4235242920392284,0.37617345171636274,0.3874447196730134,0.7770757709792916,0.4299934569237941,0.4299934569237941
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1800Hz,6.180000000000001,u,1,1,3.0,90,6.18,0.2 0.5 1 2 5,2,10,65,65,21,44.49034118652344,0.3642590753902137,0.4322651153189582,0.37685252105446465,0.3945058927422112,0.800274466205405,0.4388168899253846,0.4388168899253846
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1900Hz,6.19,u,1,1,3.0,90,6.19,0.2 0.5 1 2 5,2,10,65,65,21,46.19982147216797,0.3630246232959597,0.44102777125108705,0.3774693462417847,0.40422196301055496,0.8255646604693213,0.45023369556268045,0.45023369556268045
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2000Hz,6.2,u,1,1,3.0,90,6.2,0.2 0.5 1 2 5,2,10,65,65,21,47.47043991088867,0.36195185429412996,0.4502156811080922,0.37829666290620545,0.415449670902854,0.847358145811691,0.46261521418712276,0.46261521418712276
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2100Hz,6.210000000000001,u,1,1,3.0,90,6.21,0.2 0.5 1 2 5,2,10,65,65,21,48.153072357177734,0.3613379186156175,0.46039495668397923,0.3796814279257116,0.4280382483822729,0.8657333419118655,0.4758357056642567,0.4758357056642567
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2200Hz,6.220000000000001,u,1,1,3.0,90,6.22,0.2 0.5 1 2 5,2,10,65,65,21,48.18630599975586,0.3611858956646695,0.47169798799151247,0.3816506666088241,0.4418148935978732,0.8840735926393957,0.4901107086241705,0.4901107086241705
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2300Hz,6.23,u,1,1,3.0,90,6.23,0.2 0.5 1 2 5,2,10,65,65,21,47.820735931396484,0.36144620775600567,0.4834518110795563,0.38403936180231074,0.4563917007464106,0.9039397936435,0.5052651315161701,0.5052651315161701
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2400Hz,6.24,u,1,1,3.0,90,6.24,0.2 0.5 1 2 5,2,10,65,65,21,47.54372787475586,0.36215038299035557,0.49484730476169453,0.38672336909411476,0.471493824714829,0.9243746025928649,0.5209495987329896,0.5209495987329896
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2500Hz,6.25,u,1,1,3.0,90,6.25,0.2 0.5 1 2 5,2,10,65,65,21,47.87617111206055,0.3633208106082783,0.5053685085218693,0.3896253854266486,0.48692475936863,0.9437825601028146,0.5368148347597925,0.5368148347597925
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2600Hz,6.260000000000001,u,1,1,3.0,90,6.26,0.2 0.5 1 2 5,2,10,65,65,20,42.603904724121094,0.36527296542195986,0.5160351906178804,0.39319130757532933,0.501745827318895,0.9662177703619955,0.5524673871089678,0.5524673871089678
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2700Hz,6.2700000000000005,u,1,1,3.0,90,6.27,0.2 0.5 1 2 5,2,10,65,65,20,43.297298431396484,0.3676144463283611,0.5251197877013879,0.39678148738072666,0.51771424335691,0.983574243135893,0.568587382599252,0.568587382599252
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2800Hz,6.28,u,1,1,3.0,90,6.28,0.2 0.5 1 2 5,2,10,65,65,20,43.311580657958984,0.3706319558192241,0.5333890332322623,0.4007715200847069,0.5334344034952612,0.9995330761006709,0.5843336064390111,0.5843336064390111
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2900Hz,6.29,u,1,1,3.0,90,6.29,0.2 0.5 1 2 5,2,10,65,65,20,43.013736724853516,0.3745999968182777,0.5412397211147645,0.405458554611562,0.5485532346705252,1.0161412971903194,0.5996150829165908,0.5996150829165908
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.3000Hz,6.300000000000001,u,1,1,3.0,90,6.3,0.2 0.5 1 2 5,2,10,65,65,20,42.648101806640625,0.37965000316004854,0.5490539098377963,0.4110204357906409,0.5625164495189593,1.034605703042072,0.6140698396805718,0.6140698396805718
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.3100Hz,6.3100000000000005,u,1,1,3.0,90,6.31,0.2 0.5 1 2 5,2,10,65,65,20,42.21460723876953,0.38576263695357044,0.5571967226292026,0.41750902073387486,0.5747322607723838,1.0549849076960713,0.6271771149990683,0.6271771149990683
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.3200Hz,6.32,u,1,1,3.0,90,6.32,0.2 0.5 1 2 5,2,10,65,65,20,41.69772720336914,0.39287702936551455,0.5659784920391825,0.424932180156052,0.5847384852704813,1.0764146689836507,0.6384308198088624,0.6384308198088624
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.3300Hz,6.33,u,1,1,3.0,90,6.33,0.2 0.5 1 2 5,2,10,65,65,20,41.13322448730469,0.400964879924824,0.5756419688393024,0.43331180720273826,0.5922326430761957,1.097521332868069,0.6474114991393012,0.6474114991393012
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.3400Hz,6.340000000000001,u,1,1,3.0,90,6.34,0.2 0.5 1 2 5,2,10,65,65,20,40.65071487426758,0.41003080052115254,0.5863652649954536,0.4426846427301486,0.5970836948482212,1.1168368953520387,0.6538421135865298,0.6538421135865298
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.3500Hz,6.3500000000000005,u,1,1,3.0,90,6.35,0.2 0.5 1 2 5,2,10,65,65,20,40.701290130615234,0.4200839610849156,0.5982722630735815,0.453081099301619,0.5993599325069854,1.1331496215339056,0.6576511727698893,0.6576511727698893
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.3600Hz,6.36,u,1,1,3.0,90,6.36,0.2 0.5 1 2 5,2,10,65,65,20,41.50263977050781,0.43111509244057244,0.6114478565988641,0.46450934491125206,0.5993282298411483,1.1457461452873356,0.6589985056969683,0.6589985056969683
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.3700Hz,6.37,u,1,1,3.0,90,6.37,0.2 0.5 1 2 5,2,10,65,65,19,38.21217346191406,0.5324608531425402,0.7576091197157044,0.5741540978081655,0.4496144773266848,1.1476140112428292,0.5258378652476321,0.5258378652476321
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.3800Hz,6.380000000000001,u,1,1,3.0,90,6.38,0.2 0.5 1 2 5,2,10,65,65,19,38.827491760253906,0.5334863179019433,0.762454804692769,0.575886995845363,0.45897306629382434,1.1467243471838067,0.5340773179862096,0.5340773179862096
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.3900Hz,6.390000000000001,u,1,1,3.0,90,6.39,0.2 0.5 1 2 5,2,10,65,65,19,39.599422454833984,0.5339308857450816,0.7659695423524575,0.5769001016713813,0.4664014321790519,1.1443707909172933,0.5404374722028683,0.5404374722028683
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.4000Hz,6.4,u,1,1,3.0,90,6.4,0.2 0.5 1 2 5,2,10,65,65,19,40.11466979980469,0.5341394043902914,0.7689047018923325,0.5776135431732794,0.4728456569230998,1.1420042328873836,0.5459195362567814,0.5459195362567814
