sample,Q_extra,D,horizon_steps,lag_stride_frames,target_delay_frames_min,target_delay_frames_max,target_delay_set_frames,max_lag_frames,number_of_terms,status,selected_alpha,min_cv_train_rows,window_rows,terms_per_min_cv_train_row,train_nmse_x_mean,train_nmse_x_std,val_nmse_x_mean,val_nmse_x_std,train_nmse_y_mean,train_nmse_y_std,val_nmse_y_mean,val_nmse_y_std,train_nmse_2d_mean,train_nmse_2d_std,val_nmse_2d_mean,val_nmse_2d_std,train_val_gap_2d
sample_3,4,1,5,1,5,9,"[5, 6, 7, 8, 9]",4,5,ok,0.01,446,595,0.011210762331838564,0.30629678046511266,0.04594913163845477,0.4029480697086505,0.12443502524679077,0.47942762557390195,0.03271268444875511,0.6926437648176886,0.14993067854408715,0.31275892345287065,0.045764252011665646,0.4143920152103222,0.12468985442398935,0.10163309175745155
sample_3,5,1,5,1,5,10,"[5, 6, 7, 8, 9, 10]",5,6,ok,0.01,445,594,0.01348314606741573,0.30297090606028493,0.04436693992818665,0.39893498973282604,0.11990268331227687,0.4772212214055862,0.03192955841714071,0.6930241149388883,0.15081398888384875,0.3094794748013837,0.044229494778729665,0.41055420238226326,0.12034233882536387,0.10107472758087954
sample_3,6,1,5,1,5,11,"[5, 6, 7, 8, 9, 10, 11]",6,7,ok,0.01,444,593,0.015765765765765764,0.30291605230816626,0.044357601309558334,0.3991197794295046,0.11975861729382685,0.47278378102541574,0.03114294406440639,0.6908048796329336,0.13869236332554,0.30923731727564635,0.04406204502964115,0.41058135479863317,0.11984225080128956,0.10134403752298682
sample_3,7,1,5,1,5,12,"[5, 6, 7, 8, 9, 10, 11, 12]",7,8,ok,0.01,444,592,0.018018018018018018,0.30124050313575634,0.04388883711709911,0.39642081760110337,0.11808234246603835,0.4700359539417905,0.030951384375234467,0.6906797022854776,0.1304594107059994,0.3075082111100049,0.04352905873730971,0.40793746939681325,0.11807351510844825,0.10042925828680832
sample_3,8,1,5,1,5,13,"[5, 6, 7, 8, 9, 10, 11, 12, 13]",8,9,ok,0.01,443,591,0.020316027088036117,0.3005702586790812,0.04404634429682384,0.39513880512321153,0.11756560834132451,0.46959688273620825,0.03091021064662634,0.6899322610182977,0.13380459599842562,0.306854444353892,0.04373024349059862,0.4066759444594665,0.11785206618238146,0.0998215001055745
sample_3,9,1,5,1,5,14,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",9,10,ok,0.01,442,590,0.02262443438914027,0.2999632831362042,0.04348971218568598,0.3939472102745515,0.11504911428036567,0.46931790590410694,0.030818361337380747,0.6919541468632721,0.13421169127104368,0.3062616472579921,0.04319742558971812,0.4055988755495797,0.11551056739472522,0.09933722829158759
sample_3,10,1,5,1,5,15,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",10,11,ok,0.01,441,589,0.024943310657596373,0.29707873761740927,0.04290966302664578,0.3908944262710494,0.11384061372030156,0.4666588009959508,0.03050086099603692,0.691588637270176,0.12535513204864734,0.3033772336738966,0.042549391601054434,0.40261212180569766,0.11410900627560697,0.09923488813180109
sample_3,0,2,5,1,5,5,[5],0,2,ok,1.0,449,599,0.004454342984409799,0.3136942444410289,0.04527600022280635,0.40926510746065237,0.12197020218608662,0.534751867603049,0.035190723585889594,0.7415796633505606,0.17295022798942172,0.3220320419083862,0.04558648593652099,0.42243876113382156,0.12272288968126958,0.10040671922543537
sample_3,1,2,5,1,5,6,"[5, 6]",1,5,ok,0.0001,448,598,0.011160714285714286,0.3053576059708946,0.04522102155885029,0.40466577377220514,0.12290731652425324,0.510489109180391,0.03474483667736381,0.725486932565659,0.17951252750958244,0.3131011892915142,0.04551538219670024,0.41739435788031204,0.12367584091696457,0.10429316858879784
sample_3,2,2,5,1,5,7,"[5, 6, 7]",2,9,ok,0.01,447,597,0.020134228187919462,0.3036951756999491,0.045563287201827236,0.4054887614796422,0.12328072392654113,0.4768776694251904,0.0346670214109319,0.6905760112771863,0.15594020393022143,0.31018598527953967,0.04556524337932801,0.41674486134666616,0.12392410824648688,0.1065588760671265
sample_3,3,2,5,1,5,8,"[5, 6, 7, 8]",3,14,ok,0.01,447,596,0.03131991051454139,0.30271552101080546,0.04571427012566549,0.4108059108100328,0.12681432941534693,0.4614404810959558,0.03378492801610077,0.679076797907697,0.15991376126053833,0.3086633272052175,0.04566504378323973,0.42141891258290876,0.12738677306159937,0.11275558537769126
sample_3,4,2,5,1,5,9,"[5, 6, 7, 8, 9]",4,20,ok,1.0,446,595,0.04484304932735426,0.30442836339601925,0.046530477009990905,0.41424995491543964,0.12452596516872526,0.47735188823939056,0.033313923615312574,0.6939493228023614,0.16248918432399695,0.3108998230434671,0.04645535521069412,0.425327592650037,0.12514790278185395,0.11442776960656992
sample_3,5,2,5,1,5,10,"[5, 6, 7, 8, 9, 10]",5,27,ok,1.0,445,594,0.060674157303370786,0.30237049458413234,0.04548141574941632,0.4186070623928846,0.12469641315548864,0.4660111869609838,0.03403303455223971,0.6921484257196822,0.16324535688467048,0.3084908061723663,0.04542812948413115,0.42944945878876173,0.1254552492378543,0.12095865261639543
sample_3,6,2,5,1,5,11,"[5, 6, 7, 8, 9, 10, 11]",6,35,ok,1.0,444,593,0.07882882882882883,0.3011401459323204,0.04506958470081741,0.42237012415881936,0.12343249724292013,0.4602352431822189,0.033623048676900476,0.6916320614385756,0.16239196916481743,0.30707710715090536,0.044935976618802095,0.4330372262473107,0.12413362340597733,0.12596011909640537
sample_3,7,2,5,1,5,12,"[5, 6, 7, 8, 9, 10, 11, 12]",7,44,ok,1.0,444,592,0.0990990990990991,0.29889012186417635,0.04378885147470213,0.42369937753225106,0.1214535021519038,0.43771648324316353,0.03438890460133564,0.6608541470352615,0.1415179324101015,0.3040299781356929,0.04347531736512555,0.43304491357209607,0.12190905547779021,0.1290149354364032
sample_3,8,2,5,1,5,13,"[5, 6, 7, 8, 9, 10, 11, 12, 13]",8,54,ok,1.0,443,591,0.12189616252821671,0.29639743555320464,0.04309743371312346,0.4182558492077545,0.11698532481166088,0.4348051665133816,0.033864030653807206,0.6561531551371608,0.14382353809599843,0.30153712368019286,0.04287427745844022,0.42763169716759397,0.11785086630283635,0.1260945734874011
sample_3,9,2,5,1,5,14,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",9,65,ok,1.0,442,590,0.14705882352941177,0.2943677126832989,0.04278860653600392,0.417239446798265,0.11309913507394642,0.4285797048561896,0.03329218335527175,0.6617776113016385,0.1417582044349435,0.29934386794817175,0.0425346967626396,0.42683560917148033,0.11428544221749573,0.12749174122330859
sample_3,10,2,5,1,5,15,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",10,77,ok,1.0,441,589,0.1746031746031746,0.28988404793629086,0.04230746398240155,0.4174135066480881,0.10901062292171834,0.4203100482895925,0.031653701558364444,0.6601659409344438,0.13151302950809327,0.2947060146247738,0.041938043889405766,0.42689694613970275,0.1101495197730131,0.13219093151492894
sample_4,0,1,5,1,5,5,[5],0,1,ok,0.0001,449,599,0.0022271714922048997,0.3126026992636041,0.04356611601623211,0.4078048739113429,0.12408915119581616,0.543558993097395,0.04555250651226911,0.6188747046596871,0.10213964914269343,0.3202772094947997,0.043999473892058834,0.41573199439128766,0.12336734592831744,0.09545478489648795
sample_4,1,1,5,1,5,6,"[5, 6]",1,2,ok,0.01,448,598,0.004464285714285714,0.3065202737345517,0.04344825988677387,0.4022463437959096,0.12427286647940047,0.524412558452109,0.0438523736196309,0.6017657016102319,0.09916780661330021,0.3137537869928812,0.043819054305495896,0.4097045033679609,0.12358393067707975,0.09595071637507968
sample_4,2,1,5,1,5,7,"[5, 6, 7]",2,3,ok,0.01,447,597,0.006711409395973154,0.3062278914438378,0.04336336655396133,0.40203781829660623,0.12290639924468166,0.49383451103700393,0.041606012704926115,0.5694178853727934,0.09522808339438672,0.31244694397455164,0.04360326812491813,0.4082481517852233,0.12227685724558754,0.09580120781067164
sample_4,3,1,5,1,5,8,"[5, 6, 7, 8]",3,4,ok,0.01,447,596,0.008948545861297539,0.30574687290870145,0.043120388509316536,0.4016735858704571,0.12242152624251973,0.4908354303974252,0.040812629135348964,0.5700266653142765,0.09449822843485124,0.31188461054995564,0.04333971626934003,0.4079486845209796,0.1217170742736619,0.09606407397102396
sample_4,4,1,5,1,5,9,"[5, 6, 7, 8, 9]",4,5,ok,0.01,446,595,0.011210762331838564,0.3048955932394399,0.04405417544374385,0.4035380664130483,0.1253354987409046,0.4856951180347273,0.03809857382050296,0.5656090326284039,0.08618137336767882,0.31088201639016655,0.044145689196696314,0.4095297430774635,0.12430319655178314,0.09864772668729693
sample_4,5,1,5,1,5,10,"[5, 6, 7, 8, 9, 10]",5,6,ok,0.01,445,594,0.01348314606741573,0.30184475401445365,0.04261904386106215,0.39967307297768123,0.12120961449503292,0.4827675936605112,0.036463929544475755,0.5625833344743764,0.08123925622674123,0.3078307856075749,0.042701943701712555,0.4056789814053891,0.12014047883319752,0.09784819579781423
sample_4,6,1,5,1,5,11,"[5, 6, 7, 8, 9, 10, 11]",6,7,ok,0.01,444,593,0.015765765765765764,0.30180031438089483,0.04259579743352977,0.39990204695247017,0.12097325971744034,0.4786816226998875,0.03487292391237444,0.5580968150589157,0.07425558374364065,0.3076467622948745,0.042586783352946515,0.4057231059144138,0.11959744032661014,0.09807634361953932
sample_4,7,1,5,1,5,12,"[5, 6, 7, 8, 9, 10, 11, 12]",7,8,ok,0.01,444,592,0.018018018018018018,0.3001546580611704,0.04214738616889539,0.3972327420767846,0.11934990403599141,0.47590604806874137,0.03397038870953897,0.5545402328517222,0.0710356189674744,0.3059612399741257,0.04211835727241558,0.40300103500357387,0.11797616169054505,0.09703979502944815
sample_4,8,1,5,1,5,13,"[5, 6, 7, 8, 9, 10, 11, 12, 13]",8,9,ok,0.01,443,591,0.020316027088036117,0.2994169982771236,0.042309875469685704,0.3962882260689832,0.11894647007353241,0.47589568949363414,0.03557670254569405,0.5547457178780949,0.0778205707098312,0.3052521045495576,0.04235036055604015,0.40212267654647976,0.11784356837951392,0.09687057199692217
sample_4,9,1,5,1,5,14,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",9,10,ok,0.01,442,590,0.02262443438914027,0.298645930567518,0.04172638523914645,0.395631318577856,0.11771496315945983,0.47517459045310473,0.035495159692916785,0.5553221808718823,0.07827579504115664,0.3044851521063602,0.04178371495968808,0.4015192889572361,0.11664563144577149,0.09703413685087592
sample_4,10,1,5,1,5,15,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",10,11,ok,0.01,441,589,0.024943310657596373,0.29583015354887937,0.04117087265563526,0.3925480677923605,0.11686820557446341,0.4735744571232211,0.03451603070205483,0.5538652123356252,0.07530000163007615,0.30170980532169733,0.04121277859278439,0.39848464478986306,0.11575694848189155,0.09677483946816573
sample_4,0,2,5,1,5,5,[5],0,2,ok,1.0,449,599,0.004454342984409799,0.31213494973581696,0.043577572677282926,0.4101285584222713,0.12335168187415468,0.5434885997197813,0.04556606467445639,0.6194257066017217,0.10199946693033286,0.3198222826996897,0.044013395613362254,0.4179897880352312,0.1226581045614287,0.09816750533554147
sample_4,1,2,5,1,5,6,"[5, 6]",1,5,ok,0.01,448,598,0.011160714285714286,0.30395318734443977,0.04367234342613935,0.4062790113425806,0.12454303563645,0.5204079075014547,0.04481337301267936,0.6016345899425436,0.10158710575669008,0.31114100895523394,0.044056844449793374,0.4135973553920178,0.12388280867106924,0.10245634643678386
sample_4,2,2,5,1,5,7,"[5, 6, 7]",2,9,ok,0.01,447,597,0.020134228187919462,0.30241697510554555,0.04386474049015928,0.4075882887665292,0.12384333287971622,0.48511633584274494,0.04358674677243928,0.5688171886909772,0.10104319521283654,0.30847721644899445,0.04413944193358184,0.4135975647695585,0.12332719564891252,0.10512034832056405
sample_4,3,2,5,1,5,8,"[5, 6, 7, 8]",3,14,ok,0.01,447,596,0.03131991051454139,0.3013386960076041,0.043872246696411744,0.41192480249340807,0.12648040650160342,0.47144355897492507,0.042727522221820906,0.5646223701677868,0.10376619831479546,0.3069798933191333,0.04410835575469711,0.41759311640612773,0.1260780656879495,0.11061322308699445
sample_4,4,2,5,1,5,9,"[5, 6, 7, 8, 9]",4,20,ok,1.0,446,595,0.04484304932735426,0.3030716520697924,0.04467003815390469,0.4151526236710479,0.1254277088962508,0.48667275838432417,0.04052155787397229,0.5805023041954657,0.09631268198547864,0.30915302936496136,0.04484630208266249,0.4212727054159868,0.12484846801025658,0.11211967605102546
sample_4,5,2,5,1,5,10,"[5, 6, 7, 8, 9, 10]",5,27,ok,1.0,445,594,0.060674157303370786,0.30103568483418996,0.04385553078325364,0.41876127043680694,0.1260346900334858,0.47009983812276085,0.04045521619546639,0.569559901619977,0.09744386503523766,0.30663001982580845,0.044014264929545854,0.42431958030232164,0.12548270194852204,0.11768956047651319
sample_4,6,2,5,1,5,11,"[5, 6, 7, 8, 9, 10, 11]",6,35,ok,1.0,444,593,0.07882882882882883,0.29998283314906354,0.04351272971700834,0.42222178080744055,0.12451064732625589,0.46588902635789187,0.03988476323857008,0.5696528713444191,0.09566921868193123,0.3054701040820297,0.04362788318737223,0.42766995823658244,0.12391885676728545,0.12219985415455276
sample_4,7,2,5,1,5,12,"[5, 6, 7, 8, 9, 10, 11, 12]",7,44,ok,1.0,444,592,0.0990990990990991,0.2976217819338594,0.04225306591324325,0.4230606397666277,0.12283306265328728,0.4449717820891902,0.03815802418722974,0.5497857692883923,0.08720370478906933,0.3024835835029665,0.0422533035956011,0.42763882524379143,0.12207445411049873,0.12515524174082493
sample_4,8,2,5,1,5,13,"[5, 6, 7, 8, 9, 10, 11, 12, 13]",8,54,ok,1.0,443,591,0.12189616252821671,0.2949759848238098,0.04150844073843725,0.4178897507340096,0.1186717647902092,0.4427189348541348,0.03924520852162574,0.5473544733843859,0.09086324225385176,0.2998571783978415,0.04160455650612296,0.4225897307919716,0.11821680883507357,0.12273255239413011
sample_4,9,2,5,1,5,14,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",9,65,ok,1.0,442,590,0.14705882352941177,0.292677697892347,0.04107398402156397,0.4179816848452692,0.11572381220622387,0.43387194204917373,0.03797792140806088,0.543829818630189,0.08996220139829003,0.2973375512620737,0.04111527236426472,0.4225085741141421,0.11537705712186251,0.12517102285206844
sample_4,10,2,5,1,5,15,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",10,77,ok,1.0,441,589,0.1746031746031746,0.2881768782885068,0.04051163603683441,0.4188615203876824,0.11266602151389214,0.4282414792820107,0.03681279945046632,0.5459483937905774,0.0849205484446241,0.2927962981984477,0.04049987581440029,0.42339347920405124,0.11227967400850045,0.13059718100560352
sample_0,0,3,5,1,5,5,[5],0,3,ok,0.01,449,599,0.0066815144766146995,0.30964406172144165,0.04502753846131641,0.42214386504701207,0.1423405909433871,0.5439951279747466,0.05097236010465489,0.6211198303793627,0.10966632381093398,0.3173240131580934,0.045529061883261286,0.4295017109775791,0.1406565994167745,0.11217769781948572
sample_0,1,3,5,1,5,6,"[5, 6]",1,9,ok,1.0,448,598,0.020089285714285716,0.30205298127191305,0.04528369179608935,0.42162513896787224,0.14535637916903477,0.5227702071153278,0.04870610495014828,0.6037736379755454,0.1052079113532162,0.3092807013970178,0.04568705618932441,0.42832548199979703,0.14346235298042057,0.11904478060277923
sample_0,2,3,5,1,5,7,"[5, 6, 7]",2,19,ok,1.0,447,597,0.042505592841163314,0.2982366972359495,0.04570854357982444,0.42557110860614156,0.1439473680746778,0.48987394877302237,0.04735575840163287,0.5739524025475666,0.10338848695343628,0.3045047138441156,0.04601424696139462,0.43098699521877426,0.14208185423851247,0.12648228137465867
sample_0,3,3,5,1,5,8,"[5, 6, 7, 8]",3,34,ok,1.0,447,596,0.07606263982102908,0.2952929234223652,0.045283538444377436,0.43171476843575496,0.14492525731467337,0.47815264032407484,0.046144543655458684,0.5698380992395349,0.10203721658863804,0.3012754570046252,0.045567554717738795,0.4367534695647617,0.14325983891669897,0.13547801256013647
sample_0,4,3,5,1,5,9,"[5, 6, 7, 8, 9]",4,55,ok,1.0,446,595,0.12331838565022421,0.2922511536061941,0.045039869087661576,0.4437929610758617,0.14497068786738104,0.46728154719548864,0.04317116641171715,0.5732540307608484,0.09277070362512944,0.29797249389910246,0.04522888024468091,0.4484509991003568,0.1431817214806951,0.15047850520125433
sample_0,5,3,5,1,5,10,"[5, 6, 7, 8, 9, 10]",5,83,ok,1.0,445,594,0.18651685393258427,0.28615499517608367,0.04367636102187843,0.45664818581232525,0.13964393765880695,0.44647090001410644,0.04390816225353109,0.571063296648152,0.098962212331548,0.29139249203178147,0.043873224304728106,0.4607460200136603,0.13797206619474742,0.1693535279818788
sample_0,6,3,5,1,5,11,"[5, 6, 7, 8, 9, 10, 11]",6,119,ok,1.0,444,593,0.268018018018018,0.28101941222607457,0.04502190788436151,0.4645015799494397,0.14666259121570452,0.43634649681151244,0.0438515182034232,0.5781702260574517,0.10725417165569306,0.286089074470769,0.045127285554302295,0.46858941368160023,0.14473652737889284,0.18250033921083125
sample_0,7,3,5,1,5,12,"[5, 6, 7, 8, 9, 10, 11, 12]",7,164,ok,1.0,444,592,0.36936936936936937,0.2747560077914196,0.04389632251311039,0.4714049032368819,0.15261551994214587,0.40936078109637875,0.042665332263799094,0.5408098343913036,0.10618519114122472,0.27914356837265947,0.04394128140775353,0.4737806012723554,0.15063499096793792,0.19463703289969592
sample_0,8,3,5,1,5,13,"[5, 6, 7, 8, 9, 10, 11, 12, 13]",8,219,ok,1.0,443,591,0.49435665914221216,0.2698740723715773,0.04360183772801236,0.48229491470156566,0.15314835621577202,0.4039264716468368,0.043614444831028595,0.5489212398115548,0.10672332809075658,0.2742468525263642,0.04369821206309844,0.48459189193639274,0.15116934081608854,0.21034503941002852
sample_0,9,3,5,1,5,14,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",9,285,too_many_terms,nan,442,590,0.6447963800904978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sample_0,10,3,5,1,5,15,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",10,363,too_many_terms,nan,441,589,0.8231292517006803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sample_1,0,3,5,1,5,5,[5],0,3,ok,0.01,449,599,0.0066815144766146995,0.3112537219314434,0.04553168316385003,0.42208032281108854,0.1412167619216391,0.5275978773809504,0.04668261051522884,0.6096365990228537,0.10983918580668937,0.3186086290067947,0.04593257097798318,0.4292357421622037,0.1397329732454661,0.11062711315540902
sample_1,1,3,5,1,5,6,"[5, 6]",1,9,ok,1.0,448,598,0.020089285714285716,0.3036197203007238,0.04570287027538304,0.42103546470207753,0.1440522735862475,0.5067088412819172,0.045465400996930694,0.5934399041880296,0.10727510814200222,0.3105172832727982,0.046035300016907456,0.427594221943511,0.14247098624336282,0.11707693867071278
sample_1,2,3,5,1,5,7,"[5, 6, 7]",2,19,ok,1.0,447,597,0.042505592841163314,0.29969136141765046,0.04614382908638364,0.42511975383844325,0.14328668282158175,0.47447759402406486,0.04461568284913219,0.5626835866304644,0.10311606807074371,0.3056203264447808,0.04638153712751274,0.43033662079878837,0.1417060005949574,0.12471629435400755
sample_1,3,3,5,1,5,8,"[5, 6, 7, 8]",3,34,ok,1.0,447,596,0.07606263982102908,0.29678035682452025,0.04574772681610649,0.43159474487033717,0.1442117816108597,0.46376106744619394,0.044102621504261516,0.5580125177513058,0.10499553208350355,0.30244700994405954,0.045983221009617166,0.43637596586079225,0.1427954512592068,0.1339289559167327
sample_1,4,3,5,1,5,9,"[5, 6, 7, 8, 9]",4,55,ok,1.0,446,595,0.12331838565022421,0.2937331179909564,0.04550530277086274,0.4436150803414,0.14401100773117045,0.45224257847676735,0.0411500623359794,0.560055758758562,0.09420986849290347,0.2991047021637645,0.045628567670212214,0.4479444289453742,0.1423730681062232,0.14883972678160967
sample_1,5,3,5,1,5,10,"[5, 6, 7, 8, 9, 10]",5,83,ok,1.0,445,594,0.18651685393258427,0.2874078875403545,0.043778419448881695,0.4573455974122884,0.13819163208393115,0.43191192595570393,0.041789701647878305,0.5567491639078928,0.09757026148902098,0.29230380705007253,0.04393488002511884,0.4610653426111584,0.13678122754792776,0.16876153556108586
sample_1,6,3,5,1,5,11,"[5, 6, 7, 8, 9, 10, 11]",6,119,ok,1.0,444,593,0.268018018018018,0.28215589587194634,0.04521532029290773,0.46579508216107973,0.1455654121688631,0.4227364735017412,0.04127696554816019,0.5630114112282483,0.10238389584708214,0.2869133271975937,0.045254051772106244,0.46946585344475034,0.14381104493567667,0.18255252624715662
sample_1,7,3,5,1,5,12,"[5, 6, 7, 8, 9, 10, 11, 12]",7,164,ok,1.0,444,592,0.36936936936936937,0.27578111085420026,0.0441303356462963,0.4721614330660688,0.15205749183373238,0.39634743833718156,0.04061836662201567,0.5238781657838665,0.10110658933647175,0.2798556590010093,0.044109939138685154,0.47403179017163727,0.1501313993224849,0.19417613117062799
sample_1,8,3,5,1,5,13,"[5, 6, 7, 8, 9, 10, 11, 12, 13]",8,219,ok,1.0,443,591,0.49435665914221216,0.27077065230247643,0.043958388192266495,0.4830255650924124,0.1528352507956266,0.39102325520773595,0.04186284542312604,0.5323255368387129,0.10433403609825848,0.27483919625174197,0.0439935955878449,0.4848355457910589,0.15096244165338327,0.20999634953931695
sample_1,9,3,5,1,5,14,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",9,285,too_many_terms,nan,442,590,0.6447963800904978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sample_1,10,3,5,1,5,15,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",10,363,too_many_terms,nan,441,589,0.8231292517006803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sample_2,0,3,5,1,5,5,[5],0,3,ok,0.01,449,599,0.0066815144766146995,0.3094523035565538,0.04530050041316705,0.417921854622017,0.1376317491171599,0.5392249895484706,0.04984538650018783,0.6312201686549654,0.12782118467120632,0.3170236432639404,0.045847334294175056,0.4258575706573667,0.1372153211453613,0.10883392739342629
sample_2,1,3,5,1,5,6,"[5, 6]",1,9,ok,1.0,448,598,0.020089285714285716,0.30219139501799824,0.045546228405157915,0.41800838692744113,0.1400777783521244,0.5183609277487089,0.04776670891671744,0.6132896220640313,0.12299026588111031,0.30931074461825836,0.04599072964825324,0.4252704872165461,0.13943251660471942,0.11595974259828773
sample_2,2,3,5,1,5,7,"[5, 6, 7]",2,19,ok,1.0,447,597,0.042505592841163314,0.29829417327074526,0.04597517597718831,0.4218029097472519,0.13864224217628227,0.48261163951253283,0.04701067895483255,0.5799161387752153,0.11924214419710964,0.30435831779141337,0.04632855838017929,0.42768643793412486,0.13799737685191307,0.1233281201427115
sample_2,3,3,5,1,5,8,"[5, 6, 7, 8]",3,34,ok,1.0,447,596,0.07606263982102908,0.29524028639073935,0.04547539079265788,0.42785942157272155,0.13960179575923154,0.4702720073089749,0.04617861640347357,0.5746710842826083,0.12180654569967192,0.30100066920302443,0.04580502247225146,0.4333031970972643,0.1390537611370879,0.13230252789423985
sample_2,4,3,5,1,5,9,"[5, 6, 7, 8, 9]",4,55,ok,1.0,446,595,0.12331838565022421,0.292194483331665,0.04522018716145683,0.439642668619045,0.14030156359227514,0.45910307057211003,0.04281440109836923,0.5768250908053983,0.11327748238739055,0.2976795092444648,0.04543244118208263,0.4446724614450249,0.13949883038545954,0.14699295220056013
sample_2,5,3,5,1,5,10,"[5, 6, 7, 8, 9, 10]",5,83,ok,1.0,445,594,0.18651685393258427,0.2860390470517219,0.04406521396223865,0.45311511031283946,0.13466771811628153,0.4387826957791238,0.043583152481066305,0.5774509376383677,0.11478625958762025,0.2910585427588259,0.04429225293348752,0.45770281298243054,0.13408551884129402,0.16664427022360462
sample_2,6,3,5,1,5,11,"[5, 6, 7, 8, 9, 10, 11]",6,119,ok,1.0,444,593,0.268018018018018,0.28100754068774614,0.045333249525044396,0.46126073747071655,0.14153513859387204,0.4296390662192558,0.04321495442593487,0.5843904333418256,0.11962141364900825,0.28588716918320545,0.04548529795553168,0.46582718375718113,0.1408318646296699,0.17994001457397568
sample_2,7,3,5,1,5,12,"[5, 6, 7, 8, 9, 10, 11, 12]",7,164,ok,1.0,444,592,0.36936936936936937,0.2746483401971179,0.044244188909633705,0.4677898001812295,0.14784040114080257,0.4037889227780287,0.042308206618156444,0.548873807493863,0.1190517183584751,0.2788838692406459,0.04434146431677217,0.4707465446296296,0.14698375364798297,0.19186267538898372
sample_2,8,3,5,1,5,13,"[5, 6, 7, 8, 9, 10, 11, 12, 13]",8,219,ok,1.0,443,591,0.49435665914221216,0.2697442849178421,0.04368507129268816,0.4785851665380376,0.14876877350572495,0.39787232641132736,0.043005915759666495,0.5543850043049942,0.12037512138706549,0.27395197702210916,0.043825830640551636,0.4813910453251753,0.14782244556720217,0.20743906830306613
sample_2,9,3,5,1,5,14,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",9,285,too_many_terms,nan,442,590,0.6447963800904978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sample_2,10,3,5,1,5,15,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",10,363,too_many_terms,nan,441,589,0.8231292517006803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sample_3,0,3,5,1,5,5,[5],0,3,ok,0.0001,449,599,0.0066815144766146995,0.3109311100462,0.04667615761910109,0.4184209990669384,0.13761887868529615,0.5328841663979915,0.03707116087773788,0.7532009124170777,0.17896884520079945,0.3193063356289167,0.0469889315386205,0.43170341052337435,0.13786696958069966,0.11239707489445766
sample_3,1,3,5,1,5,6,"[5, 6]",1,9,ok,1.0,448,598,0.020089285714285716,0.30312035361118767,0.046691001475451674,0.4167583919014337,0.1403831390346876,0.5113046582635739,0.03733845778310375,0.7362732199868847,0.1824262436974595,0.31097752572992676,0.04697671574399789,0.4294621597356701,0.1404455628382837,0.11848463400574333
sample_3,2,3,5,1,5,7,"[5, 6, 7]",2,19,ok,1.0,447,597,0.042505592841163314,0.2990038491698846,0.047075546520922704,0.4208290809297372,0.13952341885530972,0.4801258935668413,0.037725477977557244,0.7040386556070537,0.16607752217325122,0.305797588633107,0.047127255065819044,0.4320717706831876,0.1394244602463738,0.12627418205008056
sample_3,3,3,5,1,5,8,"[5, 6, 7, 8]",3,34,ok,1.0,447,596,0.07606263982102908,0.2960366665334158,0.04646179815585014,0.4276366026080949,0.13955555814225074,0.46727565393770065,0.036128416458192904,0.6950498691346094,0.16866201702824063,0.3024714458205726,0.04651911225146564,0.43826780981441893,0.13947884398550522,0.13579636399384631
sample_3,4,3,5,1,5,9,"[5, 6, 7, 8, 9]",4,55,ok,1.0,446,595,0.12331838565022421,0.292834517666874,0.0460496806594946,0.4412630950677138,0.13830138665021974,0.4563232776643921,0.034248326839865964,0.689820060333816,0.15910860763110715,0.29896703281825865,0.04601241873023208,0.45115070455986134,0.13786938736478704,0.1521836717416027
sample_3,5,3,5,1,5,10,"[5, 6, 7, 8, 9, 10]",5,83,ok,1.0,445,594,0.18651685393258427,0.28647652664409406,0.04400416903809204,0.4565156611379779,0.13037791913915409,0.4418356390069072,0.035583050324329624,0.6964452851363769,0.16035935226742126,0.2923144187060968,0.04407733380824773,0.4661416894973143,0.1300462238787989,0.17382727079121751
sample_3,6,3,5,1,5,11,"[5, 6, 7, 8, 9, 10, 11]",6,119,ok,1.0,444,593,0.268018018018018,0.2812159441229957,0.045312881434745295,0.4663346023590713,0.13766235115317843,0.43168902014738575,0.03463329540013698,0.7020602415722998,0.15836262319690922,0.28685741321564473,0.04523709543011942,0.4757966953787526,0.13668486294028445,0.18893928216310785
